Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Agent6,Agent7,Agent8,Agent9,Agent10,Agent11,Total
0,60,18.000000000000004,15.300000000000006,17.000000000000004,14.800000000000008,16.300000000000008,17.3,16.800000000000004,15.800000000000008,16.300000000000008,14.500000000000009,15.600000000000009,15.500000000000009,193.20000000000005
10,59,8.200000000000003,6.700000000000005,8.000000000000002,5.900000000000003,6.200000000000004,7.5000000000000036,6.600000000000003,5.600000000000005,5.600000000000006,5.000000000000005,5.000000000000005,4.800000000000006,75.10000000000004
20,60,12.200000000000005,13.600000000000005,12.800000000000004,8.800000000000008,10.600000000000007,11.300000000000008,11.200000000000005,9.20000000000001,10.600000000000007,8.90000000000001,8.500000000000009,10.300000000000006,128.00000000000009
30,49,4.5000000000000036,5.500000000000002,5.3000000000000025,3.1000000000000076,3.2000000000000033,4.600000000000003,4.400000000000002,3.200000000000004,3.4000000000000066,2.6000000000000063,3.000000000000007,3.0000000000000058,45.80000000000006
40,58,3.3000000000000007,4.600000000000001,3.300000000000002,1.5000000000000058,2.000000000000003,3.100000000000001,2.200000000000004,1.3000000000000052,1.9000000000000057,0.4000000000000079,0.5000000000000093,1.8000000000000047,25.900000000000052
50,56,6.700000000000003,5.500000000000007,7.200000000000005,5.000000000000009,5.300000000000004,6.600000000000003,4.9000000000000075,4.1000000000000085,5.500000000000005,4.30000000000001,4.500000000000006,4.700000000000006,64.30000000000007
60,56,11.100000000000003,13.000000000000007,11.600000000000005,10.300000000000006,9.700000000000008,11.400000000000002,10.600000000000005,9.500000000000009,10.500000000000005,9.10000000000001,8.60000000000001,10.800000000000004,126.20000000000007
70,55,6.500000000000002,5.800000000000006,6.9,5.200000000000006,5.200000000000005,7.400000000000002,5.5000000000000036,4.600000000000007,6.100000000000005,3.9000000000000083,4.60000000000001,5.000000000000007,66.70000000000007
80,56,7.500000000000005,6.000000000000005,9.200000000000003,5.700000000000005,6.200000000000005,6.400000000000004,6.400000000000006,5.800000000000008,6.900000000000004,4.900000000000011,5.700000000000007,5.800000000000006,76.50000000000007
90,60,16.3,16.000000000000007,17.5,14.000000000000007,15.100000000000007,16.1,15.600000000000005,14.400000000000007,15.400000000000004,14.700000000000008,14.000000000000009,14.500000000000007,183.60000000000005
100,58,8.300000000000004,7.400000000000006,9.200000000000003,6.5000000000000036,7.100000000000005,9.500000000000005,7.700000000000006,6.4000000000000075,7.200000000000006,6.400000000000007,5.9000000000000075,7.000000000000005,88.60000000000005
110,56,10.500000000000002,8.500000000000005,11.100000000000001,8.000000000000005,8.300000000000006,8.900000000000006,9.300000000000002,7.200000000000008,8.500000000000005,6.80000000000001,6.900000000000009,8.700000000000006,102.70000000000005
120,63,11.300000000000002,11.900000000000006,12.400000000000004,10.200000000000008,10.000000000000009,11.500000000000004,10.600000000000005,8.700000000000008,9.800000000000006,8.200000000000008,8.500000000000009,9.900000000000006,123.00000000000009
130,56,13.200000000000001,12.700000000000012,12.600000000000005,10.700000000000006,11.100000000000005,13.100000000000001,12.000000000000004,11.000000000000007,11.400000000000006,9.90000000000001,10.300000000000008,10.800000000000006,138.80000000000007
140,59,13.700000000000005,13.500000000000007,13.700000000000005,12.00000000000001,12.600000000000003,13.600000000000005,12.500000000000005,11.600000000000009,12.200000000000006,11.400000000000006,10.300000000000011,12.800000000000004,149.9000000000001
150,59,12.400000000000004,12.8,12.500000000000004,9.800000000000008,11.200000000000005,13.3,11.100000000000005,9.700000000000008,11.700000000000005,9.700000000000008,10.000000000000009,10.900000000000007,135.10000000000005
160,57,17.3,18.499999999999993,16.300000000000004,14.000000000000009,14.800000000000006,16.300000000000004,15.700000000000008,15.000000000000009,15.800000000000006,13.800000000000008,14.300000000000008,15.400000000000006,187.20000000000007
170,57,15.100000000000001,16.200000000000003,15.200000000000003,12.100000000000007,12.800000000000006,15.000000000000002,14.100000000000001,13.000000000000007,14.600000000000003,11.40000000000001,11.90000000000001,13.300000000000006,164.70000000000005
180,61,8.400000000000004,9.8,8.900000000000004,6.900000000000006,7.500000000000007,8.000000000000004,7.200000000000004,5.800000000000005,7.000000000000007,5.70000000000001,6.000000000000009,6.500000000000007,87.70000000000007
190,108,-28.000000000000046,-27.10000000000007,-23.500000000000046,-30.400000000000084,-31.300000000000054,-21.400000000000016,-35.90000000000008,-32.200000000000074,-22.10000000000004,-32.900000000000055,-32.50000000000006,-31.700000000000056,-349.0000000000006
200,132,-49.900000000000084,-49.50000000000011,-45.50000000000007,-51.70000000000008,-56.0000000000001,-46.200000000000145,-59.40000000000007,-59.40000000000012,-50.300000000000075,-59.40000000000011,-57.700000000000074,-58.600000000000094,-643.6000000000012
210,111,-41.400000000000055,-45.00000000000006,-36.90000000000008,-48.40000000000005,-50.30000000000008,-43.80000000000003,-49.80000000000007,-50.70000000000009,-44.50000000000008,-50.30000000000007,-51.50000000000005,-48.800000000000075,-561.4000000000008
220,168,-83.09999999999988,-82.59999999999991,-76.10000000000005,-92.4999999999999,-88.1999999999999,-78.30000000000001,-99.89999999999972,-88.19999999999986,-80.19999999999995,-95.99999999999982,-91.19999999999987,-93.09999999999982,-1049.3999999999987
230,164,-88.0999999999999,-84.49999999999991,-77.0,-91.3,-93.99999999999989,-84.49999999999994,-99.19999999999983,-94.89999999999986,-81.80000000000004,-92.79999999999997,-96.19999999999983,-95.59999999999984,-1079.899999999999
240,116,-49.200000000000045,-52.200000000000045,-48.10000000000006,-55.70000000000005,-58.900000000000084,-49.100000000000065,-61.50000000000005,-61.1000000000001,-52.200000000000045,-58.70000000000007,-61.900000000000084,-59.200000000000095,-667.8000000000008
250,182,-90.39999999999995,-92.59999999999992,-86.10000000000001,-98.79999999999997,-101.6999999999999,-89.09999999999998,-107.99999999999984,-106.69999999999983,-91.39999999999995,-110.49999999999982,-105.29999999999993,-106.99999999999984,-1187.599999999999
260,151,-74.0,-72.80000000000001,-66.10000000000014,-78.30000000000003,-81.79999999999993,-72.40000000000009,-83.49999999999989,-83.79999999999994,-73.4,-85.29999999999993,-84.09999999999995,-83.79999999999994,-939.2999999999998
270,143,-75.5,-74.50000000000004,-67.20000000000007,-80.89999999999995,-81.59999999999998,-70.30000000000005,-88.09999999999992,-82.09999999999998,-74.9,-87.19999999999993,-83.6,-86.3999999999999,-952.2999999999998
280,110,-36.800000000000054,-41.800000000000104,-30.00000000000004,-47.50000000000009,-41.90000000000008,-34.600000000000044,-51.10000000000008,-44.700000000000074,-37.00000000000006,-49.00000000000007,-45.400000000000055,-45.70000000000006,-505.50000000000074
290,1999,-1952.8999999999614,-1856.699999999964,-1790.4999999999402,-1954.6999999999612,-1941.4999999999338,-1791.99999999994,-2104.599999999955,-1941.999999999934,-1793.4999999999402,-1956.0999999999615,-1942.7999999999338,-2038.7999999999286,-23066.09999999936
300,204,-119.49999999999983,-108.59999999999982,-109.79999999999984,-124.49999999999989,-126.09999999999972,-119.09999999999972,-134.39999999999972,-127.79999999999968,-117.09999999999982,-135.69999999999976,-128.59999999999974,-137.99999999999966,-1489.199999999997
310,133,-61.900000000000055,-64.60000000000008,-55.80000000000013,-69.0,-67.50000000000007,-60.000000000000085,-73.90000000000002,-71.40000000000003,-62.20000000000009,-75.19999999999995,-72.00000000000004,-72.7000000000001,-806.2000000000005
320,184,-109.09999999999982,-113.09999999999975,-100.89999999999995,-114.19999999999983,-118.6999999999997,-105.29999999999988,-126.09999999999958,-118.6999999999997,-104.69999999999983,-120.9999999999997,-120.19999999999976,-121.29999999999971,-1373.2999999999972
330,1999,-1931.4999999999786,-1834.69999999998,-1839.9999999999384,-1933.9999999999784,-1965.8999999999328,-1841.1999999999384,-2058.799999999975,-1966.8999999999328,-1842.0999999999385,-1934.2999999999786,-1966.9999999999325,-2065.899999999928,-23182.299999999428
340,133,-59.60000000000007,-60.500000000000064,-50.40000000000009,-67.20000000000007,-64.7000000000001,-51.70000000000009,-72.19999999999999,-68.2,-55.10000000000008,-69.89999999999998,-66.70000000000003,-68.80000000000001,-755.0000000000007
350,176,-101.49999999999982,-99.29999999999983,-89.09999999999991,-109.3999999999999,-105.99999999999973,-92.29999999999987,-116.5999999999996,-107.99999999999976,-95.39999999999985,-110.39999999999974,-108.39999999999979,-112.79999999999978,-1249.1999999999975
360,182,-105.89999999999982,-106.49999999999987,-97.19999999999997,-114.0999999999998,-116.5999999999998,-100.09999999999991,-122.39999999999965,-116.89999999999984,-104.39999999999992,-121.39999999999966,-118.49999999999986,-119.99999999999972,-1343.9999999999977
370,198,-129.5999999999998,-122.2999999999998,-115.3999999999998,-136.79999999999973,-131.2999999999997,-118.3999999999998,-143.7999999999996,-131.29999999999976,-120.59999999999982,-142.09999999999965,-131.8999999999997,-142.1999999999996,-1565.6999999999969
380,1999,-1874.2999999999638,-1966.899999999961,-1834.5999999999387,-1876.9999999999634,-2053.9999999999277,-1836.7999999999386,-2094.2999999999556,-2054.4999999999277,-1837.1999999999387,-1879.3999999999635,-2054.299999999929,-1963.599999999933,-23326.899999999343
390,220,-148.2999999999998,-149.19999999999976,-142.29999999999959,-157.89999999999972,-162.19999999999936,-147.29999999999973,-168.4999999999996,-162.29999999999947,-149.09999999999968,-159.1999999999997,-162.59999999999957,-165.99999999999955,-1874.8999999999955
400,172,-92.89999999999995,-97.1999999999999,-92.5999999999999,-102.29999999999998,-110.79999999999973,-97.0999999999999,-110.69999999999983,-111.09999999999975,-97.59999999999982,-109.39999999999982,-110.49999999999977,-109.39999999999982,-1241.5999999999983
410,157,-68.30000000000001,-69.59999999999997,-65.90000000000009,-70.7,-80.59999999999994,-69.70000000000003,-79.1999999999999,-79.59999999999997,-72.20000000000002,-80.89999999999993,-81.89999999999995,-81.99999999999993,-900.5999999999998
420,166,-89.4999999999999,-85.8999999999999,-80.20000000000002,-94.49999999999986,-93.99999999999984,-83.29999999999997,-103.59999999999971,-96.59999999999988,-86.79999999999991,-103.29999999999981,-97.89999999999986,-101.6999999999998,-1117.2999999999986
430,181,-100.69999999999983,-86.79999999999998,-88.69999999999996,-103.19999999999979,-98.39999999999988,-89.1,-107.89999999999972,-100.99999999999989,-93.99999999999989,-113.39999999999972,-103.19999999999993,-114.19999999999975,-1200.5999999999985
440,263,-188.9999999999998,-188.19999999999982,-184.39999999999966,-192.19999999999965,-204.39999999999938,-184.6999999999996,-208.89999999999952,-202.39999999999944,-185.2999999999996,-197.7999999999997,-205.09999999999954,-207.49999999999932,-2349.899999999995
