Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2033.9999999999877,-2083.2999999999683,-2133.3999999999473,-2166.799999999933,-2017.3999999999412,-2083.7999999999683,-12518.699999999746
10,1999,-2166.799999999933,-2066.699999999975,-2199.9999999999177,-2199.9999999999177,-1884.5999999999417,-2150.19999999994,-12668.299999999625
20,1999,-1975.5,-2104.099999999955,-2177.999999999926,-2162.599999999933,-1994.8999999999482,-2128.3999999999473,-12543.499999999709
30,556,-379.10000000000105,-449.69999999999675,-470.6999999999975,-442.89999999999617,-419.0999999999986,-455.0000000000026,-2616.4999999999927
40,540,-374.00000000000284,-435.499999999997,-462.1999999999964,-434.1999999999965,-413.8999999999979,-459.50000000000165,-2579.2999999999925
50,497,-346.7000000000022,-405.9999999999984,-421.19999999999897,-401.59999999999735,-384.8999999999993,-420.30000000000166,-2380.699999999998
60,461,-320.80000000000183,-371.69999999999817,-386.799999999997,-372.5999999999982,-342.69999999999976,-388.0000000000013,-2182.5999999999963
70,526,-366.4000000000014,-432.49999999999727,-456.99999999999966,-427.29999999999677,-414.89999999999947,-448.00000000000136,-2546.099999999996
80,506,-342.40000000000197,-410.69999999999743,-430.4999999999984,-405.5999999999971,-381.79999999999836,-415.1000000000016,-2386.099999999995
90,502,-337.00000000000165,-398.5999999999975,-410.3999999999993,-397.0999999999974,-350.3999999999994,-405.60000000000144,-2299.0999999999967
100,494,-341.00000000000193,-397.99999999999784,-420.59999999999866,-395.99999999999756,-366.8999999999997,-407.8000000000012,-2330.299999999997
110,512,-351.50000000000284,-407.09999999999707,-431.5999999999974,-405.7999999999971,-361.99999999999903,-414.9000000000019,-2372.8999999999955
120,519,-353.0000000000016,-423.8999999999966,-438.4999999999987,-417.8999999999969,-398.7999999999981,-438.00000000000165,-2470.0999999999935
130,561,-387.4000000000023,-458.8999999999971,-479.39999999999696,-449.49999999999585,-423.1999999999982,-464.3000000000021,-2662.6999999999925
140,554,-372.7000000000014,-446.799999999997,-466.39999999999867,-442.7999999999965,-420.3999999999992,-456.20000000000147,-2605.2999999999947
150,503,-336.0000000000002,-403.09999999999764,-424.9999999999983,-399.8999999999972,-368.79999999999933,-398.00000000000176,-2330.7999999999943
160,526,-358.7000000000026,-419.9999999999968,-436.79999999999797,-417.5999999999968,-379.79999999999865,-426.10000000000156,-2438.999999999994
170,513,-344.9000000000003,-408.69999999999715,-427.99999999999784,-407.4999999999975,-357.5999999999989,-406.5000000000025,-2353.1999999999944
180,499,-343.10000000000167,-405.9999999999976,-413.0999999999986,-402.8999999999974,-376.49999999999864,-419.9000000000012,-2361.499999999995
190,522,-357.4000000000017,-422.8999999999969,-439.29999999999745,-416.3999999999969,-381.2999999999989,-430.10000000000156,-2447.3999999999933
200,478,-325.1000000000016,-380.59999999999786,-403.29999999999905,-378.59999999999786,-343.59999999999985,-364.10000000000286,-2195.2999999999993
210,459,-319.70000000000203,-374.399999999999,-394.89999999999793,-370.1999999999981,-349.59999999999945,-373.000000000002,-2181.7999999999984
220,494,-330.4000000000014,-400.8999999999987,-413.7999999999977,-393.39999999999765,-354.7999999999999,-405.20000000000164,-2298.4999999999973
230,509,-342.20000000000107,-410.59999999999746,-424.9999999999976,-404.79999999999717,-365.899999999999,-402.9000000000018,-2351.399999999994
240,523,-348.30000000000155,-417.4999999999979,-431.89999999999554,-412.69999999999703,-370.1999999999991,-397.8000000000026,-2378.3999999999937
250,477,-320.00000000000153,-380.39999999999776,-399.79999999999967,-379.89999999999793,-346.3999999999993,-383.9000000000022,-2210.3999999999983
260,527,-352.8000000000012,-423.89999999999765,-434.39999999999685,-420.7999999999967,-388.2999999999986,-447.5000000000013,-2467.6999999999925
270,451,-314.10000000000167,-361.5999999999984,-380.79999999999825,-362.6999999999985,-320.10000000000025,-374.70000000000135,-2113.999999999998
280,498,-331.7000000000007,-396.59999999999746,-416.9999999999991,-396.1999999999975,-357.89999999999895,-402.8000000000015,-2302.1999999999953
290,519,-342.80000000000064,-414.8999999999973,-431.79999999999757,-410.4999999999969,-383.4999999999991,-399.0000000000026,-2382.499999999994
300,546,-374.90000000000225,-437.8999999999964,-454.89999999999844,-437.1999999999965,-414.9999999999979,-456.1000000000011,-2575.9999999999927
310,453,-301.2000000000018,-360.7999999999984,-370.19999999999834,-358.49999999999847,-320.1000000000006,-350.50000000000176,-2061.2999999999993
320,519,-355.8000000000029,-416.699999999997,-441.09999999999854,-414.99999999999693,-391.4999999999982,-424.0000000000015,-2444.099999999995
330,529,-354.5000000000009,-423.9999999999969,-452.0999999999989,-422.89999999999657,-394.09999999999934,-434.4000000000024,-2481.999999999995
