Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-1868.8999999999378,-1944.9999999999595,-1798.1999999999443,-1759.499999999962,-2054.0999999999485,-2078.999999999931,-11504.699999999684
10,1999,-2027.8999999999296,-1340.6999999999994,-1257.0999999999876,-1968.2999999999436,-2129.399999999932,-1420.7999999999906,-10144.199999999782
20,1999,-2033.9999999999307,-1486.5000000000146,-1706.0999999999633,-1754.999999999992,-1876.799999999988,-1791.8999999999614,-10650.29999999985
30,816,-722.3000000000068,-765.9000000000044,-755.0000000000005,-724.2999999999955,-765.4000000000076,-761.8000000000076,-4494.700000000023
40,983,-865.7000000000086,-979.8000000000142,-953.200000000014,-896.2999999999997,-883.5000000000056,-927.3000000000058,-5505.8000000000475
50,608,-472.60000000000406,-572.8000000000073,-549.800000000003,-529.6999999999996,-511.1000000000037,-539.4000000000034,-3175.400000000021
60,835,-733.9000000000103,-792.3000000000089,-792.2000000000079,-797.8000000000089,-751.0000000000065,-765.0000000000065,-4632.200000000049
70,1244,-1141.3000000000047,-1229.399999999997,-1241.20000000001,-1239.1000000000017,-1185.5000000000052,-1199.9999999999955,-7236.500000000014
80,736,-624.3000000000052,-686.0000000000045,-703.1000000000074,-696.0000000000022,-625.5000000000007,-672.6000000000014,-4007.500000000021
90,644,-500.5000000000027,-570.9000000000013,-588.9000000000036,-572.7000000000029,-535.5000000000003,-551.9000000000053,-3320.400000000016
100,889,-767.3000000000059,-841.0000000000034,-872.8000000000095,-854.0000000000085,-810.6000000000072,-849.6000000000089,-4995.300000000043
110,676,-550.6000000000035,-605.3000000000011,-615.6000000000051,-593.9000000000007,-552.1000000000016,-588.1000000000043,-3505.6000000000167
120,612,-487.0000000000052,-564.1000000000059,-578.8000000000069,-562.7000000000048,-512.5000000000036,-552.7000000000061,-3257.8000000000325
130,687,-547.0000000000059,-629.0000000000031,-635.1000000000045,-631.2000000000053,-606.0000000000061,-631.1000000000057,-3679.4000000000306
