Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,799,-702.6000000000031,-755.0000000000044,-733.000000000002,-717.3999999999988,-713.8000000000053,-747.5000000000015,-4369.300000000015
2,597,-527.8000000000059,-523.2000000000006,-535.0000000000016,-510.8999999999977,-531.6000000000053,-508.00000000000466,-3136.5000000000155
3,948,-890.8000000000117,-894.900000000003,-919.3000000000039,-874.4999999999972,-890.7000000000083,-897.8000000000087,-5368.000000000033
4,682,-618.9000000000059,-645.4000000000037,-625.3000000000002,-625.2999999999997,-623.1000000000073,-648.2000000000086,-3786.2000000000253
5,865,-834.7000000000127,-852.0000000000053,-804.6999999999985,-809.6000000000016,-811.8000000000077,-796.0000000000031,-4908.800000000028
6,589,-511.50000000000335,-531.0000000000005,-539.5999999999998,-530.6000000000016,-527.0000000000047,-520.2000000000068,-3159.9000000000165
7,910,-846.0000000000102,-865.9000000000059,-868.0000000000036,-811.2999999999955,-839.3000000000053,-859.5000000000048,-5090.0000000000255
8,924,-878.0000000000126,-876.9000000000018,-877.0000000000048,-859.3000000000025,-869.900000000008,-883.7000000000056,-5244.800000000035
9,963,-913.0000000000141,-930.0000000000091,-914.000000000005,-878.9999999999997,-907.3000000000103,-943.4000000000129,-5486.700000000052
11,805,-726.4000000000088,-752.7000000000046,-751.2000000000037,-694.5999999999948,-707.0000000000044,-733.0000000000053,-4364.900000000022
12,610,-512.9000000000051,-548.2000000000013,-545.1999999999997,-532.5999999999981,-515.7000000000019,-533.7000000000037,-3188.3000000000093
13,509,-415.80000000000325,-448.69999999999953,-444.6000000000008,-431.399999999999,-415.70000000000186,-447.50000000000284,-2603.700000000007
14,596,-489.9000000000034,-499.89999999999594,-510.2999999999976,-491.89999999999577,-486.6999999999981,-488.5000000000031,-2967.199999999994
15,674,-632.700000000005,-625.7999999999985,-602.5999999999971,-606.2999999999992,-628.500000000007,-637.3000000000035,-3733.2000000000103
16,582,-491.80000000000535,-496.9999999999977,-503.69999999999817,-496.2999999999993,-464.30000000000206,-509.80000000000393,-2962.9000000000065
17,551,-460.7000000000044,-479.5999999999989,-477.59999999999764,-457.5999999999962,-447.3999999999987,-451.0000000000025,-2773.8999999999987
18,634,-555.500000000007,-576.0000000000043,-572.4999999999983,-576.900000000003,-544.5000000000056,-562.9000000000058,-3388.300000000024
19,709,-658.1000000000064,-656.3000000000023,-633.0999999999983,-635.1000000000016,-625.1000000000037,-621.1000000000023,-3828.8000000000143
21,845,-731.00000000001,-808.9000000000076,-817.1000000000066,-770.1999999999999,-766.2000000000048,-840.800000000011,-4734.20000000004
22,860,-775.0000000000133,-803.6000000000073,-806.2000000000012,-772.6999999999996,-782.5000000000088,-787.0000000000077,-4727.000000000038
23,839,-774.0000000000056,-782.1000000000046,-748.7999999999947,-771.800000000004,-765.6000000000072,-767.7000000000041,-4610.00000000002
24,613,-522.4000000000046,-537.3999999999968,-536.2999999999977,-515.3999999999955,-523.2000000000032,-521.5000000000031,-3156.200000000001
25,709,-635.0000000000086,-646.0000000000026,-641.6999999999983,-621.9999999999986,-633.7000000000054,-645.2000000000077,-3823.6000000000213
26,816,-747.800000000011,-776.0000000000088,-762.7000000000038,-755.7000000000045,-743.1000000000074,-779.7000000000091,-4565.000000000045
27,539,-391.00000000000273,-444.399999999999,-455.4999999999964,-437.49999999999727,-399.59999999999866,-424.10000000000355,-2552.0999999999976
28,532,-416.20000000000414,-447.5999999999985,-465.49999999999795,-445.8999999999977,-429.3000000000018,-449.9000000000028,-2654.400000000003
29,1143,-1111.800000000012,-1123.0000000000134,-1076.7000000000016,-1068.8000000000059,-1089.4000000000135,-1144.8000000000084,-6614.500000000055
31,633,-601.9000000000069,-586.3000000000012,-580.2000000000002,-573.3999999999988,-562.6000000000035,-573.7999999999996,-3478.2000000000103
