Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-1984.2999999999317,-1763.9999999999764,-1699.6999999999584,-1866.0999999999576,-2067.5999999999467,-1899.1999999999503,-11280.899999999721
10,1999,-2187.299999999919,-1270.2000000000066,-1403.9999999999916,-2066.599999999947,-2068.5999999999467,-1405.7999999999913,-10402.499999999804
20,1999,-2088.599999999927,-1565.1999999999919,-1604.9999999999716,-1960.2999999999533,-2064.8999999999473,-1700.999999999969,-10984.99999999976
30,748,-609.5000000000027,-709.3000000000035,-688.8000000000045,-684.9000000000026,-654.0000000000056,-702.2000000000043,-4048.700000000023
40,1012,-908.7000000000099,-1000.900000000012,-1005.7000000000129,-949.2000000000045,-896.1000000000074,-939.7000000000075,-5700.300000000054
50,608,-483.9000000000044,-555.5000000000027,-549.3000000000014,-537.4000000000003,-522.7000000000061,-523.8000000000051,-3172.60000000002
60,821,-702.1000000000046,-784.9000000000085,-797.5000000000107,-779.0000000000061,-724.0000000000047,-772.0000000000072,-4559.500000000042
70,1239,-1128.20000000001,-1225.4000000000083,-1287.0999999999924,-1251.6999999999964,-1198.200000000004,-1195.3999999999892,-7286.0
80,762,-628.6000000000059,-708.4000000000024,-742.6000000000074,-715.8000000000037,-656.1000000000003,-688.9000000000007,-4140.400000000021
90,637,-473.8000000000034,-555.6999999999981,-592.600000000004,-579.9000000000042,-517.8000000000012,-553.5000000000025,-3273.300000000014
100,864,-734.4000000000053,-834.6000000000071,-867.9000000000134,-808.3000000000035,-788.7000000000071,-815.0000000000036,-4848.90000000004
110,686,-556.8000000000034,-605.8000000000004,-630.7000000000048,-600.3000000000003,-574.100000000002,-577.500000000003,-3545.2000000000135
120,627,-503.1000000000043,-563.5999999999999,-594.5000000000068,-578.9000000000065,-558.6000000000049,-552.6000000000042,-3351.3000000000266
130,685,-556.700000000006,-616.8000000000033,-653.2000000000047,-621.6000000000041,-622.400000000008,-602.8000000000038,-3673.50000000003
140,823,-691.0000000000048,-762.8000000000008,-804.2000000000096,-772.2000000000048,-749.4000000000077,-775.5000000000086,-4555.100000000037
150,867,-746.800000000005,-813.0000000000047,-854.8000000000131,-836.5000000000091,-793.0000000000088,-834.5000000000114,-4878.600000000052
160,834,-704.8000000000042,-766.7000000000007,-808.6000000000105,-773.5000000000005,-772.4000000000091,-794.6000000000062,-4620.600000000031
170,877,-756.3000000000055,-815.2000000000028,-855.60000000001,-818.8000000000053,-813.2000000000085,-838.6000000000101,-4897.700000000042
180,759,-600.1000000000049,-704.5999999999992,-723.2000000000063,-725.2000000000044,-682.0000000000058,-720.7000000000044,-4155.800000000025
190,972,-813.6000000000057,-930.3000000000043,-957.0000000000091,-934.300000000008,-932.1000000000121,-960.9000000000121,-5528.200000000052
200,723,-607.7000000000062,-664.8000000000022,-705.7000000000078,-658.4000000000027,-654.4000000000068,-657.8000000000058,-3948.8000000000316
210,899,-788.6000000000085,-857.4000000000035,-865.5000000000085,-837.4000000000032,-859.000000000011,-884.1000000000117,-5092.000000000047
220,742,-601.6000000000064,-691.100000000003,-677.0999999999997,-676.9000000000013,-679.1000000000083,-696.5000000000073,-4022.3000000000256
230,713,-576.100000000001,-666.2000000000003,-643.1999999999988,-657.0000000000035,-631.4000000000035,-681.1000000000034,-3855.0000000000105
240,615,-469.9000000000035,-521.9999999999983,-539.3999999999992,-548.2000000000024,-506.2,-528.7000000000041,-3114.400000000008
250,555,-406.60000000000275,-467.1999999999997,-484.70000000000067,-469.6000000000003,-454.2000000000036,-478.1000000000045,-2760.4000000000115
260,816,-683.400000000007,-728.3999999999982,-741.6,-735.3000000000014,-739.9000000000077,-782.7000000000108,-4411.300000000026
270,677,-556.0000000000031,-614.8000000000009,-623.900000000002,-640.4000000000075,-592.200000000006,-638.0000000000049,-3665.3000000000243
280,784,-616.9000000000035,-733.9000000000032,-746.6000000000051,-724.5000000000051,-725.100000000008,-749.4000000000074,-4296.400000000032
290,785,-647.9000000000066,-731.0000000000008,-743.0000000000059,-743.800000000008,-740.0000000000101,-759.6000000000092,-4365.30000000004
300,947,-820.000000000008,-877.6000000000012,-884.4000000000018,-894.8000000000062,-888.6000000000092,-906.4000000000106,-5271.800000000037
310,630,-480.2000000000028,-562.9000000000019,-590.3000000000044,-564.3000000000023,-555.9000000000053,-577.0000000000051,-3330.6000000000217
320,502,-349.00000000000074,-421.0999999999973,-440.20000000000283,-423.4999999999997,-428.70000000000164,-429.6000000000041,-2492.1000000000063
330,1041,-847.4000000000069,-977.4000000000041,-993.900000000007,-1030.400000000015,-988.2000000000155,-1054.6000000000129,-5891.9000000000615
340,927,-812.3000000000059,-863.2000000000035,-879.2000000000035,-886.0000000000075,-881.8000000000117,-913.9000000000116,-5236.400000000043
350,670,-517.3000000000037,-572.0999999999974,-584.6999999999966,-597.300000000004,-557.7000000000027,-581.4000000000063,-3410.5000000000105
360,554,-396.5000000000014,-453.39999999999657,-471.1000000000002,-455.69999999999663,-431.1000000000005,-476.60000000000537,-2684.4000000000005
370,593,-440.40000000000316,-532.3999999999978,-526.4999999999992,-519.5999999999993,-523.8000000000001,-543.900000000001,-3086.600000000001
380,652,-521.100000000002,-589.6999999999985,-630.7000000000037,-583.499999999997,-600.7000000000054,-625.2000000000071,-3550.9000000000133
390,685,-541.0000000000038,-607.4999999999999,-622.0999999999983,-624.3999999999997,-613.8000000000067,-672.4000000000073,-3681.2000000000157
400,521,-365.3000000000026,-429.59999999999883,-436.8999999999986,-440.60000000000184,-396.0000000000011,-427.5000000000043,-2495.900000000007
410,682,-553.500000000002,-617.1000000000001,-621.7,-607.7000000000003,-600.1000000000045,-621.5000000000052,-3621.600000000012
420,964,-784.5999999999998,-903.6000000000031,-950.1000000000093,-971.4000000000154,-955.500000000015,-969.6000000000153,-5534.8000000000575
430,573,-448.9000000000036,-518.9999999999982,-533.4000000000029,-497.39999999999816,-508.8000000000048,-535.000000000006,-3042.5000000000136
440,781,-637.6999999999988,-730.2000000000037,-722.2000000000016,-745.6000000000093,-737.0000000000083,-746.200000000008,-4318.90000000003
450,896,-811.7000000000025,-858.2000000000039,-855.6000000000029,-908.4000000000135,-843.1000000000093,-873.9000000000061,-5150.900000000038
