Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-1919.699999999957,-2034.4999999999877,-2098.3999999999614,-6052.599999999906
10,1999,-1838.499999999959,-1792.0999999999997,-1985.1,-5615.699999999959
20,1999,-1825.999999999941,-1820.5999999999997,-2064.8999999999746,-5711.499999999915
30,1999,-1821.7999999999595,-1903.1000000000008,-2066.9999999999745,-5791.899999999935
40,1999,-1918.6999999999898,-2002.8999999999883,-2066.099999999975,-5987.699999999953
50,1999,-1967.1999999999437,-2068.399999999939,-2066.7999999999747,-6102.399999999858
60,1999,-1868.1999999999475,-2167.299999999933,-2000.5,-6035.99999999988
70,1999,-1800.0999999999694,-1984.6000000000004,-1945.0000000000114,-5729.699999999981
80,1209,-573.2999999999969,-957.499999999999,-1010.100000000007,-2540.900000000003
90,1089,-496.99999999999835,-767.3999999999942,-872.2000000000064,-2136.599999999999
100,993,-466.89999999999776,-691.5999999999962,-702.800000000008,-1861.300000000002
110,948,-419.0999999999992,-621.8000000000002,-626.8000000000022,-1667.7000000000016
120,829,-383.9000000000005,-562.6000000000021,-549.8999999999968,-1496.3999999999992
130,884,-398.99999999999943,-573.1000000000018,-580.8999999999986,-1553.0
140,899,-411.69999999999993,-633.1999999999982,-617.1000000000024,-1662.0000000000007
150,797,-381.1999999999999,-542.9000000000033,-532.1999999999961,-1456.2999999999993
160,880,-398.29999999999893,-604.2000000000018,-596.1000000000003,-1598.6000000000008
170,854,-385.59999999999854,-589.4000000000025,-578.4999999999972,-1553.4999999999982
180,896,-403.2999999999994,-642.3999999999983,-622.4000000000013,-1668.099999999999
190,989,-480.59999999999593,-726.3999999999963,-730.9000000000098,-1937.900000000002
200,875,-386.5999999999989,-596.3000000000006,-579.5999999999989,-1562.4999999999984
210,831,-382.699999999999,-594.9000000000011,-552.3999999999969,-1529.999999999997
220,855,-380.1000000000007,-571.6000000000025,-574.7999999999982,-1526.5000000000014
230,869,-400.5999999999983,-587.0000000000007,-588.3,-1575.899999999999
240,897,-400.299999999999,-588.1000000000007,-587.7999999999992,-1576.199999999999
250,918,-400.4999999999971,-610.500000000001,-599.6000000000003,-1610.5999999999985
260,880,-391.0999999999998,-584.200000000001,-579.3999999999986,-1554.6999999999994
270,832,-384.8999999999996,-552.1000000000032,-562.1999999999979,-1499.2000000000007
280,861,-371.39999999999833,-569.2000000000019,-581.5999999999991,-1522.1999999999994
290,801,-358.59999999999917,-540.4000000000046,-535.3999999999954,-1434.3999999999992
