Episode,Steps,Agent0,Agent1,Agent2,Total
1,1106,-527.4999999999992,-784.9999999999947,-746.7000000000106,-2059.2000000000044
2,909,-440.99999999999943,-624.500000000002,-626.0000000000026,-1691.500000000004
3,1011,-471.39999999999833,-722.7999999999987,-689.4000000000071,-1883.6000000000042
4,912,-437.69999999999806,-642.4999999999998,-618.5000000000024,-1698.7000000000003
5,887,-439.1999999999996,-614.7000000000031,-610.0000000000013,-1663.9000000000042
6,907,-426.7999999999985,-640.2000000000016,-610.4000000000011,-1677.400000000001
7,936,-463.6999999999996,-640.4000000000012,-641.9000000000028,-1746.0000000000036
8,902,-432.49999999999875,-622.0999999999997,-616.500000000002,-1671.1000000000006
9,1040,-508.499999999999,-742.0999999999951,-705.7000000000082,-1956.3000000000022
11,1090,-521.1999999999977,-766.8999999999961,-754.900000000012,-2043.000000000006
12,906,-426.49999999999847,-608.1000000000014,-619.5000000000017,-1654.1000000000017
13,972,-468.29999999999967,-682.0999999999968,-653.9000000000044,-1804.3000000000009
14,1013,-477.1999999999995,-702.2999999999995,-685.800000000006,-1865.3000000000052
15,1021,-515.4999999999985,-704.9999999999965,-690.2000000000058,-1910.7000000000007
16,997,-473.39999999999964,-700.499999999998,-673.4000000000057,-1847.3000000000034
17,925,-453.6999999999993,-626.8999999999985,-626.0000000000026,-1706.6000000000004
18,930,-474.39999999999907,-652.2000000000005,-634.9000000000036,-1761.5000000000032
19,905,-440.00000000000006,-653.7000000000043,-616.6000000000016,-1710.300000000006
21,1017,-483.9999999999984,-717.6999999999945,-698.4000000000077,-1900.1000000000008
22,1066,-506.7999999999982,-726.3999999999953,-719.7000000000079,-1952.9000000000015
23,1018,-473.3000000000004,-732.7999999999944,-691.9000000000061,-1898.000000000001
24,1023,-483.4999999999982,-714.7999999999954,-694.0000000000078,-1892.3000000000015
25,986,-462.79999999999933,-736.2999999999988,-675.300000000005,-1874.400000000003
26,1008,-498.70000000000056,-729.4999999999965,-689.7000000000069,-1917.900000000004
27,1076,-504.8999999999975,-744.5999999999957,-725.9000000000086,-1975.400000000002
28,952,-453.20000000000044,-653.4000000000011,-644.5000000000031,-1751.1000000000045
29,980,-493.1000000000002,-689.7999999999992,-700.7000000000075,-1883.600000000007
31,927,-462.4999999999992,-643.0999999999981,-627.4000000000023,-1732.9999999999995
32,1122,-520.6999999999979,-808.8999999999924,-770.3000000000125,-2099.900000000003
33,1016,-491.0999999999976,-709.499999999998,-697.900000000007,-1898.5000000000027
34,1092,-501.4999999999985,-758.9999999999942,-753.5000000000108,-2014.0000000000036
35,1020,-471.99999999999784,-712.1999999999989,-693.900000000007,-1878.1000000000035
36,1056,-501.5999999999987,-729.6999999999954,-717.9000000000085,-1949.2000000000025
37,949,-486.5999999999999,-647.9000000000002,-652.000000000004,-1786.500000000004
38,921,-454.1999999999999,-645.3999999999999,-632.400000000003,-1732.0000000000027
39,977,-462.0999999999978,-676.5999999999989,-664.4000000000052,-1803.1000000000017
41,909,-441.0000000000002,-647.2999999999996,-618.8000000000018,-1707.1000000000015
42,910,-438.7999999999978,-654.3,-616.9000000000018,-1709.9999999999995
43,934,-469.49999999999915,-638.799999999999,-636.9000000000032,-1745.2000000000012
44,968,-450.199999999999,-688.3999999999953,-665.500000000004,-1804.0999999999985
45,925,-427.7999999999994,-634.2000000000022,-634.0000000000033,-1696.000000000005
46,929,-436.2999999999979,-676.6999999999978,-646.6000000000037,-1759.5999999999995
47,808,-399.0000000000002,-561.3000000000042,-550.4999999999978,-1510.8000000000022
48,1014,-473.09999999999735,-701.0999999999983,-684.1000000000064,-1858.300000000002
49,836,-407.40000000000043,-595.0000000000039,-570.299999999999,-1572.7000000000035
51,935,-441.19999999999874,-646.3999999999996,-636.2000000000033,-1723.8000000000015
52,865,-437.7999999999989,-567.1000000000029,-586.5999999999996,-1591.5000000000014
53,962,-449.8999999999979,-633.6999999999999,-643.5000000000035,-1727.1000000000013
