Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,467,-329.80000000000194,-373.199999999998,-387.8999999999975,-374.7999999999985,-338.59999999999974,-365.40000000000185,-2169.699999999997
10,568,-401.0000000000017,-464.0999999999973,-474.1999999999964,-453.49999999999596,-430.69999999999766,-454.9000000000034,-2678.3999999999924
20,543,-402.1000000000021,-433.7999999999972,-444.3999999999968,-433.99999999999665,-398.3999999999983,-419.10000000000286,-2531.799999999994
30,549,-406.80000000000206,-439.29999999999654,-458.89999999999543,-442.09999999999667,-406.5999999999983,-448.3000000000017,-2601.9999999999905
40,475,-329.9000000000009,-377.9999999999979,-406.19999999999766,-380.9999999999978,-351.1999999999992,-377.00000000000193,-2223.299999999995
50,493,-356.50000000000193,-399.79999999999814,-418.0999999999974,-398.19999999999743,-369.6000000000011,-400.0000000000015,-2342.1999999999975
60,457,-330.9000000000018,-368.19999999999806,-395.0999999999979,-369.49999999999847,-337.9999999999998,-378.30000000000166,-2179.9999999999977
70,548,-402.3000000000027,-445.5999999999967,-474.19999999999897,-446.09999999999656,-419.69999999999754,-450.10000000000167,-2637.999999999994
80,501,-355.1000000000022,-406.59999999999815,-423.2999999999985,-404.7999999999974,-375.1999999999988,-422.00000000000085,-2386.999999999996
90,489,-329.50000000000074,-392.19999999999743,-408.6999999999989,-392.09999999999764,-362.19999999999936,-394.10000000000224,-2278.7999999999965
100,520,-360.20000000000266,-420.29999999999706,-448.1999999999988,-417.89999999999696,-403.69999999999817,-427.5000000000021,-2477.7999999999956
110,527,-356.4000000000028,-416.19999999999686,-434.80000000000024,-416.49999999999676,-375.9999999999979,-424.50000000000205,-2424.399999999997
120,528,-363.60000000000224,-442.4999999999976,-444.39999999999907,-427.69999999999686,-424.49999999999915,-441.7000000000018,-2544.399999999997
130,524,-364.5000000000017,-420.09999999999735,-442.4999999999991,-417.89999999999674,-382.29999999999797,-418.7000000000031,-2445.999999999996
140,516,-348.8000000000017,-413.8999999999974,-442.19999999999794,-412.9999999999973,-396.09999999999866,-409.6000000000019,-2423.599999999995
150,491,-335.3000000000017,-392.79999999999757,-423.59999999999854,-395.59999999999775,-369.39999999999867,-395.80000000000155,-2312.499999999996
160,494,-336.00000000000176,-396.49999999999784,-416.39999999999793,-397.39999999999776,-362.69999999999897,-404.700000000002,-2313.699999999996
170,507,-349.40000000000134,-405.99999999999744,-426.0999999999965,-407.09999999999775,-375.59999999999974,-405.9000000000022,-2370.099999999995
180,511,-345.90000000000146,-412.5999999999971,-432.6999999999987,-407.6999999999972,-381.7999999999991,-416.4000000000017,-2397.0999999999954
190,531,-350.09999999999985,-425.3999999999966,-440.6999999999964,-421.2999999999969,-395.19999999999806,-431.9000000000016,-2464.5999999999894
200,515,-344.30000000000103,-410.9999999999973,-425.6999999999967,-407.3999999999971,-375.9999999999989,-410.90000000000293,-2375.299999999994
210,440,-307.0000000000011,-356.69999999999897,-380.9999999999991,-355.5999999999987,-326.6999999999999,-349.5000000000017,-2076.4999999999995
220,482,-325.0000000000009,-385.2999999999979,-411.1999999999994,-384.09999999999803,-356.499999999999,-386.60000000000207,-2248.6999999999975
