Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,540,-406.1000000000038,-472.1999999999984,-482.2999999999994,-444.89999999999634,-430.0999999999999,-466.2000000000017,-2701.7999999999997
10,709,-533.9000000000048,-643.900000000003,-624.4999999999994,-583.0999999999926,-548.4999999999957,-607.7000000000011,-3541.599999999997
20,645,-486.70000000000385,-545.6999999999986,-562.2999999999987,-527.3999999999945,-523.6999999999995,-527.1000000000032,-3172.8999999999983
30,643,-475.7000000000037,-566.9000000000019,-566.3999999999971,-518.0999999999943,-480.79999999999865,-513.9000000000051,-3121.800000000001
40,662,-507.8000000000039,-588.9000000000032,-574.2999999999954,-543.5999999999939,-517.4999999999986,-579.4000000000024,-3311.4999999999973
50,529,-368.0000000000018,-442.49999999999824,-468.5999999999992,-430.7999999999968,-398.00000000000057,-451.3000000000017,-2559.199999999998
60,543,-377.1000000000014,-465.699999999997,-471.7999999999967,-445.9999999999964,-420.7999999999998,-465.20000000000255,-2646.599999999994
70,566,-388.70000000000203,-462.3999999999973,-494.3999999999996,-456.699999999996,-426.499999999999,-477.9000000000014,-2706.5999999999954
80,484,-324.5000000000008,-387.7999999999977,-413.5999999999997,-389.09999999999786,-354.4999999999989,-385.6000000000018,-2255.0999999999967
90,492,-337.50000000000114,-394.699999999998,-418.80000000000103,-394.69999999999754,-354.09999999999906,-373.6000000000028,-2273.3999999999996
100,476,-320.4000000000009,-381.89999999999833,-399.199999999999,-382.09999999999803,-357.29999999999967,-386.4000000000015,-2227.2999999999975
110,515,-349.80000000000257,-408.89999999999725,-434.7999999999987,-411.5999999999976,-381.59999999999843,-418.80000000000126,-2405.499999999996
120,467,-316.1000000000017,-380.6999999999983,-385.3999999999988,-374.199999999998,-350.7999999999986,-376.9000000000014,-2184.0999999999967
130,518,-353.4000000000021,-408.69999999999726,-418.399999999998,-413.8999999999974,-367.2999999999988,-420.4000000000019,-2382.0999999999954
140,538,-367.9000000000023,-429.39999999999645,-446.89999999999844,-429.2999999999966,-411.69999999999874,-434.5000000000019,-2519.6999999999944
150,449,-309.7000000000017,-360.59999999999854,-381.39999999999986,-361.999999999999,-322.5999999999996,-351.60000000000207,-2087.9000000000005
160,498,-333.00000000000136,-395.0999999999976,-417.6999999999975,-395.2999999999974,-362.29999999999853,-389.2000000000024,-2292.599999999995
170,510,-350.7000000000019,-411.0999999999973,-435.39999999999964,-409.69999999999726,-365.2999999999991,-416.6000000000017,-2388.799999999997
180,557,-373.4000000000005,-446.9999999999963,-460.6999999999982,-445.99999999999653,-423.39999999999714,-457.1000000000023,-2607.599999999991
190,525,-350.50000000000114,-418.59999999999707,-439.79999999999893,-418.3999999999968,-389.19999999999834,-432.60000000000144,-2449.0999999999935
200,522,-346.50000000000136,-417.899999999997,-430.19999999999845,-417.499999999997,-384.4999999999992,-448.60000000000093,-2445.199999999994
210,429,-295.70000000000124,-348.9999999999991,-352.8999999999999,-345.7999999999992,-311.400000000001,-345.20000000000124,-2000.0000000000016
220,461,-313.60000000000156,-368.5999999999982,-375.79999999999745,-368.39999999999833,-332.80000000000007,-373.70000000000147,-2132.8999999999974
230,467,-315.3000000000011,-372.59999999999803,-384.8999999999987,-377.79999999999774,-325.19999999999976,-364.5000000000028,-2140.2999999999984
240,510,-352.1000000000018,-404.89999999999765,-425.7999999999971,-404.69999999999715,-366.29999999999865,-393.10000000000235,-2346.8999999999946
250,554,-376.1000000000014,-440.09999999999667,-453.99999999999756,-444.2999999999965,-412.2999999999972,-436.30000000000297,-2563.099999999992
260,473,-316.60000000000207,-379.19999999999834,-389.89999999999804,-376.3999999999983,-348.7999999999999,-376.7000000000022,-2187.599999999999
270,473,-318.1000000000015,-381.49999999999767,-396.79999999999774,-376.599999999998,-353.19999999999874,-359.40000000000333,-2185.599999999997
280,499,-333.4000000000002,-399.39999999999793,-409.8999999999978,-398.39999999999765,-360.5999999999995,-396.60000000000167,-2298.2999999999947
290,485,-330.1000000000012,-389.19999999999766,-410.1999999999988,-390.39999999999776,-363.19999999999993,-380.0000000000022,-2263.0999999999976
300,527,-351.20000000000164,-417.5999999999972,-430.8999999999981,-416.5999999999969,-379.79999999999905,-430.90000000000236,-2426.9999999999955
310,513,-350.3000000000013,-413.3999999999972,-427.09999999999746,-412.19999999999726,-391.5999999999997,-432.6000000000017,-2427.1999999999944
320,520,-353.20000000000186,-413.699999999997,-422.79999999999785,-413.4999999999969,-383.09999999999894,-426.7000000000024,-2412.999999999995
330,567,-377.3000000000008,-449.99999999999613,-474.29999999999825,-449.69999999999624,-421.59999999999786,-459.90000000000265,-2632.7999999999925
340,465,-318.60000000000184,-370.9999999999986,-389.69999999999857,-370.7999999999981,-330.0000000000005,-365.400000000002,-2145.4999999999995
350,544,-359.40000000000146,-429.3999999999968,-438.5999999999957,-430.1999999999966,-387.49999999999875,-445.60000000000144,-2490.6999999999907
360,550,-378.9000000000017,-435.69999999999646,-448.6999999999986,-437.4999999999965,-399.6999999999982,-435.9000000000033,-2536.399999999995
370,457,-315.4000000000023,-367.5999999999984,-370.59999999999934,-368.59999999999815,-322.9999999999995,-380.60000000000133,-2125.799999999999
380,472,-328.00000000000074,-379.29999999999797,-394.7000000000003,-379.4999999999978,-346.0999999999987,-389.800000000001,-2217.3999999999965
