Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,1029,-831.6999999999916,-978.9999999999989,-992.800000000002,-1042.4000000000083,-993.4000000000101,-1042.8000000000068,-5882.100000000018
2,834,-650.5000000000008,-784.5000000000031,-773.5999999999972,-828.7000000000044,-812.7000000000044,-834.3000000000089,-4684.300000000019
3,1049,-840.4999999999941,-1027.8000000000052,-1020.8000000000051,-1060.2000000000064,-1044.8000000000086,-1045.8000000000072,-6039.900000000027
4,788,-637.3000000000001,-749.4999999999997,-742.0999999999984,-801.9000000000076,-757.1000000000059,-792.4000000000085,-4480.30000000002
5,800,-637.2000000000002,-765.1000000000004,-753.3999999999993,-796.7000000000065,-781.7000000000074,-801.3000000000045,-4535.400000000019
6,815,-649.3999999999995,-774.3999999999997,-791.7000000000057,-791.200000000003,-823.0000000000084,-808.8000000000055,-4638.500000000022
7,867,-694.799999999998,-817.9999999999982,-831.2000000000045,-849.0000000000052,-869.4000000000113,-864.6000000000062,-4927.000000000023
8,941,-767.6999999999974,-894.1999999999983,-911.4000000000015,-950.2000000000075,-939.6000000000101,-945.6000000000079,-5408.700000000023
9,956,-746.6999999999981,-924.900000000002,-921.4000000000058,-956.7000000000066,-935.500000000008,-971.6000000000113,-5456.800000000032
11,817,-647.000000000005,-758.599999999996,-782.5000000000024,-784.599999999999,-784.6000000000054,-811.3000000000053,-4568.600000000013
12,777,-628.6999999999999,-722.1999999999992,-759.1000000000041,-759.0000000000069,-762.4000000000079,-730.5000000000041,-4361.9000000000215
13,853,-697.3999999999978,-823.600000000003,-799.0999999999985,-878.800000000009,-823.0000000000044,-847.5000000000098,-4869.400000000023
14,839,-645.8999999999995,-800.6000000000016,-806.1000000000007,-819.000000000004,-808.8000000000083,-806.4000000000077,-4686.800000000022
15,826,-658.5000000000002,-790.899999999999,-817.6000000000048,-836.5000000000065,-813.1000000000085,-814.700000000009,-4731.300000000028
16,847,-656.1000000000013,-798.1999999999994,-825.2000000000055,-826.6000000000026,-829.4000000000086,-851.3000000000078,-4786.800000000026
17,833,-691.9000000000011,-785.9999999999993,-806.8000000000036,-829.0000000000039,-844.8000000000088,-826.2000000000015,-4784.700000000018
18,793,-596.1999999999995,-745.9999999999998,-774.5000000000034,-760.6000000000009,-789.0000000000108,-769.9000000000074,-4436.200000000022
19,828,-657.8000000000015,-778.5000000000001,-788.5000000000018,-813.7000000000056,-807.9000000000069,-825.9000000000043,-4672.30000000002
21,904,-719.600000000008,-838.8999999999959,-855.9000000000048,-912.5000000000059,-887.1000000000101,-918.3000000000104,-5132.300000000035
22,918,-727.7000000000003,-877.1000000000023,-880.1000000000034,-892.5000000000056,-886.100000000009,-919.5000000000078,-5183.000000000028
23,911,-715.6999999999929,-844.1999999999945,-889.2000000000037,-869.8000000000039,-906.4000000000091,-905.9000000000075,-5131.200000000012
24,921,-753.4000000000001,-868.2000000000012,-897.9000000000011,-900.2000000000078,-917.600000000009,-938.5000000000111,-5275.80000000003
25,805,-610.3000000000031,-738.3999999999977,-780.4000000000026,-786.2000000000064,-777.0000000000057,-770.5000000000064,-4462.800000000021
26,799,-620.7999999999986,-755.6000000000015,-763.9000000000034,-774.6000000000046,-753.6000000000047,-781.2000000000083,-4449.700000000021
27,892,-692.9000000000009,-847.9000000000023,-846.2999999999978,-855.700000000002,-858.3000000000043,-887.4000000000073,-4988.500000000015
28,878,-685.2000000000004,-830.5,-825.4999999999977,-885.1000000000089,-839.5000000000047,-880.7000000000083,-4946.50000000002
29,939,-765.5000000000044,-885.9999999999998,-919.400000000007,-917.8000000000037,-923.6000000000096,-930.7000000000066,-5343.000000000031
31,804,-672.499999999998,-773.3000000000009,-778.6000000000009,-788.7000000000047,-795.5000000000093,-806.4000000000084,-4615.000000000023
32,845,-689.9000000000041,-766.3999999999982,-786.700000000001,-793.0000000000034,-788.400000000004,-842.9000000000121,-4667.300000000023
