Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,772,-665.100000000001,-705.7999999999992,-727.4000000000001,-696.9999999999986,-679.1999999999998,-722.6000000000021,-4197.1
2,675,-576.6000000000049,-629.2000000000031,-612.7999999999976,-600.5999999999971,-611.6000000000039,-620.0000000000052,-3650.800000000012
3,880,-782.3000000000037,-842.600000000002,-841.9000000000035,-805.7999999999986,-814.1000000000046,-846.2000000000064,-4932.900000000019
4,689,-607.700000000007,-642.0999999999992,-655.3000000000019,-638.9000000000011,-625.4000000000016,-671.3000000000067,-3840.700000000017
5,671,-619.4000000000058,-616.7999999999982,-623.4999999999991,-636.1000000000017,-602.2000000000008,-598.9999999999986,-3697.000000000004
6,617,-498.60000000000355,-595.0000000000022,-577.6000000000009,-553.5999999999985,-561.9000000000013,-555.500000000003,-3342.20000000001
7,732,-637.4000000000015,-700.5999999999993,-682.7999999999995,-656.5999999999977,-689.3000000000012,-676.9000000000003,-4043.5999999999995
8,801,-722.4000000000033,-736.2999999999986,-779.6000000000034,-743.7999999999967,-759.1000000000078,-752.300000000002,-4493.500000000011
9,778,-693.1000000000032,-733.0000000000009,-714.2000000000014,-726.8000000000004,-704.4000000000025,-724.0000000000022,-4295.50000000001
11,662,-566.9000000000048,-596.0999999999997,-618.5999999999992,-593.7999999999989,-555.7000000000006,-617.1000000000041,-3548.2000000000075
12,551,-441.50000000000415,-497.60000000000025,-497.9999999999985,-472.69999999999726,-474.1000000000025,-493.20000000000385,-2877.1000000000067
13,615,-509.70000000000493,-573.7000000000047,-554.3,-558.9999999999997,-530.6000000000025,-572.6000000000042,-3299.900000000016
14,640,-532.7000000000033,-585.900000000001,-580.2000000000016,-571.8999999999961,-552.3999999999987,-566.3000000000044,-3389.400000000005
15,616,-531.3000000000051,-560.8999999999984,-573.6999999999983,-569.9999999999998,-559.6999999999992,-568.1000000000015,-3363.7000000000025
16,536,-424.100000000004,-468.6999999999991,-489.2000000000032,-469.09999999999854,-440.0999999999982,-455.4000000000049,-2746.600000000008
17,560,-451.60000000000434,-515.800000000003,-512.5999999999993,-490.99999999999903,-501.9000000000037,-512.8000000000044,-2985.700000000014
18,593,-473.80000000000445,-541.099999999999,-529.9000000000023,-527.8999999999993,-523.8999999999993,-534.3000000000025,-3130.9000000000065
19,582,-478.0000000000046,-514.4999999999967,-532.0999999999987,-515.4999999999983,-495.6000000000003,-514.3000000000044,-3050.0000000000027
21,844,-732.6000000000072,-789.9999999999993,-817.7000000000057,-780.3999999999995,-820.8000000000054,-808.300000000009,-4749.800000000027
22,692,-626.5000000000032,-625.1000000000008,-635.4000000000017,-638.599999999999,-594.3000000000044,-587.800000000005,-3707.7000000000144
23,764,-673.9000000000026,-709.0000000000013,-725.6000000000004,-687.6999999999955,-692.700000000004,-691.8000000000022,-4180.700000000006
24,563,-458.1000000000028,-502.09999999999945,-503.79999999999785,-493.1999999999961,-503.1000000000022,-476.50000000000426,-2936.8000000000025
25,734,-656.7000000000094,-681.3000000000017,-688.4000000000002,-660.5999999999997,-673.7000000000025,-654.2000000000048,-4014.9000000000183
