Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,761,-610.1000000000025,-685.5999999999968,-710.899999999999,-691.0999999999981,-711.2000000000043,-708.2000000000021,-4117.100000000002
2,736,-640.0000000000085,-670.8000000000001,-700.2000000000015,-668.2,-693.700000000005,-661.7000000000071,-4034.600000000022
3,943,-810.9000000000043,-903.3000000000047,-925.2000000000047,-887.3000000000004,-905.7000000000073,-902.7000000000062,-5335.100000000028
4,752,-630.5000000000042,-726.0000000000026,-715.6000000000034,-701.5000000000014,-728.100000000009,-726.9000000000059,-4228.600000000027
5,723,-597.0000000000055,-693.1999999999998,-681.3999999999996,-666.9999999999964,-691.4000000000041,-695.1000000000049,-4025.1000000000104
6,580,-449.60000000000235,-516.5999999999995,-534.5999999999975,-505.89999999999645,-549.6000000000033,-529.9000000000026,-3086.2000000000016
7,758,-643.1000000000058,-711.2000000000011,-740.8000000000045,-678.1999999999955,-726.3000000000056,-699.3999999999988,-4199.000000000011
8,762,-649.6000000000003,-700.0999999999964,-712.0999999999979,-692.7999999999961,-733.0000000000068,-740.400000000003,-4228.000000000001
9,800,-664.2000000000032,-735.0000000000014,-761.8000000000037,-741.8999999999997,-759.7000000000043,-755.5000000000056,-4418.100000000018
11,658,-506.90000000000265,-585.6000000000005,-625.8000000000031,-574.6999999999983,-608.4000000000058,-608.400000000005,-3509.8000000000156
12,541,-404.90000000000333,-472.99999999999784,-482.69999999999965,-471.3999999999984,-473.0000000000036,-493.60000000000235,-2798.600000000005
13,742,-641.8000000000065,-686.1000000000035,-715.6000000000056,-676.200000000002,-713.400000000007,-694.3000000000078,-4127.400000000032
14,675,-546.8000000000069,-631.2000000000013,-626.4999999999985,-588.399999999998,-604.3000000000013,-618.300000000005,-3615.500000000011
15,695,-569.3000000000048,-648.5000000000008,-645.3000000000006,-668.8000000000026,-670.000000000003,-659.4000000000045,-3861.300000000016
16,657,-555.3000000000062,-607.1000000000048,-611.9000000000043,-587.9999999999997,-582.6000000000055,-597.9000000000054,-3542.8000000000256
17,450,-332.80000000000194,-381.70000000000033,-399.6999999999989,-386.0999999999987,-378.90000000000094,-379.80000000000246,-2259.0000000000036
18,591,-464.80000000000376,-522.8999999999986,-542.1000000000025,-534.400000000001,-508.50000000000335,-533.1000000000068,-3105.8000000000156
19,640,-515.700000000006,-560.1999999999991,-597.2999999999998,-570.3999999999991,-585.3000000000042,-601.2000000000041,-3430.100000000012
21,843,-691.000000000007,-783.1000000000023,-829.6000000000089,-771.7999999999981,-811.0000000000074,-828.5000000000095,-4715.000000000033
22,732,-590.2000000000056,-680.2000000000043,-677.9000000000004,-661.2999999999986,-678.8000000000061,-668.2000000000031,-3956.6000000000176
23,806,-675.6000000000065,-752.7000000000015,-772.3000000000021,-730.399999999998,-753.0000000000044,-760.7000000000071,-4444.70000000002
24,614,-498.9000000000058,-551.5000000000005,-568.2999999999998,-544.8,-542.600000000004,-556.5000000000047,-3262.600000000015
25,835,-721.7000000000095,-771.8000000000035,-804.3000000000046,-762.600000000002,-795.0000000000095,-796.9000000000118,-4652.300000000041
26,842,-722.3000000000048,-799.2000000000068,-814.7000000000075,-786.5000000000034,-782.8000000000096,-817.300000000009,-4722.800000000041
27,664,-527.3000000000062,-589.5000000000018,-605.6000000000012,-585.1999999999995,-579.7000000000049,-601.9000000000054,-3489.200000000019
28,578,-450.30000000000365,-510.40000000000015,-525.1000000000023,-498.1999999999993,-492.30000000000246,-493.00000000000404,-2969.300000000012
29,943,-797.0000000000039,-905.8000000000006,-941.1000000000088,-882.3000000000028,-913.7000000000075,-916.1000000000025,-5356.0000000000255
31,845,-749.7000000000097,-811.9000000000045,-831.4000000000058,-820.6000000000049,-833.0000000000063,-827.100000000007,-4873.700000000038
32,1019,-884.1000000000091,-982.6000000000087,-988.400000000006,-972.0000000000063,-992.3000000000117,-978.200000000008,-5797.60000000005
33,740,-593.1000000000035,-671.1999999999967,-675.0999999999974,-678.599999999995,-708.8000000000046,-722.9000000000061,-4049.7000000000035
34,811,-648.3000000000058,-747.5000000000007,-788.800000000004,-714.6999999999956,-762.7000000000081,-766.0000000000038,-4428.000000000018
35,665,-547.7000000000046,-592.4999999999961,-624.4,-577.5999999999939,-610.5999999999985,-612.7000000000012,-3565.4999999999945
36,686,-567.4000000000057,-614.7999999999984,-623.6000000000024,-606.4999999999986,-626.9000000000024,-629.7000000000053,-3668.9000000000124
37,795,-670.100000000001,-733.2999999999977,-756.3000000000017,-738.1999999999954,-761.8000000000031,-753.1000000000018,-4412.800000000001
