Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2187.299999999919,-2198.9999999999177,-2198.9999999999177,-2198.9999999999177,-2198.9999999999177,-2198.9999999999177,-13182.299999999508
10,1999,-2187.299999999919,-2198.9999999999177,-2198.9999999999177,-2198.9999999999177,-2198.9999999999177,-2198.9999999999177,-13182.299999999508
20,1999,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-13199.999999999507
30,1133,-872.6999999999922,-998.099999999987,-1157.7999999999993,-1162.8000000000034,-1142.1000000000013,-1182.1000000000004,-6515.599999999983
40,915,-760.4000000000011,-813.4999999999936,-849.399999999999,-857.2000000000015,-902.1000000000122,-950.4000000000132,-5133.000000000021
50,615,-458.6000000000028,-525.9999999999969,-560.1999999999994,-561.5999999999972,-562.9000000000046,-576.200000000005,-3245.5000000000055
60,882,-774.0000000000053,-797.3999999999949,-839.6000000000034,-836.6000000000025,-862.6000000000103,-916.4000000000126,-5026.600000000029
70,966,-778.4999999999975,-881.3999999999972,-935.7000000000035,-948.1000000000046,-967.2000000000121,-1008.0000000000152,-5518.90000000003
80,629,-507.100000000005,-574.1999999999989,-586.899999999999,-568.299999999997,-559.3000000000008,-614.6000000000062,-3410.400000000007
90,532,-392.8000000000018,-454.19999999999624,-479.1999999999996,-460.19999999999743,-447.8999999999968,-461.2000000000038,-2695.499999999996
100,737,-597.7999999999992,-678.4999999999987,-697.3000000000023,-657.2999999999954,-694.3000000000058,-715.9000000000034,-4041.100000000005
110,591,-460.4000000000032,-515.3999999999986,-549.4000000000011,-505.39999999999714,-519.6000000000028,-510.90000000000543,-3061.1000000000085
120,590,-476.70000000000346,-522.4,-531.8999999999984,-522.7999999999979,-548.500000000006,-529.3000000000027,-3131.6000000000085
130,659,-536.6000000000035,-604.9000000000027,-596.0000000000005,-593.5000000000008,-580.200000000003,-601.5000000000063,-3512.700000000017
140,742,-637.9000000000059,-685.599999999999,-684.9999999999999,-660.8999999999945,-676.1000000000038,-707.6000000000043,-4053.100000000008
150,689,-580.3000000000064,-615.799999999998,-626.6999999999979,-637.2000000000021,-641.6000000000065,-646.100000000002,-3747.7000000000135
160,658,-540.8000000000046,-598.1999999999989,-606.4999999999999,-572.3999999999955,-606.9000000000046,-600.3999999999976,-3525.2000000000016
170,791,-692.4000000000074,-743.7000000000049,-770.7000000000081,-715.9999999999989,-747.1000000000064,-757.0000000000064,-4426.900000000032
