Episode,Steps,Agent0,Agent1,Agent2,Total
1,1013,-535.6000000000007,-738.0999999999984,-712.8000000000101,-1986.500000000009
2,908,-457.49999999999955,-627.2000000000031,-615.9000000000015,-1700.600000000004
3,1058,-561.1999999999997,-815.2000000000043,-791.3000000000094,-2167.7000000000135
4,871,-448.4999999999979,-653.0000000000031,-611.2000000000011,-1712.700000000002
5,1041,-599.700000000002,-764.6999999999948,-744.6000000000091,-2109.000000000006
6,883,-447.1999999999986,-624.6999999999999,-600.0000000000006,-1671.8999999999992
7,1065,-577.7000000000015,-781.4999999999945,-757.6000000000088,-2116.8000000000047
8,1045,-584.7000000000012,-780.7999999999973,-776.6000000000118,-2142.1000000000104
9,987,-555.0000000000013,-739.6999999999992,-695.400000000006,-1990.1000000000065
11,951,-443.9999999999977,-673.0,-671.0000000000038,-1788.0000000000014
12,934,-473.7999999999985,-636.1000000000003,-630.5000000000024,-1740.400000000001
13,893,-441.39999999999867,-610.200000000003,-601.4000000000004,-1653.0000000000023
14,1076,-510.8999999999985,-738.3999999999966,-723.1000000000089,-1972.4000000000042
15,977,-522.6,-689.6999999999992,-675.8000000000056,-1888.100000000005
16,967,-482.79999999999944,-679.4999999999992,-667.4000000000045,-1829.700000000003
17,871,-431.799999999999,-587.2000000000008,-587.3999999999993,-1606.3999999999992
18,1074,-524.6999999999991,-760.599999999995,-721.5000000000086,-2006.800000000003
19,875,-436.2000000000001,-593.700000000004,-607.4000000000015,-1637.3000000000056
21,936,-480.29999999999916,-682.3999999999992,-695.7000000000029,-1858.4000000000015
22,1082,-521.7000000000003,-773.2999999999937,-755.7000000000104,-2050.7000000000044
23,1083,-544.8000000000004,-809.0999999999918,-746.2000000000112,-2100.1000000000035
24,1027,-498.5999999999988,-695.9999999999966,-691.6000000000066,-1886.200000000002
25,945,-449.09999999999945,-678.6000000000022,-650.0000000000039,-1777.7000000000055
26,962,-501.10000000000105,-720.6000000000057,-682.5000000000043,-1904.200000000011
27,1089,-537.8999999999985,-750.7999999999965,-731.0000000000093,-2019.7000000000044
28,976,-481.7000000000002,-683.7999999999992,-665.3000000000048,-1830.8000000000043
29,1247,-779.300000000005,-987.5999999999968,-983.6000000000134,-2750.5000000000155
31,849,-430.0999999999994,-593.4999999999999,-575.799999999999,-1599.3999999999983
32,989,-526.7000000000016,-715.7000000000005,-699.2000000000061,-1941.600000000008
33,1018,-523.2999999999992,-734.2999999999967,-742.70000000001,-2000.3000000000059
34,1098,-580.8000000000015,-832.4999999999918,-782.300000000009,-2195.600000000002
35,984,-500.9999999999989,-701.5999999999982,-688.700000000006,-1891.3000000000031
36,1094,-523.6999999999989,-765.3999999999917,-741.7000000000102,-2030.8000000000006
37,934,-515.7999999999998,-700.5000000000023,-658.3000000000062,-1874.600000000008
38,888,-432.90000000000026,-606.700000000001,-618.7000000000013,-1658.3000000000025
39,993,-508.79999999999933,-697.2999999999961,-680.2000000000053,-1886.3000000000006
41,828,-417.39999999999947,-569.1000000000032,-570.8999999999991,-1557.400000000002
42,991,-485.7999999999982,-717.0999999999955,-683.4000000000073,-1886.300000000001
43,1037,-509.39999999999804,-737.399999999999,-703.0000000000076,-1949.8000000000047
44,955,-444.79999999999774,-654.5999999999996,-648.0000000000032,-1747.4000000000005
45,942,-478.2999999999999,-717.1000000000033,-647.3000000000031,-1842.7000000000064
46,1009,-531.5999999999988,-728.3999999999951,-713.2000000000089,-1973.2000000000028
47,823,-414.80000000000103,-570.700000000003,-571.399999999999,-1556.900000000003
48,943,-467.29999999999717,-669.7999999999982,-663.6000000000022,-1800.6999999999975
49,945,-473.1000000000003,-642.8000000000014,-639.8000000000036,-1755.7000000000053
51,1120,-544.8999999999988,-783.1999999999932,-759.9000000000117,-2088.0000000000036
52,891,-442.00000000000097,-657.6999999999981,-608.2000000000013,-1707.9000000000005
53,1125,-543.3999999999997,-787.4999999999911,-762.2000000000118,-2093.1000000000026
54,1007,-506.69999999999897,-707.8999999999966,-688.400000000006,-1903.0000000000016
55,887,-430.7999999999994,-631.400000000004,-614.6000000000014,-1676.8000000000047
56,874,-450.8000000000005,-615.6000000000014,-608.7000000000005,-1675.1000000000024
57,1050,-578.3000000000002,-805.1000000000006,-764.1000000000114,-2147.5000000000123
58,1192,-740.1000000000037,-938.9000000000023,-948.900000000012,-2627.900000000018
59,1104,-536.7999999999993,-773.7999999999939,-767.5000000000118,-2078.100000000005
61,849,-442.1999999999995,-602.8000000000031,-598.2,-1643.2000000000028
62,1001,-483.90000000000003,-707.2999999999976,-677.2000000000057,-1868.4000000000033
63,817,-393.5999999999994,-558.6000000000024,-557.7999999999981,-1510.0
64,986,-484.4,-645.5000000000005,-666.3000000000044,-1796.2000000000048
65,1035,-490.3999999999984,-727.9999999999959,-697.6000000000072,-1916.0000000000014
66,1035,-495.59999999999843,-765.7999999999971,-722.0000000000091,-1983.4000000000046
67,989,-528.2999999999989,-699.7999999999967,-705.6000000000088,-1933.7000000000044
68,876,-427.9000000000001,-602.2000000000002,-602.7000000000002,-1632.8000000000006
69,1018,-598.6000000000024,-772.6000000000012,-743.1000000000099,-2114.3000000000134
71,905,-478.29999999999956,-673.2000000000021,-666.6000000000085,-1818.1000000000101
72,1029,-477.7999999999972,-706.3999999999975,-716.0000000000083,-1900.200000000003
73,971,-570.9000000000002,-720.4999999999978,-696.4000000000093,-1987.8000000000075
74,1061,-547.1999999999989,-778.6999999999981,-767.4000000000098,-2093.3000000000065
75,1091,-679.4000000000032,-888.8000000000005,-857.4000000000178,-2425.6000000000213
76,1011,-489.1999999999991,-677.3999999999983,-694.8000000000076,-1861.400000000005
77,1038,-527.5999999999999,-727.0999999999966,-702.9000000000073,-1957.600000000004
78,861,-495.0000000000019,-625.2000000000014,-626.9999999999995,-1747.2000000000028
79,990,-490.8999999999993,-731.2999999999967,-690.1000000000074,-1912.3000000000034
81,1174,-757.4000000000058,-895.0999999999923,-905.3000000000164,-2557.8000000000147
82,1346,-902.6000000000056,-1141.0000000000027,-1133.7000000000166,-3177.3000000000247
83,1042,-517.0999999999987,-731.9999999999991,-704.3000000000071,-1953.4000000000046
84,893,-463.49999999999875,-643.6999999999989,-614.6000000000021,-1721.7999999999997
85,1034,-612.8000000000013,-778.6999999999985,-760.1000000000115,-2151.6000000000113
86,927,-454.5999999999996,-625.9999999999994,-626.2000000000025,-1706.8000000000015
87,1023,-543.0999999999992,-768.9,-742.4000000000078,-2054.400000000007
