Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,554,-454.4000000000034,-507.9000000000037,-516.0999999999989,-489.90000000000055,-477.70000000000067,-456.5000000000029,-2902.50000000001
10,522,-383.40000000000214,-445.30000000000064,-436.8999999999972,-427.0999999999977,-417.3000000000023,-451.40000000000276,-2561.400000000003
20,620,-488.00000000000466,-550.5000000000017,-544.5999999999987,-527.4999999999989,-516.3000000000008,-549.5000000000036,-3176.4000000000083
30,539,-412.7000000000037,-489.7999999999988,-476.19999999999806,-444.59999999999644,-440.6000000000006,-461.3000000000028,-2725.2000000000007
40,621,-483.90000000000333,-559.7999999999975,-568.0999999999982,-531.3999999999974,-535.4000000000016,-556.9000000000034,-3235.500000000001
50,500,-383.0000000000025,-433.7000000000003,-436.2999999999994,-414.29999999999757,-400.9000000000002,-448.8000000000029,-2517.0000000000027
60,542,-446.2000000000035,-487.30000000000194,-490.19999999999976,-461.0999999999983,-469.30000000000274,-474.9000000000045,-2829.000000000011
70,716,-645.1000000000054,-656.300000000001,-676.7999999999995,-624.2999999999954,-635.4999999999992,-674.5000000000031,-3912.5000000000036
80,513,-406.7000000000035,-458.59999999999974,-449.39999999999526,-433.7999999999984,-445.20000000000203,-465.4000000000018,-2659.100000000001
90,511,-369.4000000000025,-438.3999999999987,-456.9000000000002,-426.9999999999984,-415.9999999999997,-457.200000000003,-2564.9000000000024
100,580,-471.8000000000028,-511.099999999998,-535.9999999999992,-501.89999999999736,-488.69999999999857,-510.70000000000374,-3020.2
110,524,-388.4000000000033,-450.70000000000147,-447.0999999999974,-439.29999999999905,-437.70000000000283,-462.5000000000023,-2625.700000000006
120,480,-361.6000000000036,-411.89999999999986,-414.09999999999917,-400.09999999999843,-389.7000000000018,-432.6000000000013,-2410.0000000000045
130,527,-409.6000000000043,-460.2000000000011,-455.4000000000011,-439.99999999999727,-419.00000000000256,-458.2000000000034,-2642.40000000001
140,589,-447.6000000000022,-528.6000000000012,-523.1999999999992,-498.99999999999653,-515.0000000000006,-534.5000000000027,-3047.9000000000024
150,528,-421.10000000000326,-461.1000000000004,-463.89999999999804,-451.8999999999989,-445.70000000000016,-454.6000000000027,-2698.3000000000034
160,502,-358.200000000002,-436.9000000000005,-442.49999999999926,-426.8999999999972,-412.7000000000008,-421.60000000000264,-2498.8000000000025
170,576,-456.9000000000027,-514.1,-528.6000000000035,-504.1000000000011,-498.70000000000135,-511.80000000000484,-3014.2000000000135
180,513,-387.60000000000286,-437.99999999999926,-454.4,-437.3999999999976,-417.99999999999955,-460.20000000000357,-2595.600000000003
190,643,-514.3000000000034,-586.1999999999981,-580.4999999999981,-563.1999999999944,-588.8000000000006,-596.4000000000041,-3429.3999999999987
200,499,-373.00000000000136,-427.39999999999924,-426.4999999999985,-419.39999999999947,-417.80000000000274,-423.00000000000193,-2487.100000000003
210,551,-411.3000000000022,-494.40000000000015,-499.79999999999865,-469.5999999999974,-491.2000000000024,-485.1000000000041,-2851.4000000000046
