Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-13199.999999999507
10,1999,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-13199.999999999507
20,1136,-869.1999999999864,-1018.4999999999917,-1106.1999999999966,-1146.1000000000001,-1181.8000000000018,-1188.7000000000007,-6510.499999999977
30,1999,-1879.0999999999513,-2120.7999999999274,-2060.2999999999433,-2084.9999999999322,-1973.499999999925,-2078.4999999999577,-12197.199999999639
40,913,-735.3999999999985,-841.5999999999982,-850.5000000000001,-901.4000000000054,-860.2000000000065,-907.2000000000081,-5096.300000000017
50,641,-520.3000000000039,-555.4999999999982,-580.8999999999991,-628.000000000004,-575.6000000000025,-554.2000000000036,-3414.5000000000114
60,570,-428.60000000000315,-505.0999999999986,-506.6000000000002,-547.8000000000031,-497.10000000000133,-499.10000000000355,-2984.30000000001
70,737,-577.7000000000013,-669.0999999999995,-688.2000000000011,-734.9000000000062,-645.9000000000012,-709.4000000000058,-4025.2000000000153
80,515,-388.000000000003,-460.3,-448.9999999999975,-464.2999999999994,-447.4000000000018,-452.7000000000029,-2661.700000000005
90,461,-332.10000000000156,-387.4000000000004,-392.4999999999973,-383.5999999999989,-356.40000000000055,-377.0000000000023,-2229.000000000001
100,565,-429.5000000000013,-503.8999999999987,-500.0999999999981,-513.2999999999961,-461.4999999999992,-506.800000000003,-2915.0999999999963
110,523,-406.60000000000366,-448.3000000000021,-463.0999999999975,-446.10000000000093,-429.80000000000393,-425.8000000000039,-2619.7000000000116
120,460,-335.1000000000018,-393.50000000000097,-400.60000000000093,-386.6000000000001,-371.3000000000028,-389.50000000000205,-2276.6000000000085
130,500,-362.40000000000225,-425.60000000000076,-435.9000000000001,-416.59999999999883,-386.8000000000016,-432.0000000000034,-2459.3000000000065
140,581,-461.3000000000022,-510.6999999999991,-512.7999999999987,-506.50000000000017,-486.5000000000015,-510.60000000000423,-2988.400000000006
150,509,-399.9000000000028,-439.2999999999999,-451.5999999999997,-430.5999999999985,-416.1999999999995,-428.90000000000305,-2566.5000000000036
160,514,-368.8000000000023,-444.9999999999993,-461.8000000000007,-427.19999999999715,-435.40000000000066,-435.2000000000021,-2573.400000000002
170,575,-455.6000000000027,-505.9999999999985,-515.600000000001,-502.49999999999926,-483.5000000000041,-532.2000000000066,-2995.4000000000124
180,535,-422.50000000000375,-459.89999999999947,-470.30000000000007,-461.4999999999954,-439.1999999999999,-483.400000000004,-2736.800000000003
190,583,-485.20000000000164,-509.39999999999907,-514.8999999999974,-502.3999999999957,-478.0999999999983,-532.400000000002,-3022.399999999994
200,535,-404.20000000000164,-470.5000000000006,-451.89999999999816,-466.5000000000001,-443.5000000000017,-479.3000000000026,-2715.9000000000046
210,528,-403.2000000000021,-473.70000000000044,-465.7999999999987,-461.49999999999847,-426.69999999999953,-461.300000000003,-2692.200000000002
220,520,-374.90000000000174,-453.49999999999926,-468.20000000000095,-438.6999999999994,-406.8000000000022,-440.00000000000324,-2582.1000000000067
230,527,-413.300000000003,-455.4999999999999,-466.79999999999774,-448.29999999999654,-450.20000000000255,-454.1000000000038,-2688.2000000000035
240,460,-325.2000000000018,-371.19999999999897,-392.8000000000008,-373.2999999999994,-351.800000000002,-353.90000000000236,-2168.2000000000053
250,528,-381.60000000000315,-443.9999999999992,-460.80000000000007,-440.0999999999983,-409.29999999999944,-452.900000000003,-2588.700000000003
260,539,-406.0000000000037,-474.00000000000045,-479.20000000000147,-477.4999999999988,-415.1000000000023,-456.10000000000406,-2707.9000000000106
270,448,-334.8000000000025,-375.2999999999997,-400.5000000000022,-376.8999999999992,-345.3999999999996,-362.7000000000031,-2195.6000000000063
280,561,-427.70000000000334,-484.19999999999965,-497.5,-487.10000000000076,-480.9999999999993,-504.100000000003,-2881.6000000000063
290,534,-414.700000000003,-466.70000000000016,-474.9000000000019,-450.1999999999972,-449.5000000000011,-471.7000000000041,-2727.700000000007
300,587,-454.60000000000247,-516.7999999999998,-533.2999999999977,-502.79999999999825,-491.90000000000174,-501.40000000000276,-3000.800000000003
310,467,-356.00000000000296,-388.59999999999985,-388.39999999999776,-401.79999999999956,-364.70000000000243,-391.80000000000325,-2291.300000000006
320,505,-380.7000000000025,-430.90000000000106,-444.09999999999957,-429.2999999999983,-402.70000000000255,-426.30000000000115,-2514.000000000005
330,647,-483.4000000000015,-568.399999999999,-598.3000000000003,-574.2000000000016,-553.5000000000016,-578.2000000000015,-3356.0000000000055
340,558,-427.20000000000255,-488.8000000000002,-502.80000000000183,-485.6999999999979,-460.0999999999997,-503.90000000000254,-2868.5000000000045
350,548,-406.300000000003,-470.80000000000194,-469.1999999999977,-449.1999999999976,-433.5000000000002,-467.00000000000307,-2696.0000000000036
360,498,-379.60000000000275,-414.8999999999992,-429.9999999999997,-428.6999999999986,-388.5000000000011,-427.800000000003,-2469.5000000000045
370,450,-338.00000000000193,-389.3000000000023,-381.9999999999977,-378.4999999999988,-356.90000000000254,-391.70000000000306,-2236.4000000000065
380,584,-457.8000000000027,-518.1999999999996,-532.800000000002,-508.9999999999988,-536.2000000000052,-548.500000000007,-3102.5000000000155
390,493,-357.60000000000167,-422.60000000000014,-441.6000000000018,-412.1999999999981,-390.6999999999997,-408.20000000000266,-2432.900000000004
400,510,-367.40000000000236,-422.00000000000034,-431.69999999999953,-420.49999999999756,-388.10000000000247,-412.3000000000047,-2442.000000000007
410,565,-405.4000000000032,-496.10000000000076,-511.900000000001,-488.09999999999883,-459.1999999999995,-488.3000000000025,-2849.000000000006
420,599,-473.70000000000255,-531.0999999999977,-550.6999999999982,-522.1999999999988,-531.8000000000033,-548.1000000000033,-3157.600000000004
430,474,-363.10000000000207,-411.50000000000125,-419.60000000000116,-394.99999999999835,-403.10000000000184,-402.20000000000397,-2394.5000000000086
440,552,-419.70000000000186,-485.19999999999993,-498.00000000000233,-477.69999999999766,-461.6000000000019,-477.0000000000042,-2819.2000000000075
450,528,-411.0000000000026,-473.699999999999,-473.40000000000015,-464.79999999999944,-467.60000000000156,-455.2000000000018,-2745.7000000000044
460,470,-357.9000000000031,-419.39999999999924,-418.6000000000003,-409.69999999999783,-410.69999999999953,-431.2000000000017,-2447.500000000002
470,535,-371.9000000000014,-454.90000000000106,-451.1000000000004,-452.8999999999988,-419.00000000000244,-468.5000000000039,-2618.300000000008
480,602,-458.90000000000293,-533.499999999997,-558.0999999999985,-524.3999999999966,-526.8000000000012,-549.4000000000043,-3151.1000000000004
