Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,592,-470.70000000000454,-533.3000000000009,-543.5999999999997,-515.0999999999962,-538.4000000000053,-535.8000000000052,-3136.900000000012
10,513,-379.10000000000366,-424.29999999999893,-436.2999999999979,-420.39999999999804,-419.90000000000316,-413.6000000000035,-2493.6000000000054
20,581,-429.4000000000032,-485.89999999999714,-525.6000000000024,-483.89999999999753,-473.80000000000035,-507.3000000000033,-2905.900000000004
30,556,-439.7000000000043,-485.7000000000008,-486.90000000000043,-469.99999999999756,-457.60000000000014,-481.60000000000315,-2821.5000000000064
40,604,-472.40000000000333,-538.0999999999993,-540.4999999999993,-505.6999999999963,-528.3000000000006,-533.9000000000036,-3118.900000000003
50,461,-337.0000000000015,-386.3000000000003,-399.8000000000005,-385.4999999999996,-357.70000000000095,-382.6000000000023,-2248.900000000005
60,538,-453.1000000000051,-469.40000000000015,-477.3999999999996,-481.20000000000215,-451.7000000000027,-455.0000000000039,-2787.800000000014
70,681,-525.4000000000034,-617.1999999999978,-648.4000000000035,-599.1999999999954,-629.500000000002,-644.9000000000043,-3664.6000000000067
80,491,-366.90000000000236,-435.0999999999999,-428.7999999999986,-418.4999999999984,-420.0000000000028,-434.6000000000016,-2503.9000000000037
90,525,-398.7000000000045,-449.6000000000006,-463.10000000000105,-442.899999999998,-432.1000000000002,-456.900000000003,-2643.300000000007
100,606,-479.80000000000433,-542.1000000000005,-556.0000000000016,-522.7999999999957,-528.0999999999984,-552.1000000000047,-3180.900000000005
110,497,-378.20000000000357,-422.3000000000009,-430.69999999999885,-408.0999999999982,-387.9000000000011,-417.20000000000203,-2444.4000000000046
120,443,-313.20000000000186,-381.6000000000018,-376.79999999999893,-365.49999999999926,-347.5000000000007,-376.40000000000197,-2161.0000000000045
130,524,-396.9000000000034,-450.30000000000024,-454.3000000000005,-438.6999999999983,-436.1000000000018,-446.8000000000037,-2623.100000000008
140,547,-423.90000000000146,-475.29999999999876,-474.49999999999784,-460.3999999999974,-454.70000000000175,-474.30000000000246,-2763.0999999999995
150,517,-400.10000000000326,-442.3999999999992,-458.1999999999978,-449.6000000000007,-417.7999999999996,-453.2000000000036,-2621.3000000000043
160,502,-357.80000000000194,-436.20000000000056,-441.99999999999926,-426.3999999999972,-410.10000000000076,-420.40000000000254,-2492.900000000002
170,576,-456.6000000000027,-513.4,-528.2000000000036,-503.60000000000105,-496.20000000000147,-511.10000000000474,-3009.1000000000136
180,527,-413.70000000000357,-453.69999999999965,-467.20000000000084,-462.1999999999975,-430.0999999999995,-458.0000000000031,-2684.900000000004
190,648,-507.9000000000021,-573.8999999999984,-601.5000000000022,-585.2999999999977,-585.6999999999992,-600.7000000000053,-3455.000000000005
200,568,-457.5000000000036,-494.599999999999,-491.99999999999784,-487.6999999999994,-491.70000000000425,-513.8000000000039,-2937.300000000008
210,551,-410.70000000000215,-493.8000000000001,-499.1999999999986,-469.19999999999743,-489.30000000000234,-484.00000000000404,-2846.200000000005
220,494,-353.80000000000155,-413.1999999999981,-423.99999999999903,-411.89999999999856,-390.8000000000008,-422.3000000000014,-2415.9999999999995
230,521,-396.000000000002,-450.40000000000003,-460.79999999999734,-452.39999999999884,-443.60000000000247,-445.10000000000355,-2648.3000000000043
240,464,-312.50000000000045,-379.8999999999997,-391.0999999999999,-378.1999999999996,-357.1000000000022,-375.2000000000021,-2194.0000000000036
250,557,-404.5000000000023,-474.2999999999987,-488.89999999999986,-480.3000000000009,-462.1000000000005,-470.3000000000048,-2780.400000000007
260,532,-381.6000000000019,-464.5000000000012,-466.1999999999992,-454.49999999999756,-431.70000000000147,-470.50000000000256,-2669.000000000004
270,493,-384.30000000000354,-422.49999999999926,-421.3999999999982,-426.40000000000015,-406.10000000000093,-434.10000000000196,-2494.800000000004
280,527,-390.30000000000257,-446.7999999999989,-469.90000000000146,-449.7,-443.59999999999854,-456.9000000000018,-2657.2000000000035
290,527,-414.70000000000323,-458.19999999999857,-463.4000000000012,-443.499999999998,-435.8000000000038,-466.40000000000305,-2682.000000000008
