Episode,Steps,Agent0,Agent1,Agent2,Total
1,1916,-1492.099999999981,-1623.599999999962,-1464.6000000000333,-4580.2999999999765
2,1390,-906.9000000000009,-1177.7999999999945,-1099.9000000000212,-3184.6000000000167
3,1957,-1667.5999999999924,-1723.9999999999575,-1624.3000000000163,-5015.899999999966
4,1257,-867.5000000000003,-1051.6999999999987,-944.3000000000175,-2863.5000000000164
5,1120,-775.500000000003,-917.8000000000002,-825.400000000013,-2518.700000000016
6,1460,-1139.1999999999985,-1212.9999999999814,-1156.9000000000242,-3509.100000000004
7,1594,-1220.7999999999954,-1386.6999999999803,-1217.0000000000266,-3824.500000000002
8,1314,-885.900000000001,-1071.0999999999967,-1040.2000000000232,-2997.2000000000207
9,1999,-1652.7999999999854,-1778.9999999999602,-1621.600000000024,-5053.39999999997
11,1758,-1333.7000000000014,-1575.199999999961,-1366.4000000000267,-4275.299999999989
12,1798,-1387.1999999999896,-1576.1999999999682,-1417.8000000000395,-4381.199999999997
13,1593,-1279.0999999999901,-1358.8999999999764,-1191.9000000000333,-3829.8999999999996
14,1842,-1484.3999999999862,-1572.9999999999623,-1483.5000000000134,-4540.899999999962
15,1656,-1405.3999999999937,-1404.599999999978,-1259.4000000000299,-4069.4000000000015
16,1607,-1275.6999999999944,-1405.9999999999777,-1283.0000000000148,-3964.699999999987
17,1371,-921.9000000000033,-1158.399999999991,-1058.0000000000255,-3138.3000000000197
18,1514,-1078.8000000000038,-1282.299999999978,-1189.7000000000205,-3550.800000000002
19,1427,-1191.0999999999988,-1163.0999999999958,-1071.0000000000277,-3425.200000000022
21,1504,-1111.0000000000039,-1243.4999999999734,-1176.1000000000292,-3530.6000000000067
22,1999,-1660.0999999999838,-1852.5999999999538,-1537.9000000000212,-5050.5999999999585
23,1694,-1336.4999999999975,-1465.7999999999697,-1315.9000000000262,-4118.199999999993
24,1866,-1355.4999999999936,-1621.1999999999655,-1588.5000000000123,-4565.199999999972
25,1956,-1652.7999999999718,-1689.299999999955,-1624.3000000000122,-4966.399999999939
26,1773,-1310.399999999995,-1503.5999999999747,-1387.6000000000197,-4201.599999999989
27,1897,-1404.4999999999973,-1561.3999999999667,-1558.4000000000174,-4524.299999999981
28,1664,-1304.0999999999913,-1462.599999999979,-1276.0000000000373,-4042.7000000000075
29,1263,-823.5000000000026,-1051.699999999999,-1023.5000000000148,-2898.700000000016
31,1533,-1240.2999999999984,-1306.9999999999843,-1236.6000000000245,-3783.9000000000074
32,1800,-1376.1999999999923,-1585.0999999999663,-1401.3000000000272,-4362.599999999986
33,1251,-836.4000000000008,-1032.3000000000013,-893.500000000018,-2762.20000000002
34,1880,-1434.5999999999904,-1647.299999999958,-1543.500000000026,-4625.399999999974
35,1050,-558.5999999999989,-777.0999999999965,-727.5000000000078,-2063.200000000003
36,1496,-835.399999999997,-1266.3999999999874,-1336.7000000000098,-3438.499999999994
37,1190,-614.5999999999992,-853.8999999999933,-1087.6000000000167,-2556.1000000000095
38,1191,-580.2999999999972,-862.2999999999979,-1069.1000000000108,-2511.700000000006
39,1213,-586.2999999999981,-872.5999999999912,-1015.1000000000128,-2474.000000000002
41,1299,-631.6999999999973,-954.9999999999854,-1160.0000000000189,-2746.7000000000016
42,1120,-535.1999999999971,-805.2999999999934,-901.4000000000111,-2241.9000000000015
43,1195,-568.6999999999988,-831.1999999999939,-989.700000000009,-2389.6000000000017
44,1281,-583.9999999999956,-966.19999999999,-1080.2000000000137,-2630.3999999999996
45,1034,-491.0999999999997,-737.0999999999985,-846.0000000000113,-2074.2000000000094
46,1061,-489.89999999999736,-770.5999999999931,-876.5000000000183,-2137.0000000000086
47,1124,-527.0999999999991,-784.6999999999957,-963.1000000000063,-2274.900000000001
48,942,-443.0999999999979,-659.4999999999992,-722.0000000000077,-1824.600000000005
49,943,-443.49999999999994,-599.4000000000012,-777.4000000000017,-1820.300000000003
51,1246,-604.6999999999998,-821.9999999999928,-1094.1000000000058,-2520.7999999999984
52,921,-436.39999999999895,-633.8000000000021,-706.1000000000054,-1776.3000000000065
53,1355,-623.1999999999975,-885.2999999999909,-1194.0000000000143,-2702.5000000000027
54,1168,-532.9999999999986,-786.899999999993,-979.900000000009,-2299.8000000000006
55,987,-464.8999999999996,-715.1000000000038,-779.6000000000104,-1959.6000000000138
56,850,-399.5999999999999,-575.7000000000022,-625.6000000000024,-1600.9000000000046
57,1026,-522.0000000000002,-759.8999999999997,-805.3000000000096,-2087.20000000001
58,1331,-832.0000000000057,-1086.2000000000025,-1129.9000000000096,-3048.1000000000176
59,1065,-477.19999999999703,-710.6999999999973,-776.0000000000058,-1963.9
61,822,-392.19999999999953,-596.7000000000029,-570.1999999999985,-1559.1000000000008
62,909,-414.60000000000053,-661.0999999999985,-625.5000000000017,-1701.2000000000007
63,938,-426.7999999999994,-666.1999999999996,-638.1000000000024,-1731.1000000000015
64,1026,-453.5999999999985,-676.8999999999982,-689.8000000000065,-1820.3000000000031
65,922,-420.0999999999985,-650.3999999999983,-619.3000000000015,-1689.7999999999984
66,934,-441.7000000000007,-672.0999999999985,-667.9000000000049,-1781.7000000000041
67,998,-508.79999999999836,-736.099999999998,-740.000000000011,-1984.9000000000074
68,895,-411.50000000000034,-619.7000000000003,-599.7999999999994,-1631.0
69,1058,-615.2000000000019,-831.7000000000018,-821.7000000000097,-2268.6000000000136
71,1002,-543.7000000000002,-801.7999999999988,-739.6000000000134,-2085.1000000000126
72,950,-437.8999999999977,-653.5999999999975,-636.7000000000019,-1728.199999999997
73,1050,-587.3000000000001,-802.2999999999984,-793.800000000013,-2183.4000000000115
74,1082,-602.8000000000018,-824.5000000000016,-828.5000000000068,-2255.80000000001
75,1227,-804.6000000000049,-1066.0000000000018,-968.9000000000219,-2839.5000000000286
76,926,-430.3999999999991,-625.099999999999,-622.9000000000012,-1678.3999999999994
77,936,-429.2999999999998,-647.700000000001,-626.6000000000015,-1703.6000000000022
78,834,-436.20000000000095,-616.500000000003,-593.6999999999998,-1646.4000000000037
79,970,-510.0000000000002,-694.999999999997,-653.0000000000038,-1858.000000000001
81,1170,-671.800000000002,-964.1000000000032,-941.7000000000196,-2577.600000000025
82,1447,-979.7000000000061,-1240.4999999999964,-1309.4000000000046,-3529.600000000007
83,919,-426.2999999999984,-618.4000000000015,-615.3000000000006,-1660.0000000000005
84,911,-410.0999999999991,-632.7000000000008,-605.3000000000003,-1648.1000000000004
85,1060,-593.0000000000019,-834.300000000002,-830.4000000000117,-2257.7000000000153
86,826,-387.6999999999995,-558.6000000000013,-549.9999999999967,-1496.2999999999975
87,913,-475.60000000000036,-671.4000000000005,-648.0000000000045,-1795.0000000000055
88,1096,-641.9000000000049,-831.5999999999982,-841.5000000000115,-2315.0000000000146
89,963,-454.09999999999906,-674.5999999999972,-649.8000000000035,-1778.4999999999995
91,897,-442.7999999999988,-633.999999999999,-607.8000000000004,-1684.5999999999983
92,977,-450.4999999999993,-652.6999999999981,-647.2000000000033,-1750.400000000001
93,1366,-916.6000000000053,-1192.7999999999947,-1177.3000000000218,-3286.7000000000216
94,1093,-685.2000000000065,-865.7000000000062,-866.2000000000149,-2417.1000000000276
95,845,-413.9999999999997,-612.9000000000045,-601.5000000000002,-1628.4000000000044
96,863,-398.79999999999797,-591.0000000000022,-580.3999999999987,-1570.199999999999
97,1102,-709.7000000000062,-868.1999999999981,-862.5000000000186,-2440.400000000023
98,931,-515.2000000000007,-673.299999999999,-674.6000000000065,-1863.1000000000063
99,916,-424.2000000000003,-625.8999999999985,-609.2000000000004,-1659.2999999999993
101,1105,-678.8000000000063,-860.3000000000089,-861.3000000000047,-2400.40000000002
102,1038,-501.6999999999985,-773.8999999999951,-717.2000000000057,-1992.7999999999993
103,992,-547.0000000000036,-765.1000000000089,-738.9000000000015,-2051.000000000014
104,1225,-768.3000000000065,-1026.9000000000053,-1007.2000000000139,-2802.400000000026
105,970,-446.10000000000065,-651.8999999999991,-640.9000000000028,-1738.9000000000026
106,938,-511.9000000000022,-664.0000000000009,-674.2000000000068,-1850.10000000001
107,1062,-613.4000000000029,-856.7000000000105,-836.9000000000102,-2307.0000000000236
108,1146,-715.5000000000024,-938.8000000000027,-899.6000000000217,-2553.900000000027
109,1433,-955.2000000000099,-1196.099999999999,-1199.6000000000083,-3350.900000000017
111,1028,-579.7000000000015,-806.3000000000067,-762.5000000000041,-2148.5000000000123
112,923,-421.5999999999988,-631.0999999999989,-617.200000000001,-1669.8999999999985
113,862,-398.89999999999986,-555.1000000000008,-574.0999999999981,-1528.0999999999988
114,753,-352.89999999999947,-499.0000000000037,-502.2999999999944,-1354.1999999999975
115,950,-416.0999999999989,-662.3000000000014,-643.8000000000023,-1722.2000000000025
116,914,-540.2000000000041,-728.2000000000058,-703.4000000000044,-1971.8000000000145
117,900,-473.6000000000007,-680.0000000000074,-623.9999999999997,-1777.6000000000076
118,1047,-607.3000000000035,-798.5,-778.0000000000124,-2183.8000000000156
119,984,-483.1000000000006,-725.5999999999985,-688.4000000000046,-1897.1000000000038
121,935,-515.6000000000009,-709.9000000000041,-680.5000000000088,-1906.0000000000136
122,904,-402.59999999999917,-633.9000000000024,-603.0000000000006,-1639.5000000000023
123,800,-408.4000000000019,-548.200000000004,-557.8999999999991,-1514.500000000005
124,850,-391.30000000000047,-621.000000000006,-577.8999999999977,-1590.2000000000044
125,1042,-461.09999999999866,-725.6999999999948,-691.8000000000064,-1878.6
126,908,-429.0999999999991,-637.7999999999981,-611.5000000000009,-1678.3999999999983
127,1054,-651.9000000000055,-848.0000000000058,-816.0000000000086,-2315.90000000002
128,880,-420.6999999999998,-650.2000000000027,-604.4000000000018,-1675.3000000000043
129,915,-412.7999999999981,-570.7000000000028,-604.1000000000008,-1587.6000000000017
131,902,-414.4999999999983,-637.600000000001,-611.5000000000001,-1663.5999999999995
132,913,-421.30000000000007,-665.1000000000039,-627.2000000000008,-1713.600000000005
133,929,-501.1000000000008,-682.7000000000013,-702.6000000000029,-1886.4000000000049
134,994,-453.6999999999971,-656.8999999999958,-654.8000000000036,-1765.3999999999965
135,934,-429.29999999999905,-648.1000000000017,-620.6000000000016,-1698.0000000000023
136,1113,-702.2000000000064,-875.0000000000064,-864.6000000000092,-2441.800000000022
137,932,-544.3000000000042,-647.2000000000012,-667.6000000000053,-1859.1000000000108
138,969,-425.9999999999996,-640.9999999999977,-636.5000000000024,-1703.4999999999995
139,938,-427.5999999999986,-612.9000000000004,-624.0000000000017,-1664.500000000001
141,873,-414.19999999999965,-597.6000000000007,-596.2000000000004,-1608.000000000001
142,918,-404.1999999999977,-627.4999999999997,-607.9000000000005,-1639.5999999999979
143,873,-400.7999999999994,-622.8999999999991,-588.9999999999981,-1612.6999999999966
144,916,-531.9000000000036,-693.8000000000053,-660.0000000000052,-1885.7000000000141
