Episode,Steps,Agent0,Agent1,Agent2,Total
1,1181,-559.0999999999983,-829.8999999999911,-792.2000000000132,-2181.2000000000025
2,1024,-495.0999999999996,-714.2999999999979,-697.900000000007,-1907.3000000000047
3,1075,-518.099999999998,-750.4999999999949,-729.8000000000089,-1998.400000000002
4,894,-424.8999999999994,-627.9000000000017,-599.4999999999999,-1652.300000000001
5,894,-431.40000000000026,-624.0000000000005,-602.5000000000007,-1657.9000000000015
6,881,-420.999999999999,-608.4000000000017,-593.1999999999998,-1622.6000000000004
7,957,-462.79999999999933,-660.7999999999993,-644.8000000000031,-1768.4000000000017
8,1005,-472.99999999999994,-706.599999999997,-675.4000000000053,-1855.0000000000023
9,943,-444.4999999999989,-667.199999999999,-639.6000000000032,-1751.300000000001
11,921,-445.4999999999991,-641.2999999999996,-626.4000000000021,-1713.200000000001
12,932,-482.0000000000004,-632.4999999999987,-631.3000000000033,-1745.8000000000025
13,902,-454.40000000000043,-609.4000000000012,-614.5000000000016,-1678.3000000000031
14,1054,-507.4999999999993,-752.5999999999938,-720.7000000000093,-1980.8000000000025
15,857,-402.5999999999989,-589.5000000000025,-583.9999999999999,-1576.1000000000013
16,904,-405.49999999999903,-605.9000000000026,-610.1000000000014,-1621.5000000000032
17,972,-476.2999999999993,-693.3999999999995,-660.500000000005,-1830.200000000004
18,885,-439.4000000000003,-601.7000000000019,-594.3999999999999,-1635.500000000002
19,921,-449.20000000000033,-646.0000000000024,-620.6000000000023,-1715.8000000000052
21,961,-454.1999999999986,-687.9999999999981,-647.4000000000036,-1789.6000000000004
22,1079,-502.1999999999985,-728.8999999999953,-730.2000000000086,-1961.3000000000025
23,982,-457.2999999999987,-662.6999999999963,-663.3000000000051,-1783.3000000000002
24,1079,-519.2999999999994,-755.7999999999932,-742.0000000000103,-2017.100000000003
25,941,-466.99999999999966,-649.0000000000016,-634.0000000000031,-1750.0000000000045
26,1117,-540.2999999999985,-824.7999999999915,-773.200000000012,-2138.300000000002
27,1095,-515.2999999999976,-745.6999999999979,-737.4000000000099,-1998.4000000000053
28,985,-502.3000000000009,-687.2999999999997,-676.6000000000057,-1866.2000000000062
29,1089,-525.8999999999977,-789.5999999999934,-746.6000000000101,-2062.1000000000013
31,874,-420.29999999999944,-580.2000000000003,-598.300000000001,-1598.8000000000006
32,1158,-548.499999999999,-833.0999999999922,-785.3000000000129,-2166.900000000004
33,941,-441.2999999999988,-644.0999999999996,-641.4000000000037,-1726.800000000002
34,1171,-527.6999999999972,-833.6999999999911,-785.8000000000127,-2147.2000000000007
35,1059,-497.0999999999987,-762.0999999999974,-731.2000000000082,-1990.4000000000044
36,1047,-498.599999999998,-711.399999999995,-699.6000000000065,-1909.5999999999995
37,1050,-515.4999999999999,-735.5999999999947,-727.1000000000092,-1978.2000000000037
38,1031,-531.3999999999983,-692.6999999999973,-707.600000000008,-1931.7000000000035
39,1070,-529.699999999999,-762.8999999999927,-726.3000000000092,-2018.900000000001
41,924,-442.49999999999795,-659.5999999999989,-624.9000000000018,-1726.9999999999986
42,913,-436.59999999999815,-631.2000000000005,-628.4000000000033,-1696.2000000000019
43,988,-480.69999999999857,-682.5999999999985,-660.7000000000046,-1824.0000000000016
44,1079,-530.1999999999962,-785.8999999999921,-732.0000000000093,-2048.0999999999976
45,956,-455.09999999999917,-668.7999999999984,-650.5000000000028,-1774.4000000000005
46,971,-461.799999999998,-681.8999999999975,-664.0000000000053,-1807.7000000000007
47,918,-460.5999999999999,-646.0999999999989,-623.9000000000016,-1730.6000000000004
48,968,-472.9999999999979,-665.1999999999997,-649.300000000003,-1787.5000000000005
49,941,-457.6000000000004,-663.8999999999976,-645.6000000000033,-1767.1000000000013
51,973,-456.49999999999903,-628.0000000000001,-652.8000000000035,-1737.3000000000025
52,944,-441.4999999999987,-643.099999999999,-630.7000000000027,-1715.3000000000002
53,1007,-495.49999999999966,-702.9999999999973,-679.4000000000062,-1877.900000000003
54,986,-458.59999999999894,-686.9999999999974,-670.1000000000053,-1815.7000000000016
55,953,-480.40000000000055,-671.899999999999,-648.6000000000037,-1800.9000000000033
56,875,-423.69999999999993,-575.7000000000022,-590.2000000000004,-1589.6000000000026
57,983,-474.39999999999856,-683.7999999999975,-653.4000000000036,-1811.5999999999995
58,987,-461.0999999999994,-697.8999999999967,-671.2000000000055,-1830.2000000000016
59,1008,-484.5999999999989,-683.4999999999967,-690.9000000000069,-1859.0000000000025
61,932,-440.89999999999895,-624.5000000000023,-628.1000000000024,-1693.5000000000036
62,1095,-518.4999999999986,-774.5999999999958,-748.0000000000105,-2041.100000000005
63,982,-471.29999999999774,-670.2999999999995,-664.3000000000054,-1805.9000000000026
64,978,-475.9999999999998,-685.3999999999988,-665.1000000000048,-1826.5000000000036
65,1012,-492.8999999999986,-698.1999999999987,-689.900000000007,-1881.000000000004
66,1074,-508.6999999999985,-785.7999999999959,-727.9000000000092,-2022.4000000000035
67,1083,-516.6999999999983,-772.4999999999926,-747.8000000000108,-2037.0000000000018
68,917,-444.49999999999926,-625.5999999999998,-620.4000000000023,-1690.5000000000014
69,902,-420.79999999999967,-657.2000000000011,-617.9000000000017,-1695.9000000000024
71,838,-401.19999999999806,-584.1000000000014,-580.6999999999998,-1565.9999999999993
72,1042,-483.0999999999982,-720.5999999999951,-710.3000000000075,-1914.000000000001
73,958,-443.19999999999783,-661.4999999999986,-646.7000000000041,-1751.4000000000005
74,1075,-509.59999999999684,-761.699999999993,-726.0000000000084,-1997.2999999999981
75,1009,-500.1999999999993,-707.8999999999987,-688.0000000000068,-1896.100000000005
76,960,-470.5000000000001,-641.3999999999987,-644.5000000000033,-1756.400000000002
77,1047,-494.19999999999834,-753.7999999999971,-705.8000000000072,-1953.8000000000027
78,938,-464.7999999999997,-663.1999999999996,-630.700000000003,-1758.7000000000023
79,940,-451.59999999999906,-651.1000000000003,-644.9000000000036,-1747.600000000003
81,925,-434.7999999999968,-622.2999999999984,-631.2000000000019,-1688.299999999997
82,1010,-492.1999999999986,-717.0999999999943,-693.100000000006,-1902.399999999999
83,968,-463.4999999999984,-656.400000000001,-653.3000000000043,-1773.2000000000037
84,932,-443.89999999999844,-644.8999999999999,-627.7000000000024,-1716.500000000001
85,939,-455.39999999999947,-635.8000000000006,-636.4000000000029,-1727.600000000003
86,822,-429.0000000000002,-548.2000000000025,-560.8999999999976,-1538.1000000000004
87,986,-463.7999999999985,-700.9999999999984,-662.9000000000049,-1827.7000000000019
88,1028,-490.69999999999874,-726.1999999999965,-694.7000000000069,-1911.6000000000022
89,1040,-515.5000000000001,-753.7999999999961,-707.1000000000073,-1976.4000000000033
91,951,-437.7999999999988,-671.2999999999995,-646.2000000000041,-1755.3000000000025
92,984,-484.2999999999998,-669.8999999999986,-676.5000000000059,-1830.7000000000044
93,924,-452.8999999999995,-656.5,-653.1000000000043,-1762.500000000004
94,1015,-468.4999999999977,-722.999999999997,-686.8000000000068,-1878.3000000000015
95,971,-461.3999999999996,-696.799999999997,-668.4000000000052,-1826.6000000000017
96,936,-453.79999999999814,-651.999999999999,-637.5000000000025,-1743.2999999999995
97,920,-442.29999999999984,-632.6,-629.3000000000028,-1704.2000000000025
98,879,-425.8000000000008,-615.0000000000014,-597.2000000000002,-1638.0000000000023
99,998,-493.59999999999906,-687.3999999999972,-678.5000000000059,-1859.5000000000023
101,1004,-491.7000000000004,-693.5999999999983,-679.5000000000059,-1864.8000000000047
102,1045,-492.9999999999975,-728.8999999999971,-723.200000000009,-1945.1000000000035
103,956,-440.2999999999996,-686.7999999999997,-650.5000000000035,-1777.600000000003
104,967,-456.69999999999715,-664.1999999999988,-657.0000000000043,-1777.9000000000003
105,951,-461.300000000001,-639.700000000001,-647.6000000000033,-1748.6000000000051
106,893,-436.60000000000065,-637.8999999999996,-609.0000000000014,-1683.5000000000016
107,905,-415.7999999999981,-620.0000000000007,-631.8000000000028,-1667.6000000000017
108,961,-476.3999999999989,-665.399999999999,-654.0000000000043,-1795.8000000000022
109,923,-435.49999999999983,-605.1000000000023,-623.200000000003,-1663.8000000000052
111,920,-436.7999999999996,-667.9000000000016,-617.9000000000018,-1722.600000000003
112,996,-459.19999999999845,-656.1000000000005,-662.900000000005,-1778.200000000004
113,888,-413.2999999999993,-582.5000000000022,-599.1000000000005,-1594.900000000002
114,848,-403.2999999999987,-561.700000000002,-567.8999999999983,-1532.899999999999
115,1072,-487.79999999999836,-742.5999999999951,-747.1000000000108,-1977.5000000000043
116,808,-391.4999999999995,-555.400000000003,-551.4999999999974,-1498.4
117,876,-399.5999999999991,-575.5000000000013,-582.8999999999994,-1557.9999999999998
118,921,-439.79999999999916,-577.600000000002,-618.4000000000017,-1635.800000000003
119,987,-473.0999999999997,-667.6999999999987,-685.2000000000068,-1826.000000000005
121,939,-447.3000000000006,-638.699999999999,-633.2000000000025,-1719.200000000002
122,932,-431.89999999999895,-626.3000000000022,-625.7000000000019,-1683.900000000003
123,955,-452.0999999999993,-646.5999999999991,-653.0000000000049,-1751.7000000000035
124,864,-393.5999999999996,-575.6000000000037,-582.6999999999994,-1551.9000000000026
125,993,-471.99999999999926,-649.8999999999971,-666.8000000000054,-1788.7000000000019
126,898,-408.79999999999933,-582.6000000000028,-608.1000000000015,-1599.5000000000036
127,911,-422.49999999999943,-602.3000000000021,-613.2000000000004,-1638.0000000000018
128,821,-404.6000000000005,-554.0000000000036,-557.9999999999977,-1516.6000000000017
129,1003,-483.5999999999978,-650.0999999999996,-688.8000000000061,-1822.5000000000034
131,990,-445.39999999999884,-685.5999999999973,-669.1000000000059,-1800.1000000000022
132,901,-399.29999999999933,-589.8000000000015,-609.0000000000016,-1598.1000000000024
133,991,-447.89999999999776,-700.7999999999987,-673.4000000000055,-1822.100000000002
134,900,-422.4999999999978,-584.600000000002,-602.9000000000008,-1610.0000000000005
135,1001,-454.7999999999996,-666.099999999998,-671.0000000000044,-1791.900000000002
136,881,-399.50000000000006,-599.900000000002,-588.5999999999995,-1588.0000000000016
137,891,-432.19999999999925,-603.0,-593.9999999999999,-1629.1999999999994
138,976,-440.4999999999986,-643.3999999999992,-647.300000000003,-1731.2000000000007
139,952,-435.89999999999844,-645.0999999999989,-635.7000000000028,-1716.7
141,981,-443.4999999999984,-638.9999999999989,-652.2000000000041,-1734.7000000000014
142,951,-430.8999999999979,-630.8000000000012,-628.2000000000023,-1689.9000000000015
143,881,-404.1999999999998,-591.6000000000028,-597.2000000000007,-1593.0000000000032
144,830,-369.0999999999981,-536.2000000000035,-558.6999999999979,-1463.9999999999995
145,972,-423.89999999999833,-662.6999999999986,-649.9000000000038,-1736.500000000001
146,903,-406.9999999999991,-620.5000000000009,-603.4000000000007,-1630.9000000000005
147,889,-414.8999999999997,-591.3000000000018,-592.1999999999998,-1598.4000000000012
148,980,-454.29999999999984,-680.3999999999974,-658.1000000000043,-1792.8000000000015
149,844,-383.0999999999999,-577.7000000000027,-557.6999999999971,-1518.4999999999995
151,855,-381.6999999999987,-600.2000000000014,-568.3999999999983,-1550.2999999999984
152,925,-416.59999999999945,-612.3000000000011,-616.0000000000017,-1644.9000000000024
153,887,-411.30000000000007,-598.1000000000003,-591.3999999999995,-1600.7999999999997
154,908,-412.49999999999943,-614.0000000000007,-608.1000000000014,-1634.6000000000013
155,818,-379.39999999999895,-559.7000000000047,-542.8999999999962,-1482.0
156,946,-426.19999999999845,-649.8000000000005,-635.9000000000032,-1711.9000000000024
157,890,-400.2999999999979,-581.8000000000025,-586.2999999999996,-1568.4
158,847,-381.7999999999993,-580.4000000000005,-565.3999999999983,-1527.599999999998
159,918,-398.59999999999786,-619.5999999999995,-608.9000000000011,-1627.0999999999985
161,971,-429.89999999999856,-654.4999999999992,-646.0000000000036,-1730.4000000000015
162,940,-420.6999999999989,-635.3999999999991,-621.1000000000016,-1677.1999999999998
163,925,-416.39999999999833,-627.3999999999993,-612.000000000001,-1655.7999999999988
164,900,-404.8999999999979,-616.2999999999992,-610.3000000000018,-1631.4999999999989
165,900,-417.80000000000035,-589.0000000000018,-593.6999999999996,-1600.5000000000018
166,938,-421.39999999999924,-616.6000000000005,-625.1000000000023,-1663.1000000000022
167,894,-412.6000000000002,-576.7000000000021,-586.2999999999992,-1575.6000000000013
168,1047,-452.099999999997,-728.4999999999951,-691.8000000000068,-1872.399999999999
169,935,-417.00000000000097,-628.5,-623.2000000000018,-1668.7000000000025
171,909,-404.09999999999883,-642.100000000001,-602.4000000000004,-1648.6000000000004
172,863,-392.299999999999,-589.5000000000018,-575.1999999999986,-1556.9999999999995
173,915,-407.6999999999987,-621.8,-608.000000000001,-1637.4999999999995
174,912,-416.299999999999,-617.8999999999987,-603.1000000000004,-1637.2999999999981
175,1018,-456.09999999999786,-706.799999999996,-678.1000000000053,-1840.999999999999
176,886,-399.59999999999883,-598.4000000000003,-590.0999999999998,-1588.099999999999
177,771,-358.80000000000075,-516.4000000000038,-512.1999999999944,-1387.399999999999
178,822,-379.4000000000001,-552.600000000003,-547.2999999999967,-1479.2999999999997
179,910,-413.2999999999988,-637.5000000000001,-609.5000000000008,-1660.2999999999997
181,912,-411.8999999999998,-624.3000000000001,-613.5000000000014,-1649.7000000000012
182,1012,-453.49999999999824,-676.3999999999967,-668.9000000000051,-1798.8
183,864,-411.49999999999886,-583.7000000000033,-578.2999999999992,-1573.5000000000014
184,919,-407.6999999999999,-628.2999999999992,-609.800000000001,-1645.8000000000002
185,849,-392.20000000000005,-582.2000000000022,-564.9999999999981,-1539.4000000000003
186,938,-413.2999999999976,-644.2000000000002,-622.7000000000022,-1680.1999999999998
187,884,-399.79999999999876,-591.700000000002,-588.4999999999999,-1580.0000000000005
188,798,-362.8999999999987,-533.4000000000037,-527.8999999999951,-1424.1999999999975
189,974,-442.1999999999995,-635.9999999999993,-642.3000000000034,-1720.5000000000023
191,870,-399.5999999999983,-569.4000000000016,-573.4999999999985,-1542.4999999999984
192,896,-406.2999999999983,-608.2000000000007,-594.5,-1608.999999999999
193,861,-382.0999999999979,-583.4000000000029,-567.9999999999983,-1533.499999999999
194,892,-405.5999999999989,-603.4999999999999,-590.4999999999997,-1599.5999999999985
195,970,-424.1999999999993,-668.2999999999995,-640.7000000000032,-1733.200000000002
196,962,-425.899999999999,-667.9999999999991,-638.700000000003,-1732.600000000001
197,894,-397.6999999999995,-600.3999999999993,-590.6999999999995,-1588.7999999999984
198,799,-348.49999999999835,-534.9000000000043,-528.9999999999952,-1412.3999999999978
199,941,-421.99999999999824,-635.2999999999987,-626.2000000000021,-1683.499999999999
201,919,-418.799999999999,-606.3,-608.4000000000004,-1633.4999999999995
202,900,-414.80000000000024,-608.0000000000027,-596.2999999999997,-1619.1000000000026
203,861,-400.7999999999995,-605.8000000000011,-572.7999999999988,-1579.3999999999994
204,1019,-453.7999999999987,-677.7999999999965,-669.8000000000051,-1801.4000000000005
205,866,-390.79999999999967,-578.3000000000028,-572.0999999999984,-1541.2000000000007
206,879,-395.09999999999957,-581.100000000002,-580.1999999999988,-1556.4000000000003
207,855,-393.20000000000016,-570.0000000000015,-566.3999999999978,-1529.5999999999995
208,955,-431.8999999999985,-657.899999999999,-640.0000000000034,-1729.8000000000009
209,923,-421.60000000000065,-620.6000000000012,-613.4000000000013,-1655.600000000003
211,842,-382.69999999999897,-583.4000000000025,-556.2999999999971,-1522.3999999999987
212,754,-348.29999999999967,-498.0000000000037,-499.89999999999446,-1346.1999999999978
213,949,-424.2999999999978,-664.3999999999974,-633.8000000000025,-1722.4999999999977
214,905,-412.3999999999992,-619.5000000000013,-599.0000000000001,-1630.9000000000005
215,898,-406.69999999999965,-612.5000000000002,-593.3,-1612.4999999999998
216,882,-404.40000000000083,-615.5000000000007,-591.1,-1611.0000000000014
