Episode,Steps,Agent0,Agent1,Agent2,Total
1,1519,-832.0999999999988,-1174.8999999999917,-1234.6000000000113,-3241.6000000000017
2,1354,-843.0000000000065,-1077.5999999999988,-1020.3000000000219,-2940.9000000000274
3,1474,-822.3999999999994,-1137.0999999999854,-1278.9000000000133,-3238.399999999998
4,1256,-647.6999999999979,-1019.5999999999976,-1009.5000000000193,-2676.8000000000147
5,1292,-714.9999999999999,-1026.6000000000015,-1078.500000000024,-2820.1000000000254
6,1269,-676.0999999999988,-1002.1999999999998,-1004.6000000000241,-2682.900000000023
7,1365,-754.5999999999991,-1068.7999999999965,-1102.6000000000215,-2926.0000000000173
8,1332,-751.2999999999993,-1027.9999999999961,-1079.5000000000232,-2858.8000000000184
9,1347,-684.6,-1056.8999999999928,-1108.8000000000254,-2850.3000000000184
11,1427,-830.7999999999996,-1102.3999999999937,-1179.0000000000173,-3112.2000000000107
12,1447,-813.9000000000001,-1128.9999999999952,-1151.600000000026,-3094.5000000000214
13,1242,-649.7999999999987,-967.9000000000011,-965.7000000000203,-2583.40000000002
14,1370,-756.0000000000003,-1010.5999999999976,-1056.9000000000187,-2823.500000000017
15,1213,-661.2000000000013,-978.7000000000045,-936.6000000000172,-2576.5000000000227
16,1374,-743.6999999999992,-1144.699999999993,-1078.3000000000197,-2966.700000000012
17,1354,-803.7000000000014,-1100.3999999999987,-1080.300000000024,-2984.400000000024
18,1463,-870.2000000000028,-1180.999999999992,-1090.0000000000227,-3141.2000000000176
19,1286,-798.4000000000026,-1065.600000000008,-995.3000000000171,-2859.300000000028
21,1395,-761.0999999999995,-1133.9999999999932,-1121.800000000012,-3016.9000000000046
22,1444,-783.4999999999987,-1142.0999999999956,-1147.5000000000173,-3073.1000000000117
23,1340,-683.8999999999983,-1043.299999999998,-1083.3000000000227,-2810.500000000019
24,1471,-836.0000000000011,-1155.699999999992,-1149.8000000000209,-3141.500000000014
25,1379,-747.6000000000009,-1154.799999999998,-1073.8000000000181,-2976.200000000017
26,1391,-751.8999999999979,-1064.199999999999,-1125.800000000024,-2941.9000000000206
