Episode,Steps,Agent0,Agent1,Agent2,Total
0,875,-391.499999999999,-607.800000000002,-581.7999999999989,-1581.1
10,1005,-452.29999999999956,-682.8999999999969,-672.0000000000051,-1807.2000000000016
20,953,-425.0999999999997,-670.6999999999987,-633.4000000000028,-1729.2000000000012
30,970,-422.8999999999981,-658.1999999999994,-641.1000000000032,-1722.2000000000007
40,883,-386.79999999999916,-577.3000000000026,-578.1999999999987,-1542.3000000000004
50,933,-414.8999999999982,-619.8999999999993,-615.0000000000014,-1649.7999999999988
60,850,-389.4999999999985,-570.5000000000024,-564.899999999998,-1524.899999999999
70,859,-371.69999999999976,-590.0000000000005,-573.7999999999988,-1535.499999999999
80,852,-395.10000000000036,-567.3000000000014,-567.0999999999982,-1529.5
90,982,-430.5999999999993,-654.3999999999978,-644.5000000000034,-1729.5000000000005
100,931,-419.2999999999999,-637.6999999999987,-617.6000000000013,-1674.6
110,959,-430.79999999999967,-644.1999999999982,-635.4000000000028,-1710.4000000000008
120,873,-396.00000000000034,-569.4000000000015,-573.5999999999984,-1539.0000000000002
130,1039,-457.89999999999844,-712.3999999999963,-686.2000000000062,-1856.500000000001
140,949,-424.59999999999843,-659.3999999999997,-633.8000000000031,-1717.8000000000013
150,945,-417.6999999999999,-619.7999999999995,-623.2000000000018,-1660.7000000000012
160,926,-412.1,-629.4999999999998,-611.7000000000011,-1653.300000000001
170,970,-437.79999999999876,-655.2999999999993,-641.7000000000029,-1734.800000000001
180,1505,-737.8999999999977,-1179.7999999999865,-1452.9999999999807,-3370.6999999999653
190,1365,-641.6999999999971,-979.0999999999974,-1285.799999999998,-2906.599999999992
200,1329,-637.2999999999987,-969.2999999999988,-1328.7999999999895,-2935.399999999987
210,1047,-490.6999999999993,-670.5000000000002,-938.400000000019,-2099.6000000000186
220,1204,-554.2999999999963,-790.9999999999915,-1071.1000000000188,-2416.400000000007
230,989,-463.1999999999983,-638.9000000000004,-783.0000000000142,-1885.100000000013
240,895,-398.2000000000002,-596.4000000000008,-592.7999999999998,-1587.400000000001
250,954,-415.09999999999894,-647.1999999999986,-632.1000000000026,-1694.4
260,964,-428.9,-660.7999999999981,-640.9000000000033,-1730.6000000000013
270,847,-393.19999999999993,-556.8000000000042,-563.1999999999979,-1513.200000000002
280,854,-362.5999999999992,-569.5000000000023,-560.8999999999977,-1492.999999999999
290,832,-361.79999999999876,-556.7000000000043,-548.6999999999967,-1467.1999999999998
300,925,-398.39999999999884,-598.2000000000028,-606.8000000000004,-1603.400000000002
310,887,-400.29999999999967,-592.5000000000009,-587.3999999999993,-1580.1999999999998
320,926,-410.1999999999983,-617.9000000000004,-610.7000000000012,-1638.8
330,960,-412.99999999999784,-659.1999999999982,-654.5000000000048,-1726.700000000001
340,919,-411.49999999999886,-639.3000000000003,-611.4000000000013,-1662.2000000000007
350,1038,-451.2999999999971,-682.4999999999977,-694.3000000000078,-1828.1000000000026
360,857,-374.09999999999746,-560.7000000000035,-573.3999999999992,-1508.2
370,840,-391.4999999999995,-545.700000000002,-557.2999999999973,-1494.4999999999986
380,829,-371.6999999999998,-567.000000000003,-552.7999999999972,-1491.5
390,917,-401.69999999999703,-621.3,-611.2000000000013,-1634.1999999999985
400,971,-424.69999999999857,-645.9999999999992,-648.8000000000036,-1719.5000000000014
410,1007,-437.99999999999756,-688.5999999999957,-660.2000000000046,-1786.799999999998
420,884,-396.5000000000002,-614.2000000000008,-587.2999999999993,-1598.0000000000005
430,794,-358.20000000000016,-523.3000000000039,-527.8999999999954,-1409.3999999999996
440,908,-401.6999999999992,-627.0999999999998,-601.1000000000004,-1629.8999999999994
450,829,-370.4999999999993,-571.2000000000029,-547.9999999999966,-1489.699999999999
460,765,-356.4999999999988,-517.7000000000047,-508.9999999999943,-1383.1999999999978
470,913,-392.29999999999916,-615.4000000000008,-602.2000000000007,-1609.9000000000005
480,911,-407.9000000000001,-633.799999999999,-601.0000000000003,-1642.6999999999994
490,790,-352.39999999999895,-511.4000000000034,-526.6999999999955,-1390.4999999999977
500,854,-380.6999999999995,-562.7000000000018,-567.2999999999981,-1510.6999999999994
510,861,-384.19999999999965,-612.6000000000001,-573.9999999999984,-1570.7999999999981
520,1052,-454.5999999999974,-736.9999999999945,-696.7000000000073,-1888.2999999999993
530,864,-381.6999999999994,-572.4000000000007,-571.2999999999984,-1525.3999999999985
540,946,-412.7999999999993,-668.7999999999972,-627.9000000000026,-1709.499999999999
550,946,-426.29999999999717,-627.2999999999996,-622.5000000000019,-1676.0999999999985
560,851,-385.3000000000008,-573.4000000000012,-563.5999999999979,-1522.3
570,949,-413.3999999999987,-651.0999999999979,-626.6000000000022,-1691.0999999999988
580,820,-365.99999999999915,-532.4000000000026,-539.8999999999959,-1438.2999999999975
590,740,-334.1999999999993,-481.70000000000357,-490.69999999999453,-1306.5999999999974
600,926,-411.5999999999997,-615.5000000000003,-610.7000000000013,-1637.800000000001
610,817,-362.2,-539.3000000000045,-536.5999999999957,-1438.1000000000004
620,929,-405.49999999999903,-636.599999999999,-622.6000000000018,-1664.6999999999998
630,831,-367.899999999999,-537.7000000000028,-551.9999999999973,-1457.599999999999
640,975,-425.99999999999886,-664.5999999999987,-639.2000000000029,-1729.8000000000006
650,916,-398.69999999999925,-628.8999999999991,-610.5000000000015,-1638.1
660,839,-371.49999999999994,-549.2000000000029,-552.7999999999967,-1473.4999999999995
670,843,-370.7000000000003,-564.2000000000019,-558.1999999999973,-1493.0999999999995
680,834,-374.69999999999834,-538.9000000000037,-550.099999999997,-1463.699999999999
690,885,-406.29999999999876,-595.100000000001,-589.3999999999995,-1590.7999999999993
700,820,-353.69999999999936,-518.0000000000039,-543.8999999999969,-1415.6000000000001
710,760,-342.2999999999995,-476.7000000000031,-504.2999999999945,-1323.299999999997
720,799,-356.5999999999994,-525.5000000000042,-529.5999999999957,-1411.6999999999994
730,1001,-424.69999999999743,-646.6000000000012,-663.2000000000044,-1734.500000000003
740,952,-419.9999999999982,-647.2999999999972,-632.7000000000028,-1699.9999999999982
750,962,-422.6999999999982,-656.3999999999974,-635.3000000000025,-1714.399999999998
760,813,-370.2999999999994,-523.9000000000035,-538.799999999996,-1432.9999999999989
770,925,-406.6999999999988,-621.9000000000004,-609.4000000000007,-1638.0
780,954,-423.39999999999975,-640.5999999999989,-636.1000000000025,-1700.1000000000013
790,985,-430.0999999999991,-639.6999999999988,-655.6000000000046,-1725.4000000000024
800,881,-390.3999999999994,-588.6000000000029,-587.7999999999995,-1566.8000000000018
810,922,-401.49999999999994,-585.4000000000009,-612.1000000000014,-1599.0000000000023
820,989,-436.9999999999977,-639.4999999999978,-656.2000000000041,-1732.6999999999996
830,854,-376.50000000000034,-563.2000000000023,-561.8999999999977,-1501.6000000000004
840,766,-350.69999999999936,-505.7000000000039,-511.4999999999942,-1367.8999999999974
850,869,-379.79999999999905,-581.4000000000007,-579.7999999999994,-1540.999999999999
860,870,-379.69999999999953,-582.0000000000013,-576.0999999999983,-1537.799999999999
870,866,-395.099999999999,-558.9000000000021,-573.4999999999985,-1527.4999999999995
880,923,-408.39999999999884,-631.199999999999,-615.2000000000019,-1654.7999999999997
890,840,-371.70000000000005,-557.800000000003,-561.2999999999972,-1490.8000000000002
900,827,-366.6999999999995,-562.4000000000049,-551.399999999997,-1480.5000000000014
910,743,-331.4999999999998,-477.00000000000296,-492.9999999999947,-1301.4999999999975
920,936,-408.29999999999853,-621.8000000000003,-616.3000000000017,-1646.4000000000005
930,933,-398.09999999999945,-623.5000000000017,-621.400000000002,-1643.0000000000032
940,766,-335.3000000000001,-502.5000000000035,-507.49999999999443,-1345.299999999998
950,873,-400.29999999999944,-583.1000000000012,-577.9999999999989,-1561.3999999999994
960,883,-392.7999999999984,-570.400000000002,-583.9999999999992,-1547.1999999999998
970,991,-439.1999999999983,-678.8999999999963,-660.2000000000041,-1778.2999999999988
980,830,-360.8,-563.3000000000023,-553.2999999999973,-1477.3999999999996
990,866,-385.59999999999917,-568.0000000000023,-572.8999999999982,-1526.4999999999995
1000,860,-380.7999999999985,-579.4000000000009,-571.6999999999986,-1531.8999999999978
1010,943,-413.8999999999979,-632.5999999999991,-622.4000000000017,-1668.8999999999987
1020,1009,-446.5999999999976,-668.5999999999984,-671.0000000000056,-1786.2000000000016
1030,872,-393.0000000000003,-559.3000000000027,-575.6999999999985,-1528.0000000000014
1040,800,-369.19999999999925,-523.1000000000039,-532.0999999999958,-1424.399999999999
1050,985,-429.39999999999714,-676.399999999999,-652.6000000000043,-1758.4000000000005
1060,924,-412.29999999999876,-597.7000000000023,-607.9000000000009,-1617.900000000002
1070,911,-398.0999999999992,-580.6000000000022,-597.6000000000001,-1576.3000000000015
1080,925,-398.9999999999995,-610.4000000000005,-613.2000000000013,-1622.6000000000013
