Episode,Steps,Agent0,Agent1,Agent2,Total
1,1048,-454.2999999999995,-706.3999999999974,-691.9000000000065,-1852.6000000000033
2,877,-401.2999999999997,-567.2000000000022,-581.599999999999,-1550.1000000000008
3,955,-424.79999999999893,-649.9000000000004,-630.8000000000021,-1705.5000000000014
4,897,-399.09999999999746,-607.9000000000017,-594.8000000000001,-1601.7999999999993
5,825,-381.90000000000066,-549.0000000000022,-547.1999999999966,-1478.0999999999995
6,924,-425.29999999999905,-641.0000000000015,-613.5000000000015,-1679.800000000002
7,902,-400.4999999999995,-617.3000000000003,-601.5000000000007,-1619.3000000000004
8,925,-416.5999999999985,-634.1000000000001,-616.6000000000018,-1667.3000000000006
9,993,-435.49999999999807,-698.1999999999963,-658.0000000000047,-1791.699999999999
11,966,-431.799999999998,-698.0999999999968,-645.3000000000036,-1775.1999999999985
12,1010,-457.3999999999988,-677.7999999999971,-672.7000000000049,-1807.900000000001
13,931,-429.49999999999915,-627.0999999999999,-621.4000000000016,-1678.0000000000005
14,982,-445.2999999999992,-658.2999999999978,-648.9000000000041,-1752.500000000001
15,852,-390.3,-578.2000000000014,-567.8999999999979,-1536.3999999999992
16,867,-397.4999999999998,-596.4000000000011,-580.3999999999992,-1574.3000000000002
17,862,-411.7999999999985,-568.0000000000017,-572.4999999999985,-1552.2999999999988
18,851,-395.5000000000005,-570.8000000000021,-568.5999999999974,-1534.9
19,862,-397.2000000000007,-582.300000000003,-573.4999999999985,-1553.0000000000023
21,923,-410.3999999999986,-654.0999999999984,-613.6000000000014,-1678.0999999999985
22,991,-434.79999999999876,-677.7999999999979,-664.2000000000054,-1776.800000000002
23,966,-434.69999999999897,-672.2999999999975,-646.7000000000038,-1753.7000000000003
24,958,-426.0999999999987,-645.499999999998,-635.9000000000025,-1707.499999999999
25,905,-405.3999999999993,-629.9999999999989,-605.8000000000004,-1641.1999999999987
26,957,-420.6999999999987,-665.9999999999989,-635.0000000000027,-1721.7000000000003
27,1045,-466.4999999999984,-690.6999999999952,-690.8000000000063,-1847.9999999999998
28,886,-396.69999999999936,-585.7000000000019,-588.0999999999997,-1570.500000000001
29,897,-388.39999999999975,-605.2,-595.3999999999997,-1588.9999999999995
31,830,-384.2000000000002,-563.0000000000014,-553.2999999999973,-1500.499999999999
32,1013,-437.39999999999793,-699.8999999999967,-678.6000000000062,-1815.900000000001
33,896,-398.89999999999804,-606.2000000000008,-594.0999999999998,-1599.1999999999987
34,1042,-449.4999999999971,-723.599999999996,-702.3000000000077,-1875.4000000000008
35,1028,-460.8999999999987,-723.599999999995,-683.7000000000062,-1868.1999999999998
36,955,-435.4999999999992,-664.8999999999987,-640.8000000000035,-1741.2000000000012
37,963,-423.699999999999,-662.0000000000006,-634.8000000000028,-1720.5000000000023
38,923,-421.29999999999933,-614.5999999999989,-615.8000000000018,-1651.7
39,926,-416.29999999999916,-650.5999999999992,-621.1000000000024,-1688.0000000000007
41,1008,-462.99999999999795,-697.8999999999969,-668.3000000000052,-1829.2
42,817,-366.20000000000056,-561.0000000000023,-542.1999999999964,-1469.3999999999992
43,935,-415.89999999999867,-622.4999999999995,-621.0000000000018,-1659.4
44,956,-422.6999999999974,-670.0999999999963,-641.7000000000035,-1734.499999999997
45,983,-450.20000000000044,-687.3999999999967,-654.6000000000037,-1792.2000000000007
46,876,-391.19999999999874,-618.1000000000004,-585.4999999999993,-1594.7999999999984
47,889,-412.29999999999814,-605.1999999999988,-589.1999999999992,-1606.6999999999962
48,855,-376.2999999999987,-579.7000000000032,-568.7999999999987,-1524.8000000000006
49,828,-381.70000000000033,-549.6000000000039,-554.8999999999972,-1486.2000000000016
51,976,-440.69999999999897,-677.5999999999965,-650.1000000000037,-1768.3999999999992
52,847,-386.3999999999985,-572.1000000000016,-565.3999999999978,-1523.8999999999978
53,974,-432.9999999999985,-648.1,-642.9000000000029,-1724.0000000000014
54,1019,-452.7999999999988,-689.2999999999964,-671.8000000000051,-1813.9000000000005
55,900,-411.49999999999983,-594.5000000000013,-603.9000000000002,-1609.9000000000015
56,901,-410.29999999999984,-594.5000000000009,-598.8000000000002,-1603.6000000000008
57,924,-414.3999999999999,-644.199999999999,-617.7000000000016,-1676.3000000000006
58,981,-431.8000000000005,-680.1999999999949,-656.8000000000045,-1768.8
59,940,-424.6999999999994,-639.0999999999976,-623.3000000000018,-1687.0999999999988
61,780,-364.4999999999982,-523.6000000000042,-523.2999999999952,-1411.3999999999976
62,961,-435.89999999999895,-656.3999999999997,-649.0000000000036,-1741.3000000000025
63,950,-437.99999999999875,-641.0999999999983,-631.1000000000024,-1710.1999999999996
64,937,-419.5999999999995,-629.1000000000006,-620.600000000002,-1669.300000000002
65,998,-438.1999999999987,-677.2999999999976,-662.5000000000048,-1778.0000000000011
66,932,-405.9999999999987,-638.5000000000001,-617.3000000000013,-1661.8000000000002
67,1015,-455.69999999999874,-724.3999999999952,-685.2000000000063,-1865.3000000000002
68,916,-407.7999999999996,-619.7000000000015,-609.500000000001,-1637.0000000000023
69,895,-402.8999999999992,-613.9000000000016,-592.8000000000001,-1609.6000000000008
71,826,-371.20000000000033,-577.600000000002,-550.2999999999973,-1499.0999999999995
72,836,-368.79999999999956,-541.6000000000028,-552.0999999999972,-1462.4999999999995
73,900,-394.99999999999864,-623.7000000000012,-594.7,-1613.3999999999999
74,998,-448.9999999999978,-687.3999999999963,-662.1000000000046,-1798.4999999999986
75,893,-395.80000000000086,-635.6999999999987,-603.8000000000008,-1635.3000000000002
76,896,-410.69999999999976,-597.7000000000004,-594.0999999999998,-1602.5
77,897,-408.29999999999933,-616.7999999999993,-596.0000000000003,-1621.099999999999
78,894,-407.7999999999995,-619.0000000000013,-592.0999999999998,-1618.9000000000005
79,929,-426.7999999999989,-629.5999999999982,-619.6000000000018,-1675.999999999999
81,1000,-451.09999999999826,-704.7999999999964,-670.3000000000054,-1826.2
82,933,-409.2999999999987,-641.799999999999,-617.8000000000013,-1668.899999999999
83,926,-429.6999999999995,-629.0000000000007,-622.100000000002,-1680.8000000000022
84,838,-382.9999999999989,-563.7000000000022,-559.8999999999976,-1506.5999999999988
85,924,-418.699999999999,-610.5999999999984,-617.7000000000019,-1646.9999999999993
86,848,-397.3999999999991,-564.3000000000025,-564.699999999998,-1526.3999999999996
87,910,-402.4999999999999,-617.3000000000002,-606.5000000000008,-1626.3000000000009
88,907,-393.39999999999924,-618.7,-599.0000000000006,-1611.1
89,875,-398.9999999999976,-565.9000000000025,-590.6000000000003,-1555.5000000000005
91,914,-411.1999999999983,-624.4000000000013,-610.5000000000007,-1646.1000000000004
92,929,-424.89999999999986,-619.6999999999997,-618.8000000000015,-1663.400000000001
93,897,-404.30000000000007,-606.4000000000002,-596.8000000000003,-1607.5000000000005
94,950,-418.6999999999975,-639.9999999999985,-629.1000000000022,-1687.7999999999981
