Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-2199.9999999999177,-1734.4999999999814,-1701.9999999999688,-5636.499999999868
10,1999,-2199.9999999999177,-1967.5999999999528,-1502.799999999985,-5670.399999999855
20,1999,-2199.9999999999177,-1734.4999999999814,-1701.9999999999688,-5636.499999999868
30,1999,-2065.1999999999293,-1981.599999999952,-1436.9999999999895,-5483.79999999987
40,976,-437.89999999999986,-683.799999999998,-653.100000000004,-1774.800000000002
50,858,-381.8999999999993,-592.9000000000023,-569.099999999998,-1543.8999999999996
60,901,-406.9999999999993,-612.1000000000006,-600.6000000000006,-1619.7000000000005
70,878,-383.5000000000003,-605.7000000000005,-582.0999999999989,-1571.2999999999997
80,906,-407.8999999999979,-609.5999999999998,-600.5000000000007,-1617.9999999999984
90,867,-386.7999999999987,-568.2000000000022,-574.1999999999989,-1529.1999999999998
100,885,-398.80000000000024,-604.6000000000007,-588.9999999999992,-1592.4
110,1043,-476.0999999999995,-709.0999999999955,-690.000000000006,-1875.2000000000012
120,873,-396.00000000000034,-569.4000000000015,-573.5999999999984,-1539.0000000000002
130,990,-438.3999999999988,-668.3999999999979,-653.7000000000043,-1760.500000000001
140,900,-408.2999999999991,-605.5999999999999,-595.7000000000002,-1609.599999999999
150,882,-387.89999999999947,-580.8000000000028,-581.2999999999992,-1550.0000000000014
160,920,-401.0000000000002,-619.100000000001,-606.700000000001,-1626.8000000000022
170,908,-408.7999999999999,-616.899999999999,-599.3000000000001,-1624.999999999999
180,884,-394.1999999999998,-606.5999999999998,-588.6999999999999,-1589.4999999999995
190,970,-427.69999999999897,-669.3999999999982,-637.3000000000028,-1734.4
200,965,-425.5999999999986,-671.9999999999969,-640.0000000000031,-1737.5999999999985
210,793,-357.29999999999984,-534.0000000000028,-528.1999999999952,-1419.4999999999977
220,871,-390.8999999999995,-581.1000000000024,-583.1999999999996,-1555.2000000000016
230,861,-390.0999999999989,-561.9000000000018,-577.399999999999,-1529.3999999999996
240,939,-422.099999999999,-639.1000000000008,-625.0000000000022,-1686.200000000002
250,898,-396.4000000000002,-580.1000000000004,-597.7000000000002,-1574.2000000000007
260,944,-421.5999999999997,-645.7999999999996,-626.3000000000023,-1693.7000000000016
270,892,-403.10000000000014,-583.9000000000005,-596.5000000000002,-1583.500000000001
280,901,-387.39999999999895,-617.8000000000005,-593.2,-1598.3999999999996
290,795,-348.89999999999986,-525.3000000000045,-523.7999999999948,-1397.999999999999
300,939,-415.2999999999986,-635.4000000000005,-622.6000000000018,-1673.300000000001
310,882,-397.2000000000005,-584.1000000000009,-581.4999999999987,-1562.8000000000002
320,864,-387.59999999999957,-573.7000000000015,-576.2999999999989,-1537.6
330,927,-400.9999999999994,-639.5999999999998,-625.4000000000024,-1666.0000000000016
340,916,-402.29999999999933,-626.1999999999994,-609.100000000001,-1637.5999999999997
350,947,-409.89999999999793,-610.0000000000007,-626.0000000000025,-1645.900000000001
360,803,-356.10000000000014,-520.1000000000054,-541.9999999999969,-1418.2000000000025
370,778,-358.50000000000006,-484.50000000000284,-517.4999999999948,-1360.4999999999977
380,857,-376.2999999999989,-574.7000000000025,-570.3999999999979,-1521.3999999999992
390,949,-420.0000000000002,-660.1999999999963,-638.600000000003,-1718.7999999999997
400,945,-407.09999999999803,-614.600000000003,-628.2000000000025,-1649.9000000000035
410,936,-401.19999999999897,-615.4000000000002,-618.9000000000016,-1635.500000000001
420,869,-375.6999999999991,-571.9000000000023,-569.7999999999982,-1517.3999999999996
430,860,-387.6999999999986,-573.600000000001,-573.4999999999989,-1534.7999999999986
440,898,-398.6999999999993,-601.8000000000015,-592.6999999999998,-1593.2000000000007
450,785,-348.7999999999994,-534.2000000000037,-524.5999999999954,-1407.5999999999985
460,782,-351.59999999999985,-499.10000000000355,-518.8999999999947,-1369.599999999998
470,916,-395.39999999999833,-620.6999999999995,-607.9000000000008,-1623.9999999999986
480,899,-390.0999999999983,-583.2000000000012,-594.3999999999999,-1567.6999999999994
490,828,-368.999999999999,-535.5000000000028,-549.299999999997,-1453.7999999999988
500,905,-389.49999999999955,-585.1000000000022,-598.8000000000005,-1573.4000000000024
510,906,-397.7999999999988,-619.0000000000006,-597.3000000000001,-1614.0999999999995
520,1010,-437.2999999999999,-703.6999999999963,-677.1000000000051,-1818.1000000000013
530,882,-393.89999999999975,-601.3000000000004,-581.6999999999989,-1576.8999999999992
540,918,-403.1999999999999,-638.5999999999987,-611.9000000000018,-1653.7000000000003
550,854,-388.7000000000002,-564.3000000000017,-567.4999999999976,-1520.4999999999995
560,795,-363.4999999999996,-516.4000000000038,-526.399999999995,-1406.2999999999984
570,975,-414.8999999999971,-659.0999999999982,-644.0000000000033,-1717.9999999999986
580,794,-349.29999999999905,-497.90000000000344,-527.2999999999953,-1374.4999999999977
590,750,-347.49999999999915,-490.0000000000037,-498.4999999999944,-1335.9999999999973
600,893,-380.6999999999987,-582.1000000000029,-587.3999999999994,-1550.200000000001
610,933,-404.4999999999982,-631.3999999999994,-618.2000000000016,-1654.0999999999992
620,901,-390.49999999999875,-636.5000000000006,-596.2,-1623.1999999999994
630,844,-382.40000000000043,-573.0000000000009,-560.8999999999976,-1516.2999999999988
640,819,-364.39999999999935,-511.60000000000394,-542.7999999999965,-1418.7999999999997
650,913,-390.59999999999843,-614.2999999999997,-605.6000000000006,-1610.4999999999986
660,928,-411.19999999999965,-600.0000000000018,-614.9000000000009,-1626.1000000000022
670,760,-336.7999999999998,-494.70000000000357,-513.2999999999952,-1344.7999999999986
680,803,-355.19999999999965,-523.7000000000035,-531.5999999999954,-1410.4999999999984
690,782,-347.1999999999986,-484.70000000000357,-517.0999999999943,-1348.9999999999964
700,920,-405.99999999999903,-603.9000000000005,-614.7000000000016,-1624.6000000000013
710,748,-330.80000000000047,-435.5000000000012,-493.0999999999946,-1259.3999999999962
720,790,-349.9999999999988,-499.2000000000035,-524.0999999999952,-1373.2999999999975
730,1018,-445.4999999999991,-674.5999999999996,-676.3000000000054,-1796.400000000004
740,909,-407.1999999999976,-610.6,-602.8000000000001,-1620.5999999999976
750,873,-388.4999999999994,-551.3000000000018,-581.7999999999993,-1521.6000000000004
760,772,-340.49999999999983,-505.90000000000447,-511.29999999999427,-1357.6999999999985
770,800,-352.3999999999983,-511.6000000000037,-533.4999999999958,-1397.4999999999977
780,921,-405.199999999999,-622.7999999999998,-613.8000000000013,-1641.8000000000002
790,1027,-448.39999999999856,-669.9999999999975,-680.0000000000063,-1798.4000000000024
800,934,-405.29999999999797,-605.8000000000008,-633.5000000000031,-1644.6000000000017
810,946,-409.6999999999987,-600.2000000000002,-620.5000000000017,-1630.4000000000005
820,898,-396.9999999999988,-586.4000000000017,-600.3000000000005,-1583.7000000000012
830,934,-409.79999999999944,-614.3000000000011,-617.100000000002,-1641.2000000000025
840,783,-348.69999999999936,-492.00000000000307,-519.3999999999946,-1360.0999999999972
850,884,-387.4999999999978,-576.1000000000007,-590.9000000000003,-1554.4999999999989
860,830,-366.3999999999992,-531.2000000000033,-549.899999999997,-1447.4999999999995
870,774,-348.19999999999874,-500.0000000000045,-517.099999999995,-1365.2999999999984
880,920,-398.79999999999865,-604.1000000000009,-613.7000000000015,-1616.6000000000013
890,969,-417.19999999999834,-652.2000000000002,-642.800000000003,-1712.2000000000016
900,828,-366.10000000000014,-562.9000000000032,-551.8999999999974,-1480.9000000000005
910,775,-345.0999999999988,-513.7000000000044,-515.3999999999945,-1374.1999999999975
