Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
1,1382,-1218.0999999999815,-1339.7999999999843,-1418.2999999999888,-1411.5999999999794,-1392.3999999999776,-1413.499999999978,-8193.69999999989
2,1139,-1020.200000000005,-1121.2999999999947,-1124.7000000000007,-1140.999999999996,-1131.5999999999997,-1146.8999999999974,-6685.699999999993
3,1293,-1120.999999999992,-1262.2000000000064,-1321.9999999999945,-1302.9999999999843,-1308.099999999985,-1313.4999999999852,-7629.799999999947
4,1116,-1008.4000000000073,-1112.3000000000018,-1140.2999999999997,-1085.5999999999947,-1133.3000000000025,-1148.5000000000007,-6628.400000000006
5,1120,-964.9000000000082,-1135.600000000001,-1140.1000000000033,-1132.899999999997,-1129.4000000000055,-1125.299999999998,-6628.200000000012
6,1120,-1029.1000000000113,-1105.1000000000008,-1093.2999999999988,-1140.6999999999996,-1138.9000000000015,-1132.6000000000006,-6639.700000000013
7,1220,-1077.5999999999942,-1207.3999999999862,-1244.3000000000047,-1233.5999999999938,-1241.2999999999945,-1228.1999999999941,-7232.399999999968
8,1041,-891.8999999999976,-1000.5000000000009,-1016.6000000000031,-1064.0000000000068,-1052.6000000000101,-1027.3000000000075,-6052.900000000026
9,1160,-1036.3000000000045,-1120.800000000005,-1161.700000000001,-1156.1999999999928,-1141.9999999999952,-1175.799999999996,-6792.799999999994
11,1161,-997.9000000000041,-1151.6999999999973,-1182.8000000000015,-1155.6999999999957,-1166.999999999998,-1159.7999999999986,-6814.899999999995
12,1127,-1011.3000000000094,-1104.1999999999955,-1154.099999999996,-1105.1999999999941,-1135.1000000000045,-1144.8999999999992,-6654.799999999999
13,1194,-1074.1000000000022,-1175.6999999999891,-1200.1999999999914,-1225.0999999999922,-1215.2999999999952,-1208.0999999999926,-7098.499999999964
14,1332,-1205.6999999999912,-1314.0999999999797,-1361.1999999999855,-1353.199999999977,-1360.199999999992,-1329.4999999999775,-7923.899999999902
15,940,-855.3000000000053,-889.4999999999997,-929.3000000000034,-925.1000000000037,-949.4000000000117,-927.4000000000043,-5476.000000000028
16,1135,-990.1000000000038,-1109.200000000006,-1160.9,-1151.099999999996,-1150.0000000000023,-1111.2999999999956,-6672.600000000004
17,1052,-891.000000000004,-1045.6000000000054,-1072.1000000000022,-1080.200000000003,-1079.5000000000098,-1046.6000000000067,-6215.000000000031
18,1094,-948.9999999999997,-1077.7999999999981,-1097.7,-1073.2999999999981,-1104.8000000000054,-1104.5000000000005,-6407.100000000002
19,1005,-868.7000000000054,-988.4000000000037,-991.9000000000041,-1008.8000000000104,-982.100000000012,-985.6000000000056,-5825.500000000042
21,900,-685.9000000000044,-800.7999999999912,-887.000000000003,-893.4000000000062,-900.0000000000093,-892.2000000000065,-5059.30000000002
22,883,-660.6999999999967,-765.0999999999921,-843.8000000000019,-861.7000000000052,-872.4000000000117,-888.5000000000082,-4892.200000000016
23,843,-642.3999999999984,-733.1999999999932,-817.3000000000029,-823.100000000002,-810.5000000000081,-824.7000000000065,-4651.200000000011
24,805,-626.7000000000038,-716.099999999997,-771.4000000000024,-784.1000000000017,-802.5000000000102,-781.8000000000054,-4482.60000000002
25,773,-607.6000000000008,-675.2999999999962,-722.9999999999992,-737.3000000000003,-728.3000000000064,-747.7000000000069,-4219.20000000001
26,793,-590.5000000000001,-696.9999999999962,-753.1000000000028,-775.3000000000061,-762.3000000000081,-785.5000000000069,-4363.700000000021
27,849,-643.8000000000037,-733.7999999999926,-791.9999999999989,-838.2000000000055,-809.5000000000098,-827.1000000000065,-4644.400000000017
28,729,-556.600000000005,-624.6999999999938,-670.8999999999992,-690.0999999999993,-679.1000000000039,-706.3000000000079,-3927.7000000000094
29,1003,-776.1999999999989,-920.8999999999957,-986.7000000000047,-1006.9000000000098,-997.8000000000117,-1037.5000000000114,-5726.000000000033
31,633,-497.60000000000366,-557.7999999999967,-576.7999999999994,-597.5999999999984,-595.6000000000062,-641.5000000000051,-3466.9000000000096
32,880,-657.3999999999999,-772.6999999999949,-855.5000000000039,-865.2000000000041,-849.9000000000071,-870.4000000000078,-4871.100000000018
33,811,-645.600000000001,-743.7999999999969,-730.1999999999938,-793.4000000000038,-784.5000000000095,-806.6000000000075,-4504.100000000012
34,863,-643.2000000000022,-759.899999999994,-835.7000000000048,-824.700000000005,-828.4000000000082,-857.8000000000078,-4749.700000000023
35,751,-567.5000000000022,-648.4999999999918,-711.1000000000023,-712.7999999999976,-696.8000000000062,-769.7000000000085,-4106.400000000009
36,676,-498.10000000000264,-585.3999999999955,-623.2999999999996,-615.5999999999989,-616.8000000000047,-654.5000000000048,-3593.700000000006
37,832,-644.6999999999946,-737.1999999999899,-796.2000000000006,-803.6000000000003,-808.3000000000073,-848.0000000000098,-4638.000000000003
38,650,-507.1000000000026,-569.9999999999972,-602.5999999999998,-576.2999999999943,-635.4000000000075,-638.6000000000046,-3530.0000000000055
39,696,-541.0000000000031,-594.6999999999944,-626.1999999999955,-603.9999999999941,-666.3000000000056,-702.0000000000059,-3734.1999999999985
41,661,-510.10000000000235,-576.4999999999977,-610.5000000000024,-610.0000000000005,-595.8000000000064,-671.7000000000073,-3574.6000000000167
42,788,-628.4000000000026,-688.4999999999945,-745.0999999999995,-744.7999999999984,-755.6000000000049,-783.6000000000062,-4346.0000000000055
43,691,-534.7000000000038,-620.0999999999965,-625.5999999999981,-634.7999999999994,-660.5000000000067,-682.8000000000053,-3758.5000000000095
44,780,-610.0000000000014,-673.0999999999922,-738.8000000000021,-714.8999999999985,-728.9000000000077,-769.7000000000052,-4235.400000000007
45,796,-636.4000000000021,-697.0999999999954,-732.9999999999982,-737.2999999999997,-790.1000000000091,-793.1000000000074,-4387.000000000012
46,707,-553.3000000000011,-629.3999999999975,-644.8000000000008,-653.0999999999992,-686.4000000000084,-715.2000000000073,-3882.2000000000144
47,606,-475.70000000000357,-531.6999999999983,-564.8999999999991,-529.9999999999952,-576.8000000000055,-593.5000000000049,-3272.600000000007
48,767,-604.200000000006,-675.4999999999912,-723.2000000000003,-719.799999999998,-733.8000000000071,-758.6000000000073,-4215.1000000000095
49,568,-456.1000000000032,-494.29999999999814,-500.59999999999746,-520.5999999999968,-499.10000000000247,-559.6000000000045,-3030.300000000003
51,675,-517.3000000000035,-585.9999999999955,-614.7999999999989,-595.7999999999971,-628.0000000000031,-657.8000000000075,-3599.7000000000053
52,604,-476.4000000000034,-529.6999999999967,-544.6999999999961,-552.2000000000005,-561.6000000000051,-597.8000000000063,-3262.400000000008
53,611,-455.10000000000343,-529.7999999999993,-548.7999999999973,-534.3999999999971,-552.2000000000033,-586.4000000000035,-3206.7000000000044
54,565,-404.20000000000203,-474.9999999999965,-482.99999999999557,-491.6999999999989,-482.5000000000024,-559.9000000000045,-2896.2999999999997
55,712,-566.5000000000041,-622.9999999999966,-663.3999999999995,-660.8000000000022,-674.2000000000066,-706.4000000000087,-3894.300000000018
56,740,-607.900000000001,-671.4999999999973,-693.8,-699.7000000000025,-711.0000000000055,-749.0000000000095,-4132.900000000016
57,973,-820.500000000006,-894.3999999999967,-903.5999999999985,-952.6000000000103,-966.4000000000136,-1012.0000000000143,-5549.50000000004
58,947,-753.700000000004,-862.3999999999943,-901.0000000000003,-901.7000000000028,-947.8000000000108,-962.300000000009,-5328.9000000000215
59,721,-553.2000000000035,-643.0999999999966,-655.7999999999988,-663.1999999999979,-670.4000000000058,-710.0000000000065,-3895.700000000009
61,713,-600.1000000000037,-652.7000000000004,-691.6000000000047,-686.6000000000051,-675.7000000000074,-708.5000000000093,-4015.2000000000307
62,640,-474.80000000000297,-544.8999999999949,-589.6000000000003,-565.8999999999982,-573.9000000000041,-611.8000000000067,-3360.900000000007
63,561,-439.30000000000405,-496.8000000000013,-495.09999999999803,-490.8999999999992,-482.4000000000035,-545.5000000000034,-2950.00000000001
64,583,-425.4000000000022,-489.69999999999686,-519.9000000000002,-505.79999999999836,-500.20000000000226,-530.3000000000046,-2971.3000000000043
65,613,-455.7000000000012,-522.2999999999986,-542.3999999999987,-527.9999999999982,-502.1000000000029,-584.2000000000074,-3134.7000000000075
66,667,-489.8000000000025,-584.2999999999959,-593.999999999994,-608.4999999999977,-583.9000000000041,-674.4000000000065,-3534.9000000000005
67,740,-601.2000000000047,-649.599999999994,-679.2999999999995,-699.3000000000014,-695.2000000000029,-721.2000000000022,-4045.8000000000047
68,700,-587.2000000000064,-621.1999999999986,-623.1999999999972,-658.3000000000077,-637.0000000000048,-670.2000000000087,-3797.100000000023
69,804,-674.7000000000039,-731.2999999999976,-765.5000000000027,-753.0000000000023,-760.7000000000071,-813.3000000000083,-4498.500000000022
71,674,-547.3000000000017,-620.6999999999966,-623.0999999999998,-626.9000000000003,-590.7000000000008,-689.6000000000072,-3698.300000000006
72,708,-557.8000000000037,-642.0999999999995,-655.2999999999995,-620.8999999999957,-645.3000000000036,-702.8000000000086,-3824.2000000000107
73,815,-669.200000000003,-738.499999999995,-780.8000000000027,-774.6000000000029,-770.3000000000047,-813.1000000000114,-4546.50000000002
74,741,-599.100000000004,-668.8999999999977,-689.7000000000022,-676.9000000000016,-694.600000000006,-709.8000000000052,-4039.000000000017
75,875,-705.4000000000044,-818.299999999999,-838.8999999999978,-838.9999999999993,-852.4000000000093,-902.4000000000132,-4956.400000000022
76,585,-454.6000000000035,-511.799999999996,-541.4000000000016,-518.0999999999981,-515.8000000000012,-549.8000000000051,-3091.5000000000055
77,619,-500.7000000000054,-534.7999999999982,-569.2000000000028,-548.5999999999977,-528.7000000000023,-578.6000000000064,-3260.6000000000126
78,835,-725.9000000000046,-775.0999999999999,-805.5000000000052,-789.4000000000027,-798.5000000000092,-860.900000000012,-4755.300000000034
79,673,-528.5000000000017,-600.9999999999982,-637.4999999999993,-620.2999999999963,-611.3000000000021,-643.3000000000048,-3641.9000000000024
81,853,-725.6000000000047,-778.1999999999964,-807.100000000003,-796.0999999999993,-803.6000000000059,-869.3000000000108,-4779.900000000021
82,1009,-852.6999999999977,-947.4999999999965,-1009.100000000006,-992.500000000006,-1011.400000000011,-1035.9000000000087,-5849.100000000026
83,674,-525.1000000000043,-591.2999999999963,-624.4000000000008,-591.3999999999947,-597.8000000000008,-642.7000000000056,-3572.7000000000025
84,598,-480.1000000000038,-526.499999999998,-537.7999999999992,-547.2000000000018,-510.20000000000283,-573.4000000000073,-3175.200000000013
85,776,-659.400000000002,-725.0000000000022,-716.2000000000011,-743.6000000000021,-740.8000000000081,-792.40000000001,-4377.400000000025
86,448,-332.5000000000022,-419.20000000000203,-394.60000000000093,-389.099999999998,-377.400000000002,-417.9000000000013,-2330.7000000000066
87,827,-683.5000000000027,-771.899999999999,-794.6000000000033,-754.1999999999961,-787.0000000000081,-840.3000000000103,-4631.50000000002
88,809,-687.3000000000068,-752.4000000000003,-761.5000000000014,-736.799999999998,-740.1000000000055,-822.2000000000079,-4500.300000000019
89,675,-537.7000000000033,-614.2999999999984,-616.7999999999992,-616.4000000000002,-587.7000000000022,-632.1000000000067,-3605.00000000001
91,666,-509.30000000000365,-611.8999999999988,-615.9000000000016,-584.5999999999979,-582.5000000000003,-657.8000000000077,-3562.00000000001
92,552,-434.60000000000394,-484.3000000000015,-481.0999999999978,-476.89999999999884,-469.4000000000024,-509.60000000000343,-2855.900000000008
93,929,-810.6000000000015,-864.1999999999972,-919.0000000000065,-869.6999999999988,-896.300000000007,-936.900000000006,-5296.700000000017
94,818,-694.7000000000027,-761.4000000000001,-767.6000000000003,-772.0000000000008,-770.9000000000088,-829.0000000000097,-4595.600000000022
95,755,-637.2000000000053,-681.3999999999983,-688.0999999999984,-722.0000000000035,-704.4000000000058,-767.80000000001,-4200.9000000000215
96,640,-510.70000000000493,-566.2999999999984,-591.5000000000031,-583.400000000001,-579.2000000000028,-599.700000000006,-3430.8000000000166
97,817,-694.6000000000037,-775.2,-797.400000000003,-741.5999999999965,-781.6000000000063,-804.9000000000053,-4595.300000000016
98,689,-556.300000000003,-623.0999999999973,-630.0999999999984,-637.1999999999962,-641.000000000003,-659.2000000000041,-3746.9000000000024
99,523,-419.90000000000447,-456.50000000000045,-452.0999999999984,-449.90000000000055,-434.90000000000146,-455.8000000000037,-2669.100000000009
101,915,-814.6000000000082,-867.6000000000032,-883.7000000000055,-883.3000000000047,-878.5000000000128,-917.2000000000133,-5244.900000000048
102,712,-585.5000000000032,-643.1999999999981,-663.4000000000013,-645.7000000000012,-651.4000000000049,-663.6000000000047,-3852.800000000014
