Episode,Steps,Agent0,Agent1,Agent2,Total
0,1338,-897.9000000000093,-1141.0000000000045,-1198.7000000000007,-3237.6000000000145
10,1001,-459.40000000000003,-671.5999999999974,-688.400000000005,-1819.4000000000024
20,1305,-752.3000000000038,-1049.0000000000045,-1048.6000000000115,-2849.9000000000196
30,1196,-720.3000000000045,-924.7000000000062,-986.9000000000096,-2631.9000000000206
40,1542,-1043.100000000011,-1295.999999999986,-1376.3000000000065,-3715.4000000000033
50,918,-468.60000000000105,-685.3000000000025,-662.5000000000015,-1816.400000000005
60,1257,-823.0000000000081,-1013.5000000000066,-1057.8000000000113,-2894.3000000000256
70,1942,-1534.6999999999819,-1757.0999999999583,-1867.8999999999487,-5159.699999999889
80,1197,-684.5000000000022,-949.1000000000032,-1012.0000000000156,-2645.600000000021
90,1020,-540.0000000000014,-737.4999999999935,-756.9000000000111,-2034.400000000006
100,1364,-922.4000000000084,-1123.6000000000004,-1201.1000000000097,-3247.1000000000186
110,1176,-561.099999999999,-863.9999999999982,-860.5000000000105,-2285.6000000000076
120,1002,-546.4000000000019,-768.3000000000071,-805.1000000000013,-2119.80000000001
130,1068,-629.0000000000056,-810.9000000000042,-792.5000000000044,-2232.400000000014
140,1289,-866.1000000000064,-1067.200000000008,-1029.0000000000152,-2962.3000000000293
150,1358,-955.3000000000112,-1153.8000000000045,-1157.3000000000047,-3266.4000000000206
160,1250,-851.5000000000076,-1044.1000000000065,-989.7000000000183,-2885.3000000000325
170,1302,-827.9000000000057,-1116.4000000000096,-1107.3000000000045,-3051.6000000000195
180,1174,-695.1000000000004,-1007.8000000000092,-953.1000000000128,-2656.0000000000223
190,1454,-978.8000000000076,-1289.4999999999961,-1292.9000000000062,-3561.20000000001
200,1093,-643.3000000000034,-898.3000000000101,-848.0000000000119,-2389.6000000000254
210,1353,-950.5000000000094,-1138.700000000002,-1136.8000000000059,-3226.0000000000173
220,1128,-626.9000000000017,-912.3000000000072,-895.700000000011,-2434.9000000000196
230,1064,-644.7000000000024,-824.3999999999991,-805.9000000000127,-2275.000000000014
240,964,-448.2999999999992,-664.5999999999975,-647.7000000000035,-1760.6000000000001
250,928,-420.29999999999984,-644.4000000000019,-634.9000000000007,-1699.6000000000022
260,1237,-819.2000000000078,-969.5000000000061,-976.4000000000141,-2765.100000000028
270,1062,-662.3000000000051,-854.1000000000051,-800.7000000000077,-2317.1000000000176
280,1172,-759.8000000000051,-965.2000000000056,-943.3000000000129,-2668.300000000024
290,1204,-803.9000000000075,-1015.4000000000075,-986.3000000000139,-2805.600000000029
300,1409,-965.6000000000095,-1190.099999999998,-1184.4000000000176,-3340.100000000025
310,949,-491.50000000000085,-724.7000000000082,-683.4000000000011,-1899.6000000000104
320,868,-404.1999999999997,-641.7000000000037,-581.8999999999982,-1627.8000000000015
330,1558,-1030.6000000000085,-1396.0999999999885,-1427.2999999999886,-3853.9999999999854
340,1395,-1019.4000000000137,-1178.4000000000012,-1190.2000000000098,-3388.0000000000246
350,1065,-532.4000000000011,-770.9999999999947,-756.4000000000076,-2059.8000000000034
