Episode,Steps,Agent0,Agent1,Agent2,Total
1,1327,-869.9000000000051,-1114.1,-1031.3000000000202,-3015.300000000025
2,1037,-651.8000000000055,-798.4000000000043,-729.5000000000061,-2179.700000000016
3,1459,-1064.900000000007,-1313.3999999999844,-1159.2000000000212,-3537.5000000000123
4,1069,-681.4000000000049,-951.3000000000139,-826.300000000011,-2459.00000000003
5,1325,-925.500000000007,-1198.1999999999903,-1061.9000000000208,-3185.6000000000176
6,920,-542.4000000000029,-720.4000000000061,-647.8000000000048,-1910.600000000014
7,1414,-1073.800000000014,-1184.299999999998,-1096.600000000019,-3354.700000000031
8,1434,-1092.2000000000096,-1252.1999999999964,-1176.3000000000227,-3520.700000000029
9,1535,-1108.2000000000096,-1385.4999999999877,-1272.3000000000043,-3766.0000000000014
11,1060,-629.7000000000041,-853.5999999999995,-790.5000000000072,-2273.8000000000106
12,937,-472.39999999999975,-725.7000000000014,-650.5000000000057,-1848.600000000007
13,955,-542.4000000000012,-736.5000000000058,-661.7000000000025,-1940.6000000000095
14,958,-469.2999999999991,-682.7999999999972,-662.7000000000058,-1814.800000000002
15,1084,-679.3000000000036,-939.6000000000095,-822.4000000000113,-2441.3000000000243
16,888,-425.89999999999907,-626.700000000004,-599.1000000000006,-1651.7000000000037
17,914,-445.2999999999985,-622.5999999999996,-618.2000000000025,-1686.1000000000006
18,939,-536.7000000000023,-691.8000000000046,-664.3000000000026,-1892.8000000000093
19,1112,-672.2000000000033,-907.1000000000081,-793.3000000000146,-2372.6000000000263
21,1277,-859.9000000000041,-1111.8999999999978,-1046.9000000000135,-3018.7000000000153
22,1321,-882.9000000000079,-1084.3,-1010.4000000000165,-2977.6000000000245
23,1288,-852.4000000000079,-1058.1000000000015,-979.0000000000186,-2889.500000000028
24,948,-452.19999999999874,-695.2000000000003,-645.2000000000029,-1792.6000000000017
25,1011,-588.9000000000038,-782.8000000000077,-718.200000000004,-2089.9000000000156
26,1292,-896.2000000000095,-1132.100000000006,-1035.1000000000106,-3063.400000000026
27,1024,-477.6999999999984,-695.7999999999971,-682.9000000000054,-1856.400000000001
28,933,-469.000000000001,-687.2000000000052,-625.600000000002,-1781.8000000000081
29,1755,-1336.4000000000046,-1636.9999999999657,-1538.4999999999884,-4511.899999999959
31,994,-654.600000000005,-781.2000000000011,-740.8000000000073,-2176.6000000000136
32,1283,-872.1000000000082,-1075.9000000000003,-967.8000000000178,-2915.8000000000266
33,1168,-788.3000000000044,-1002.3000000000037,-843.9000000000143,-2634.5000000000223
34,1411,-868.9000000000046,-1252.8999999999958,-1195.5000000000027,-3317.300000000003
35,1345,-966.8000000000073,-1126.9999999999995,-984.400000000024,-3078.2000000000307
36,1005,-515.0999999999995,-718.3999999999996,-718.1000000000093,-1951.6000000000085
37,1309,-961.7000000000078,-1114.8999999999967,-1023.4000000000298,-3100.000000000034
38,826,-428.499999999999,-588.4000000000007,-567.7999999999987,-1584.6999999999985
39,1004,-547.0999999999991,-722.9999999999953,-735.5000000000095,-2005.600000000004
41,1075,-653.9000000000038,-886.0000000000051,-772.8000000000103,-2312.7000000000194
42,966,-561.0999999999993,-755.1999999999945,-679.9000000000062,-1996.2
43,1050,-661.200000000005,-755.6999999999971,-782.6000000000145,-2199.5000000000164
44,1154,-708.0000000000023,-913.6000000000015,-834.1000000000138,-2455.7000000000176
45,1382,-948.6000000000092,-1221.2999999999984,-1094.0000000000148,-3263.9000000000224
46,1126,-728.1000000000059,-991.2000000000083,-855.3000000000081,-2574.600000000022
47,995,-609.000000000002,-840.9000000000079,-703.7000000000082,-2153.6000000000186
48,1149,-689.8999999999999,-973.2999999999986,-853.8000000000181,-2517.0000000000164
49,926,-508.00000000000256,-730.0000000000016,-655.5000000000022,-1893.5000000000064
51,1092,-657.2000000000041,-817.1000000000005,-771.2000000000099,-2245.5000000000146
52,937,-554.7000000000032,-749.2000000000062,-681.0000000000061,-1984.9000000000156
53,924,-429.099999999999,-642.3000000000033,-625.0000000000016,-1696.400000000004
54,940,-448.8999999999986,-660.8999999999976,-634.8000000000015,-1744.5999999999976
55,1222,-785.2000000000062,-1064.0000000000068,-984.9000000000118,-2834.100000000025
56,1039,-713.9000000000046,-846.7000000000055,-746.8000000000111,-2307.4000000000215
57,1358,-889.2000000000066,-1223.7000000000003,-1101.9000000000165,-3214.8000000000234
58,1867,-1456.0999999999858,-1733.6999999999612,-1641.4999999999902,-4831.299999999937
59,981,-544.8000000000026,-731.500000000003,-695.7000000000043,-1972.00000000001
61,810,-402.299999999999,-621.6000000000012,-562.6999999999989,-1586.599999999999
