Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-1886.1999999999366,-1949.499999999967,-2032.9999999999875,-5868.699999999891
10,1999,-2073.699999999928,-1718.3999999999512,-1900.8000000000332,-5692.899999999912
20,1999,-1921.5999999999353,-1931.7999999999565,-1999.5999999999997,-5852.999999999892
30,1999,-1992.4999999999322,-1834.299999999959,-1966.8000000000116,-5793.599999999902
40,1560,-751.6999999999962,-1344.299999999975,-1402.9000000000026,-3498.8999999999733
50,1238,-588.6999999999991,-968.9000000000037,-1234.6999999999973,-2792.3
60,1242,-820.900000000008,-967.7000000000065,-1081.7000000000128,-2870.3000000000275
70,1922,-1386.3999999999915,-1751.299999999959,-1948.299999999937,-5085.999999999887
80,1143,-790.2000000000085,-905.400000000001,-865.2000000000152,-2560.8000000000247
90,974,-489.9999999999998,-719.9999999999998,-701.9000000000071,-1911.9000000000067
100,1346,-951.1000000000095,-1149.700000000001,-1111.7000000000182,-3212.500000000028
110,1041,-531.3000000000015,-737.6000000000032,-738.6000000000048,-2007.5000000000095
120,950,-545.2000000000038,-741.3000000000072,-679.500000000004,-1966.000000000015
130,1068,-644.0000000000053,-805.3000000000042,-784.1000000000071,-2233.4000000000165
140,1289,-866.1000000000064,-1067.200000000008,-1029.0000000000152,-2962.3000000000293
150,1358,-955.3000000000112,-1153.8000000000045,-1157.3000000000047,-3266.4000000000206
160,1250,-851.5000000000076,-1044.3000000000063,-989.7000000000183,-2885.5000000000323
170,1302,-843.3000000000058,-1084.0000000000125,-1130.9000000000037,-3058.200000000022
180,1174,-695.1000000000004,-1007.8000000000092,-953.1000000000128,-2656.0000000000223
190,1454,-979.7000000000075,-1290.099999999996,-1292.9000000000062,-3562.70000000001
200,1093,-644.8000000000039,-891.80000000001,-852.8000000000121,-2389.400000000026
210,1353,-950.0000000000103,-1141.4000000000021,-1138.0000000000057,-3229.400000000018
220,1128,-618.1000000000015,-925.400000000008,-891.5000000000106,-2435.00000000002
230,1064,-645.0000000000025,-824.099999999999,-805.9000000000127,-2275.000000000014
240,911,-416.99999999999824,-624.1000000000013,-617.2000000000021,-1658.3000000000015
250,893,-394.70000000000033,-645.6000000000071,-594.9999999999994,-1635.300000000007
260,1237,-806.2000000000074,-968.1000000000062,-986.0000000000151,-2760.300000000029
270,1062,-636.2000000000044,-853.6000000000057,-819.700000000011,-2309.500000000021
280,1172,-759.8000000000051,-965.2000000000056,-943.3000000000129,-2668.300000000024
290,1204,-803.6000000000075,-1015.4000000000075,-986.3000000000139,-2805.300000000029
300,1409,-958.1000000000093,-1173.0999999999997,-1211.400000000018,-3342.6000000000267
310,949,-495.3000000000008,-703.7000000000075,-702.4000000000027,-1901.400000000011
320,871,-407.59999999999894,-642.2000000000044,-583.1999999999994,-1633.0000000000027
330,1558,-1056.9000000000076,-1374.59999999999,-1424.099999999988,-3855.5999999999854
340,1395,-997.4000000000125,-1179.7000000000014,-1204.800000000009,-3381.9000000000233
350,1033,-502.80000000000024,-742.7999999999977,-738.0000000000095,-1983.6000000000074
360,957,-435.4999999999969,-640.1999999999978,-659.8000000000058,-1735.5000000000005
370,859,-433.3999999999994,-620.7000000000016,-600.0000000000013,-1654.1000000000022
380,990,-543.3999999999984,-824.100000000005,-804.9000000000142,-2172.400000000018
390,1085,-656.3000000000031,-895.3000000000061,-831.4000000000125,-2383.000000000022
400,955,-431.20000000000005,-635.1000000000005,-668.4000000000017,-1734.7000000000023
410,1053,-624.9000000000041,-817.0999999999988,-771.0000000000081,-2213.000000000011
420,1489,-1043.2000000000069,-1337.6999999999923,-1369.9999999999839,-3750.8999999999833
430,824,-433.49999999999943,-599.0000000000063,-582.299999999998,-1614.8000000000038
440,1152,-697.9000000000036,-979.200000000012,-924.7000000000096,-2601.800000000025
450,1403,-1157.4000000000044,-1209.6999999999957,-1172.2000000000123,-3539.300000000013
460,1100,-762.4000000000057,-904.9000000000069,-898.9000000000191,-2566.2000000000317
470,1035,-579.7000000000037,-784.2000000000072,-764.000000000006,-2127.900000000017
480,1421,-979.8000000000092,-1213.9,-1254.6000000000208,-3448.30000000003
490,1287,-880.100000000009,-1114.8000000000081,-1079.8000000000172,-3074.7000000000344
500,836,-379.89999999999907,-542.7000000000033,-573.4999999999975,-1496.1
510,784,-385.1000000000004,-555.100000000005,-550.8999999999961,-1491.1000000000017
520,1611,-1145.2000000000094,-1408.3999999999867,-1408.3999999999871,-3961.9999999999827
530,1217,-837.4000000000082,-981.4000000000029,-999.800000000017,-2818.600000000028
540,1610,-1188.1999999999941,-1458.7999999999806,-1456.8999999999983,-4103.899999999972
550,1407,-1004.500000000008,-1167.3999999999999,-1159.8000000000288,-3331.7000000000367
560,751,-345.6000000000002,-474.30000000000325,-501.99999999999454,-1321.899999999998
570,1358,-885.0000000000082,-1158.1000000000017,-1173.099999999998,-3216.200000000008
580,986,-605.3000000000045,-738.5000000000043,-715.9000000000063,-2059.7000000000153
590,1287,-952.6000000000081,-1130.6000000000004,-1082.6000000000222,-3165.8000000000306
600,977,-488.1999999999985,-691.099999999997,-677.2000000000064,-1856.5000000000018
610,1373,-988.5000000000095,-1145.7000000000037,-1179.6000000000104,-3313.800000000024
620,1461,-1017.3000000000088,-1249.2999999999952,-1247.4000000000121,-3514.0000000000164
630,1457,-1116.7000000000057,-1295.6999999999923,-1288.8000000000027,-3701.2000000000007
640,1085,-659.2000000000039,-815.5000000000031,-813.400000000009,-2288.100000000016
650,1396,-977.50000000001,-1208.8999999999955,-1188.8999999999985,-3375.300000000004
660,1208,-730.3000000000043,-996.8000000000092,-957.9000000000121,-2685.0000000000255
670,1156,-678.9000000000007,-994.3000000000097,-976.1000000000201,-2649.30000000003
680,856,-455.6999999999994,-645.9000000000042,-597.4999999999981,-1699.1000000000017
