Episode,Steps,Agent0,Agent1,Agent2,Total
1,1999,-1948.7999999999513,-1876.9999999999395,-1899.7999999999813,-5725.599999999872
2,1999,-1814.9999999999654,-1921.9999999999468,-1956.3999999999774,-5693.39999999989
3,1999,-1763.0999999999704,-1932.5999999999406,-1967.7999999999763,-5663.499999999887
4,1999,-1941.5999999999551,-2065.0999999999344,-1955.1999999999682,-5961.899999999858
5,1999,-1890.6999999999593,-2017.4999999999363,-1914.7999999999797,-5822.999999999875
6,1999,-1848.4999999999568,-1993.0999999999387,-1939.4999999999586,-5781.099999999855
7,1999,-1860.899999999965,-1981.7999999999417,-1856.399999999989,-5699.099999999896
8,1999,-1804.7999999999715,-1936.1999999999516,-1974.0999999999724,-5715.099999999896
9,1999,-1820.3999999999628,-1979.2999999999356,-1902.7999999999745,-5702.499999999873
11,1999,-1848.8999999999594,-2003.7999999999377,-2006.9999999999739,-5859.699999999871
12,1999,-1775.4999999999661,-1955.2999999999406,-1885.29999999999,-5616.099999999897
13,1999,-1826.499999999959,-1880.8999999999496,-1977.2999999999536,-5684.6999999998625
14,1999,-1850.3999999999626,-1937.099999999946,-1837.3999999999915,-5624.8999999999
15,1999,-1926.9999999999563,-1969.499999999945,-1923.3999999999935,-5819.899999999895
16,1999,-1831.4999999999593,-1966.0999999999394,-1915.999999999979,-5713.599999999878
17,1999,-1862.3999999999587,-2004.4999999999404,-1854.2999999999986,-5721.199999999898
18,1999,-1901.999999999955,-1956.099999999941,-1876.2999999999806,-5734.399999999876
19,1999,-1829.6999999999628,-1945.4999999999438,-1861.0999999999885,-5636.299999999896
21,1999,-1726.299999999973,-1963.9999999999359,-1994.4999999999638,-5684.799999999873
22,1999,-1872.5999999999538,-1973.299999999933,-1944.3999999999753,-5790.299999999862
23,1999,-1936.0999999999494,-1901.8999999999446,-1842.1999999999946,-5680.199999999889
24,1999,-1866.9999999999673,-1931.6999999999434,-1879.799999999988,-5678.499999999898
25,1438,-1060.0000000000002,-1190.999999999978,-1121.100000000033,-3372.1000000000113
26,1265,-865.7000000000106,-1063.90000000001,-1046.6000000000054,-2976.200000000026
27,1048,-474.49999999999824,-710.3999999999947,-697.7000000000062,-1882.5999999999992
28,862,-405.30000000000047,-582.1000000000035,-575.3999999999982,-1562.800000000002
29,1743,-1291.000000000013,-1594.7999999999695,-1573.4999999999752,-4459.299999999957
31,1005,-665.3000000000055,-767.5000000000009,-780.2000000000089,-2213.0000000000155
