Episode,Steps,Agent0,Agent1,Agent2,Total
0,988,-618.0999999999997,-711.299999999999,-672.1000000000053,-2001.500000000004
10,1430,-1049.4999999999916,-1018.1999999999862,-969.5000000000242,-3037.200000000002
20,1283,-835.0999999999959,-921.8999999999847,-868.2000000000178,-2625.1999999999985
30,1122,-728.2999999999979,-779.0999999999932,-762.1000000000098,-2269.500000000001
40,1061,-710.9000000000037,-748.9999999999974,-721.000000000008,-2180.9000000000087
50,1185,-798.8999999999993,-834.1999999999917,-808.0000000000128,-2441.100000000004
60,1018,-644.3,-695.8999999999979,-699.3000000000062,-2039.500000000004
70,1262,-937.7000000000079,-1026.3000000000038,-963.1000000000156,-2927.1000000000276
80,1128,-704.4999999999978,-779.7999999999913,-762.1000000000103,-2246.3999999999996
90,1263,-878.4999999999975,-884.6999999999875,-859.2000000000155,-2622.4000000000005
100,950,-479.60000000000014,-704.6999999999978,-665.1000000000058,-1849.4000000000037
110,1009,-444.3999999999982,-653.6999999999988,-661.4000000000041,-1759.500000000001
120,825,-376.0000000000009,-575.1000000000043,-547.3999999999967,-1498.5000000000018
130,856,-395.40000000000003,-572.9000000000008,-582.0999999999987,-1550.3999999999996
140,871,-421.2000000000002,-601.9000000000028,-589.0000000000002,-1612.1000000000033
150,873,-426.50000000000114,-622.7000000000041,-617.2000000000003,-1666.4000000000055
160,873,-420.8000000000012,-596.8000000000006,-586.7999999999996,-1604.4000000000015
170,895,-435.6000000000005,-629.100000000001,-623.8000000000021,-1688.5000000000036
180,881,-402.09999999999786,-625.5999999999997,-595.2000000000004,-1622.8999999999978
190,986,-522.2999999999996,-739.4999999999998,-742.5000000000105,-2004.3000000000097
200,937,-441.6000000000003,-645.8000000000004,-637.0000000000011,-1724.400000000002
210,907,-454.0999999999998,-671.7000000000006,-640.6000000000015,-1766.400000000002
220,882,-403.999999999999,-601.400000000002,-587.6999999999994,-1593.1000000000004
230,833,-380.9999999999998,-536.7000000000023,-556.5999999999971,-1474.2999999999993
240,965,-434.49999999999875,-643.1999999999981,-639.6000000000031,-1717.3
250,905,-407.7999999999998,-614.5000000000001,-599.7999999999997,-1622.0999999999997
260,932,-424.59999999999997,-619.2999999999998,-626.9000000000021,-1670.800000000002
270,838,-385.5000000000003,-559.4000000000027,-553.899999999997,-1498.8000000000002
