Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,1999,-2166.7999999999324,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2150.0999999999403,-2166.799999999933,-13083.69999999956
10,1999,-2133.599999999947,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-2166.699999999933,-2199.9999999999177,-13100.299999999552
20,520,-355.90000000000254,-417.89999999999685,-442.4000000000001,-416.0999999999967,-387.8999999999987,-417.50000000000273,-2437.6999999999975
30,537,-380.8000000000017,-436.3999999999975,-454.09999999999764,-433.79999999999654,-400.1999999999979,-432.3000000000021,-2537.599999999993
40,620,-475.600000000002,-516.5999999999965,-538.2999999999998,-519.999999999997,-494.89999999999856,-500.20000000000334,-3045.5999999999976
50,484,-382.0000000000019,-392.99999999999767,-417.6999999999981,-395.7999999999976,-366.89999999999907,-399.80000000000143,-2355.1999999999957
60,539,-455.80000000000297,-445.09999999999616,-459.49999999999693,-445.2999999999974,-411.09999999999826,-442.10000000000264,-2658.899999999994
70,708,-597.4000000000012,-618.7999999999989,-629.1999999999977,-625.5000000000003,-611.1000000000054,-639.5000000000027,-3721.5000000000064
80,501,-355.900000000002,-406.5999999999977,-424.19999999999766,-406.3999999999975,-391.7999999999978,-425.70000000000164,-2410.5999999999945
90,515,-359.70000000000283,-414.8999999999969,-437.19999999999845,-413.8999999999971,-387.0999999999982,-409.6000000000022,-2422.3999999999955
100,534,-396.2000000000025,-453.19999999999584,-470.3000000000014,-438.29999999999643,-427.49999999999886,-448.60000000000207,-2634.0999999999967
110,516,-348.50000000000233,-406.7999999999971,-421.69999999999624,-407.3999999999971,-358.89999999999895,-411.8000000000015,-2355.099999999993
120,480,-332.4000000000016,-393.89999999999725,-395.59999999999775,-387.0999999999981,-362.20000000000147,-398.10000000000184,-2269.299999999998
130,545,-381.5000000000026,-438.0999999999966,-450.39999999999725,-439.19999999999686,-402.49999999999875,-455.8000000000019,-2567.499999999994
140,545,-383.90000000000214,-448.89999999999736,-470.79999999999995,-442.09999999999644,-432.2000000000005,-446.0000000000029,-2623.899999999999
150,463,-338.40000000000236,-378.39999999999856,-398.7999999999989,-395.40000000000254,-344.49999999999983,-381.4000000000021,-2236.900000000004
160,493,-352.70000000000306,-405.09999999999866,-427.299999999998,-399.2999999999978,-374.1999999999997,-403.20000000000203,-2361.7999999999997
170,512,-360.20000000000124,-417.79999999999734,-456.5000000000001,-422.7999999999985,-408.0999999999998,-431.90000000000225,-2497.2999999999993
