Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,534,-428.30000000000314,-472.6999999999978,-451.19999999999595,-443.099999999997,-424.49999999999915,-470.30000000000155,-2690.0999999999945
10,589,-436.7000000000038,-470.3999999999961,-493.4999999999967,-467.99999999999557,-433.7999999999969,-470.6000000000036,-2772.9999999999927
20,575,-432.5000000000039,-467.7999999999961,-485.7999999999971,-462.99999999999574,-437.1999999999968,-467.4000000000021,-2753.6999999999916
30,566,-429.500000000003,-465.6999999999969,-478.1999999999979,-458.69999999999624,-428.6999999999975,-461.9000000000023,-2722.699999999994
40,629,-529.0000000000038,-543.399999999997,-544.8999999999984,-515.7999999999946,-499.19999999999936,-536.5000000000018,-3168.799999999995
50,471,-355.80000000000206,-382.5999999999982,-401.2999999999981,-380.7999999999979,-356.79999999999956,-373.3000000000021,-2250.599999999998
60,488,-385.6000000000027,-419.29999999999967,-429.3000000000004,-400.69999999999783,-377.4999999999994,-396.3000000000028,-2408.7000000000025
70,678,-597.6000000000041,-611.0999999999993,-603.4999999999981,-590.6999999999987,-593.1000000000046,-602.600000000001,-3598.600000000006
80,557,-441.30000000000365,-464.999999999997,-481.49999999999886,-452.199999999996,-426.7999999999973,-457.4000000000025,-2724.1999999999953
90,516,-354.800000000002,-435.09999999999883,-429.3999999999975,-413.49999999999693,-372.69999999999874,-426.10000000000144,-2431.5999999999954
100,558,-404.80000000000234,-486.0999999999987,-498.499999999999,-454.699999999996,-427.4999999999986,-472.10000000000184,-2743.699999999996
110,544,-374.500000000003,-431.49999999999716,-459.19999999999806,-430.09999999999644,-392.2999999999984,-427.20000000000203,-2514.799999999995
120,483,-338.9000000000033,-398.7999999999983,-406.7999999999995,-390.9999999999978,-366.9999999999993,-398.30000000000234,-2300.8000000000006
130,495,-347.60000000000275,-399.199999999998,-409.89999999999816,-397.3999999999975,-358.9999999999988,-408.50000000000205,-2321.599999999997
140,522,-361.80000000000183,-426.6999999999981,-430.89999999999907,-424.89999999999753,-397.70000000000033,-453.00000000000193,-2494.999999999999
150,463,-339.40000000000236,-379.59999999999883,-399.9999999999991,-398.00000000000307,-348.39999999999986,-383.2000000000022,-2248.6000000000054
160,485,-346.70000000000226,-394.3999999999985,-421.59999999999934,-389.7999999999975,-369.80000000000007,-380.700000000003,-2303.000000000001
170,490,-343.3000000000005,-405.4999999999993,-421.49999999999886,-402.4999999999991,-383.1000000000004,-406.20000000000255,-2362.100000000001
180,484,-349.60000000000093,-396.69999999999806,-416.90000000000015,-394.0999999999975,-373.4999999999986,-393.1000000000023,-2323.8999999999974
190,559,-398.8000000000014,-482.39999999999924,-513.7000000000039,-466.9999999999978,-451.20000000000044,-485.8000000000025,-2798.900000000005
200,463,-321.0000000000005,-377.9999999999988,-393.8999999999984,-374.5999999999988,-351.00000000000017,-367.7000000000029,-2186.2
210,531,-385.0000000000013,-454.19999999999857,-472.60000000000116,-437.7999999999974,-461.60000000000014,-436.6000000000033,-2647.800000000002
220,505,-349.0000000000023,-409.3999999999977,-431.39999999999895,-408.5999999999978,-381.99999999999847,-410.40000000000225,-2390.7999999999975
230,492,-342.00000000000216,-416.5000000000014,-411.8999999999967,-397.49999999999744,-382.4999999999997,-411.3000000000009,-2361.6999999999985
240,482,-321.7000000000011,-381.8999999999979,-398.0999999999985,-382.2999999999977,-345.89999999999924,-373.900000000002,-2203.7999999999965
250,527,-359.4000000000021,-429.59999999999786,-443.0999999999969,-423.19999999999703,-400.1999999999991,-439.20000000000175,-2494.699999999995
260,566,-385.0000000000027,-460.69999999999607,-478.79999999999654,-454.2999999999961,-441.49999999999756,-469.0000000000022,-2689.299999999991
270,440,-302.60000000000184,-360.49999999999864,-368.6999999999989,-356.09999999999883,-325.2999999999991,-353.4000000000015,-2066.5999999999985
280,515,-356.50000000000153,-427.19999999999726,-441.2999999999996,-417.1999999999974,-396.599999999999,-422.2000000000021,-2460.999999999997
290,499,-353.1000000000026,-412.79999999999785,-435.09999999999917,-411.39999999999793,-399.79999999999836,-427.70000000000135,-2439.899999999997
300,550,-381.00000000000125,-459.4999999999993,-478.800000000001,-445.29999999999643,-431.2999999999995,-471.50000000000205,-2667.3999999999996
310,501,-349.90000000000333,-414.999999999999,-419.0999999999966,-404.3999999999974,-391.9999999999999,-414.6000000000018,-2394.999999999998
320,545,-368.2000000000015,-448.9999999999981,-467.29999999999893,-437.3999999999963,-430.80000000000075,-443.6000000000023,-2596.299999999998
330,614,-437.1000000000013,-515.8999999999978,-552.2000000000018,-512.4999999999978,-509.900000000002,-519.1000000000034,-3046.700000000004
340,484,-338.2000000000008,-403.50000000000017,-416.8,-401.4999999999988,-378.50000000000006,-411.50000000000193,-2350.000000000002
350,575,-385.00000000000216,-458.1999999999963,-487.1999999999971,-455.9999999999958,-433.99999999999767,-473.8000000000014,-2694.1999999999907
360,513,-350.3000000000007,-411.59999999999684,-427.8999999999968,-410.99999999999716,-377.9999999999988,-425.3000000000025,-2404.099999999993
370,459,-322.3000000000027,-374.599999999999,-388.49999999999824,-369.9999999999982,-342.19999999999965,-370.90000000000157,-2168.499999999999
380,468,-325.70000000000005,-400.70000000000067,-412.89999999999964,-394.1000000000002,-379.70000000000016,-396.4000000000022,-2309.500000000003
390,522,-361.5000000000022,-430.4999999999977,-434.99999999999744,-423.6999999999976,-390.2999999999984,-435.000000000002,-2475.9999999999955
400,538,-359.6000000000016,-427.49999999999665,-446.9999999999969,-427.299999999997,-398.299999999998,-440.6000000000023,-2500.2999999999925
410,475,-324.3000000000011,-382.19999999999857,-395.1999999999974,-381.19999999999834,-347.5999999999998,-384.10000000000224,-2214.5999999999976
420,539,-401.20000000000283,-454.9999999999987,-480.2000000000015,-460.39999999999935,-445.80000000000166,-473.30000000000297,-2715.900000000007
430,435,-305.700000000001,-353.5999999999983,-370.9999999999992,-350.7999999999988,-317.6000000000007,-337.5000000000021,-2036.2
440,497,-355.0000000000024,-406.3999999999976,-432.6,-407.799999999998,-387.0000000000008,-412.8000000000023,-2401.6000000000013
450,511,-387.30000000000257,-437.79999999999944,-441.6999999999971,-439.59999999999917,-410.99999999999983,-443.200000000002,-2560.6000000000004
460,465,-334.3000000000011,-392.19999999999743,-401.9999999999991,-386.399999999998,-371.99999999999864,-389.4000000000013,-2276.2999999999956
470,555,-374.60000000000315,-446.1999999999967,-468.69999999999743,-444.59999999999627,-419.59999999999866,-454.20000000000186,-2607.899999999994
480,551,-395.70000000000226,-483.0,-469.39999999999844,-458.5999999999977,-466.00000000000165,-480.50000000000273,-2753.200000000003
490,532,-386.90000000000185,-442.6999999999974,-462.6999999999998,-446.6999999999985,-429.8999999999993,-461.60000000000264,-2630.4999999999995
500,535,-366.60000000000235,-426.9999999999969,-448.999999999999,-426.799999999997,-405.3999999999982,-424.50000000000296,-2499.2999999999965
510,454,-318.2000000000017,-370.89999999999816,-387.60000000000014,-368.6999999999984,-342.09999999999917,-372.2000000000021,-2159.7
520,575,-402.60000000000116,-490.9999999999995,-510.5000000000008,-489.8000000000009,-455.0000000000027,-476.20000000000465,-2825.1000000000095
530,503,-356.3000000000011,-413.9999999999976,-435.30000000000007,-411.79999999999757,-399.3999999999996,-425.20000000000186,-2441.999999999998
540,630,-495.5000000000036,-545.2999999999977,-569.7000000000019,-533.0999999999972,-540.3000000000059,-572.1000000000049,-3256.000000000011
550,630,-476.70000000000266,-537.099999999993,-546.5999999999965,-526.6999999999949,-519.4999999999956,-548.2000000000023,-3154.7999999999847
560,484,-338.2000000000021,-394.2999999999975,-409.19999999999686,-391.2999999999975,-368.90000000000066,-408.30000000000166,-2310.199999999996
570,509,-353.60000000000133,-433.20000000000203,-431.9999999999987,-423.39999999999975,-399.2000000000025,-432.7000000000043,-2474.1000000000085
580,524,-361.8000000000017,-422.4999999999973,-446.99999999999756,-419.8999999999969,-401.0999999999981,-431.60000000000133,-2483.899999999993
590,524,-394.0000000000031,-445.2999999999986,-455.69999999999754,-443.09999999999616,-432.8999999999977,-450.80000000000183,-2621.799999999995
600,508,-349.0000000000026,-415.6999999999995,-421.599999999996,-406.2999999999973,-388.3000000000022,-416.0000000000012,-2396.8999999999987
610,524,-377.70000000000186,-444.9000000000011,-461.99999999999955,-429.2999999999966,-423.1000000000014,-451.4000000000031,-2588.4000000000037
620,509,-364.0000000000021,-419.5999999999969,-436.8999999999988,-413.9999999999975,-399.1999999999985,-445.2000000000021,-2478.899999999996
630,536,-407.60000000000326,-461.29999999999905,-473.7,-460.29999999999836,-466.1000000000036,-480.30000000000274,-2749.3000000000075
640,452,-320.20000000000044,-363.89999999999867,-378.6999999999987,-363.6999999999986,-327.5000000000001,-365.20000000000124,-2119.199999999998
650,532,-384.7000000000016,-449.6999999999994,-463.1000000000001,-439.89999999999833,-424.30000000000234,-458.400000000005,-2620.1000000000067
660,474,-331.80000000000155,-386.6999999999982,-404.5999999999995,-388.2999999999982,-366.89999999999884,-389.1000000000015,-2267.399999999998
670,475,-331.80000000000047,-393.19999999999783,-412.29999999999995,-396.8000000000002,-374.99999999999875,-383.0000000000018,-2292.099999999999
680,450,-309.600000000001,-362.0999999999988,-377.69999999999754,-362.69999999999857,-331.49999999999943,-364.20000000000186,-2107.7999999999975
690,453,-309.4000000000002,-366.39999999999884,-378.7999999999987,-371.4,-323.19999999999976,-364.6000000000018,-2113.7999999999993
700,523,-359.40000000000117,-441.6000000000011,-437.3999999999971,-422.199999999997,-409.6000000000016,-433.50000000000233,-2503.7000000000003
710,480,-360.2000000000031,-397.4999999999979,-414.2999999999985,-396.099999999998,-381.10000000000167,-414.5000000000022,-2363.7000000000016
720,511,-372.0000000000004,-426.3999999999971,-445.3999999999977,-432.5999999999982,-417.79999999999853,-436.2000000000028,-2530.399999999994
730,528,-355.80000000000234,-422.0999999999977,-436.59999999999746,-421.8999999999974,-384.49999999999943,-431.2000000000019,-2452.0999999999963
740,563,-414.20000000000067,-490.9999999999992,-507.5999999999996,-483.3999999999992,-498.200000000003,-511.8000000000043,-2906.2000000000057
