Episode,Steps,Agent0,Agent1,Agent2,Agent3,Agent4,Agent5,Total
0,502,-365.900000000003,-426.09999999999843,-438.69999999999897,-431.5000000000012,-421.50000000000114,-425.40000000000214,-2509.100000000005
10,519,-359.7000000000027,-414.19999999999726,-429.89999999999776,-414.39999999999725,-379.39999999999867,-425.10000000000224,-2422.6999999999957
20,550,-379.6000000000021,-448.89999999999856,-475.79999999999666,-440.6999999999962,-421.29999999999853,-438.4000000000032,-2604.6999999999953
30,531,-366.3000000000019,-428.9999999999968,-459.29999999999654,-424.5999999999971,-396.79999999999836,-419.50000000000233,-2495.499999999993
40,585,-431.7000000000031,-486.9999999999958,-508.89999999999844,-485.19999999999715,-468.79999999999984,-507.000000000003,-2888.5999999999976
50,443,-307.00000000000233,-356.3999999999987,-368.79999999999995,-354.59999999999866,-317.2000000000004,-347.500000000002,-2051.500000000002
60,503,-358.00000000000136,-417.1999999999986,-436.4999999999996,-410.79999999999745,-412.400000000003,-418.50000000000193,-2453.400000000002
70,708,-565.6000000000029,-620.0999999999985,-638.7999999999988,-631.9000000000021,-634.9000000000062,-638.2000000000025,-3729.500000000011
80,498,-348.9000000000017,-405.6999999999971,-419.79999999999706,-402.29999999999734,-376.89999999999844,-409.9000000000019,-2363.4999999999936
90,787,-604.4999999999998,-681.4999999999951,-625.9999999999969,-680.7999999999956,-672.6000000000012,-708.700000000004,-3974.0999999999926
100,659,-503.10000000000304,-554.6999999999949,-544.9999999999967,-553.999999999996,-497.9999999999982,-582.0000000000024,-3236.799999999991
110,843,-666.6000000000031,-703.6999999999917,-669.6999999999977,-712.0999999999938,-665.8999999999974,-714.1999999999994,-4132.1999999999825
120,417,-280.40000000000026,-340.69999999999976,-344.5999999999999,-335.59999999999945,-293.00000000000057,-317.50000000000244,-1911.8000000000022
130,1999,-1978.499999999932,-1472.999999999998,-1400.9999999999784,-1861.0999999999576,-2051.599999999948,-1603.0999999999774,-10368.29999999979
140,542,-380.30000000000126,-439.49999999999676,-456.2999999999981,-447.0999999999969,-412.29999999999825,-454.8000000000028,-2590.2999999999943
150,580,-427.70000000000226,-477.09999999999593,-495.09999999999974,-498.4000000000002,-412.39999999999867,-472.8000000000036,-2783.5
160,532,-370.600000000001,-429.4999999999968,-454.3999999999974,-442.5999999999991,-374.0999999999989,-427.4000000000032,-2498.5999999999967
170,521,-368.7000000000015,-428.99999999999795,-445.60000000000264,-451.90000000000333,-384.99999999999847,-452.4000000000051,-2532.600000000009
180,477,-332.60000000000053,-392.99999999999903,-419.4000000000012,-390.7999999999977,-347.80000000000035,-377.60000000000247,-2261.2000000000016
190,590,-429.7000000000005,-497.3999999999968,-521.1000000000013,-508.09999999999764,-468.4999999999996,-513.1000000000041,-2937.8999999999996
200,488,-342.30000000000103,-393.2999999999977,-404.8999999999989,-392.49999999999795,-368.30000000000103,-400.00000000000244,-2301.2999999999993
210,510,-372.20000000000147,-428.6999999999994,-432.80000000000047,-434.10000000000133,-392.90000000000106,-439.70000000000385,-2500.400000000008
220,549,-383.0000000000021,-442.79999999999734,-455.5999999999987,-440.1999999999964,-409.5999999999983,-440.2000000000024,-2571.3999999999955
230,452,-315.700000000001,-365.2999999999985,-371.5999999999992,-366.7999999999985,-327.5000000000004,-362.00000000000176,-2108.8999999999996
240,500,-342.8000000000014,-397.09999999999764,-403.6999999999972,-400.49999999999727,-357.2999999999992,-396.4000000000022,-2297.799999999995
250,477,-317.70000000000044,-378.19999999999857,-393.0999999999975,-383.7999999999983,-335.200000000001,-359.6000000000026,-2167.599999999998
260,520,-364.50000000000205,-417.3999999999973,-429.99999999999926,-417.09999999999707,-383.699999999998,-416.50000000000284,-2429.1999999999966
270,474,-330.300000000002,-385.099999999998,-392.49999999999744,-381.1999999999977,-344.3,-387.0000000000021,-2220.3999999999974
