Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-1789.69999999995,-2060.2999999999297,-1425.5999999999985,-5275.5999999998785
10,1999,-2048.0999999999312,-2156.9999999999213,-1254.9999999999984,-5460.099999999851
20,1999,-1935.8999999999405,-2076.499999999929,-1355.9999999999975,-5368.399999999867
30,1999,-1874.7999999999447,-2064.4999999999272,-1387.3999999999985,-5326.699999999871
40,1999,-1991.4999999999354,-2017.899999999941,-1314.3999999999971,-5323.799999999874
50,1999,-1996.5999999999349,-1995.1999999999425,-1486.3999999999878,-5478.199999999865
60,1051,-605.0000000000038,-810.4000000000054,-830.0000000000061,-2245.400000000015
70,1611,-1149.0000000000075,-1428.2999999999804,-1515.9999999999768,-4093.2999999999647
80,992,-561.8000000000022,-750.8000000000011,-716.3000000000117,-2028.900000000015
90,906,-422.6999999999984,-636.0999999999998,-608.5000000000014,-1667.2999999999995
100,1137,-708.0000000000047,-916.1000000000051,-898.2000000000187,-2522.3000000000284
110,989,-457.90000000000066,-690.199999999997,-666.6000000000054,-1814.700000000003
120,803,-388.4000000000014,-555.1000000000053,-552.9999999999957,-1496.5000000000023
130,909,-451.5000000000013,-651.6000000000023,-618.8000000000017,-1721.900000000005
140,1117,-627.7000000000011,-891.20000000001,-855.2000000000124,-2374.1000000000236
150,1141,-750.1000000000078,-918.8000000000101,-912.8000000000068,-2581.7000000000244
160,1101,-696.8000000000056,-856.1000000000034,-802.6000000000103,-2355.5000000000196
170,1105,-631.6000000000024,-875.1000000000096,-900.0000000000048,-2406.700000000017
180,1004,-554.8000000000009,-800.1000000000021,-751.9000000000108,-2106.800000000014
190,1302,-839.5000000000056,-1082.8000000000036,-1086.900000000019,-3009.200000000028
200,927,-486.4000000000023,-702.2000000000049,-663.6000000000017,-1852.200000000009
210,1144,-694.500000000004,-929.8000000000052,-929.5000000000114,-2553.8000000000206
220,962,-487.70000000000005,-731.1000000000064,-689.5000000000058,-1908.3000000000125
230,926,-464.199999999999,-704.8000000000006,-660.9000000000044,-1829.900000000004
240,962,-427.39999999999753,-663.4000000000033,-641.7000000000032,-1732.500000000004
250,934,-427.1999999999997,-636.2000000000003,-630.5000000000016,-1693.9000000000017
260,1069,-607.4000000000025,-783.3000000000044,-793.6000000000056,-2184.3000000000125
270,923,-478.8999999999999,-704.2000000000036,-644.4000000000029,-1827.5000000000064
280,1017,-568.4000000000028,-781.9000000000021,-798.4000000000115,-2148.700000000016
290,1022,-562.7000000000016,-845.3000000000064,-784.9000000000052,-2192.9000000000133
300,1234,-785.3000000000044,-977.3000000000052,-958.100000000014,-2720.7000000000235
310,848,-392.0999999999997,-586.400000000003,-574.4999999999993,-1553.000000000002
320,850,-379.59999999999883,-576.1000000000033,-571.0999999999989,-1526.800000000001
330,1323,-797.4000000000042,-1112.3000000000054,-1170.4000000000026,-3080.100000000012
340,1194,-792.4000000000085,-963.0000000000078,-947.500000000009,-2702.9000000000256
350,985,-442.59999999999735,-679.599999999997,-654.4000000000042,-1776.5999999999985
360,937,-429.5999999999975,-637.5999999999983,-632.6000000000023,-1699.799999999998
370,864,-411.19999999999817,-592.7000000000025,-582.2999999999992,-1586.1999999999998
380,853,-427.29999999999933,-660.1000000000037,-642.2000000000048,-1729.6000000000079
390,918,-461.49999999999943,-719.0000000000035,-647.300000000003,-1827.800000000006
400,928,-409.8999999999989,-636.6999999999987,-628.9000000000019,-1675.4999999999995
410,952,-507.2000000000016,-708.0000000000036,-665.5000000000027,-1880.700000000008
420,1251,-796.8000000000048,-1067.8000000000118,-1104.4000000000087,-2969.0000000000255
430,793,-400.5000000000001,-558.7000000000054,-556.5999999999962,-1515.8000000000015
440,990,-573.6000000000026,-788.9000000000051,-719.7000000000058,-2082.2000000000135
450,1208,-900.7000000000111,-1012.0000000000085,-947.3000000000158,-2860.0000000000355
460,960,-574.7000000000015,-738.8000000000036,-765.7000000000122,-2079.200000000017
470,923,-431.79999999999967,-669.3000000000025,-654.8000000000014,-1755.9000000000037
480,1202,-809.3000000000062,-969.3000000000033,-986.5000000000166,-2765.100000000026
490,1101,-701.6000000000057,-886.2000000000049,-887.000000000014,-2474.8000000000247
500,863,-395.4999999999984,-581.8000000000008,-607.1999999999981,-1584.4999999999973
510,786,-368.7999999999989,-557.3000000000053,-530.8999999999961,-1457.0000000000005
520,1359,-858.9000000000057,-1133.2000000000046,-1145.800000000003,-3137.9000000000133
