Episode,Steps,Agent0,Agent1,Agent2,Total
1,1001,-550.9000000000021,-734.4000000000034,-707.000000000005,-1992.3000000000106
2,1012,-618.2000000000046,-758.5000000000041,-739.9000000000035,-2116.600000000012
3,890,-420.8999999999996,-643.4000000000027,-610.9000000000007,-1675.200000000003
4,836,-458.9000000000011,-635.0000000000049,-610.6999999999987,-1704.6000000000047
5,858,-438.4000000000001,-664.1000000000068,-610.9000000000016,-1713.4000000000083
6,848,-444.9000000000013,-634.8000000000023,-593.4999999999998,-1673.2000000000035
7,882,-459.10000000000105,-635.8000000000043,-638.1000000000008,-1733.0000000000061
8,909,-501.8000000000005,-683.8000000000053,-641.4000000000017,-1827.0000000000075
9,945,-491.70000000000095,-736.5000000000073,-655.8000000000027,-1884.000000000011
11,911,-479.70000000000095,-691.2000000000038,-662.0000000000016,-1832.9000000000062
12,879,-502.4000000000027,-650.7000000000047,-601.2000000000008,-1754.3000000000084
13,870,-462.7000000000005,-629.1000000000066,-625.6999999999983,-1717.5000000000055
14,890,-441.99999999999915,-633.4000000000063,-617.3000000000004,-1692.700000000006
15,803,-413.00000000000045,-601.4000000000065,-557.1999999999977,-1571.6000000000045
16,877,-480.30000000000234,-624.900000000004,-629.3999999999996,-1734.6000000000058
17,792,-407.10000000000036,-552.1000000000046,-560.6999999999972,-1519.9000000000021
18,936,-542.3000000000038,-711.4000000000087,-642.7000000000025,-1896.400000000015
19,874,-472.0000000000014,-606.300000000003,-619.3000000000004,-1697.600000000005
21,884,-443.1,-646.8000000000036,-657.1000000000004,-1747.000000000004
22,993,-555.9000000000026,-733.9000000000021,-702.2000000000044,-1992.000000000009
23,923,-452.300000000001,-659.0000000000034,-646.8000000000021,-1758.1000000000063
24,909,-477.30000000000126,-694.9000000000053,-626.6000000000029,-1798.8000000000095
25,885,-438.7999999999998,-621.6000000000035,-623.400000000001,-1683.8000000000043
26,931,-519.2000000000022,-697.3000000000002,-661.6000000000035,-1878.1000000000058
27,1006,-521.7000000000014,-736.3000000000061,-724.9000000000049,-1982.9000000000124
28,934,-470.20000000000135,-698.9000000000045,-647.7000000000032,-1816.800000000009
29,956,-531.6000000000013,-722.200000000002,-693.5000000000039,-1947.3000000000072
31,813,-460.1000000000012,-603.3000000000052,-581.7999999999982,-1645.2000000000048
32,965,-507.8000000000009,-725.1000000000038,-663.400000000005,-1896.3000000000097
33,876,-460.1000000000016,-620.6000000000049,-605.5000000000008,-1686.2000000000075
34,969,-490.19999999999993,-720.7999999999998,-701.8000000000035,-1912.8000000000034
35,965,-551.3000000000026,-729.9000000000046,-703.0000000000045,-1984.2000000000116
36,947,-518.8000000000021,-713.2000000000044,-656.000000000003,-1888.0000000000093
37,954,-499.4000000000022,-738.2000000000063,-698.500000000003,-1936.1000000000115
38,848,-448.1000000000006,-636.6000000000065,-599.899999999999,-1684.600000000006
39,920,-473.6000000000003,-679.5000000000047,-684.7000000000012,-1837.800000000006
41,890,-460.9999999999994,-659.5000000000065,-678.9000000000037,-1799.4000000000096
42,944,-477.09999999999917,-746.4000000000053,-693.1000000000026,-1916.6000000000072
43,856,-449.0000000000013,-607.5000000000057,-591.499999999999,-1648.000000000006
44,944,-478.4000000000008,-701.600000000002,-666.7000000000037,-1846.7000000000064
45,922,-505.4000000000014,-672.5000000000069,-642.5000000000038,-1820.400000000012
46,808,-395.10000000000065,-572.9000000000043,-576.6999999999975,-1544.7000000000025
47,803,-438.0000000000018,-559.7000000000049,-576.3999999999976,-1574.1000000000045
48,910,-497.70000000000186,-651.100000000003,-674.5000000000007,-1823.3000000000054
49,842,-482.1000000000023,-604.4000000000024,-620.4999999999974,-1707.0000000000018
51,961,-522.6000000000024,-704.0000000000028,-695.8000000000026,-1922.4000000000078
52,830,-468.00000000000125,-619.7000000000064,-572.0999999999982,-1659.8000000000056
53,971,-532.6000000000026,-736.8000000000048,-689.6000000000032,-1959.0000000000105
