Episode,Steps,Agent0,Agent1,Agent2,Total
1,1017,-568.7000000000027,-754.6000000000029,-694.6000000000048,-2017.9000000000106
2,1057,-651.1000000000034,-784.200000000001,-774.0000000000097,-2209.300000000014
3,978,-547.1999999999992,-724.0000000000036,-670.0000000000036,-1941.2000000000066
4,734,-365.7000000000003,-498.70000000000346,-497.99999999999477,-1362.3999999999985
5,863,-498.5000000000014,-612.6000000000031,-601.6000000000006,-1712.700000000005
6,815,-431.2000000000002,-561.3000000000048,-555.7999999999975,-1548.3000000000025
7,971,-569.6000000000026,-761.0000000000053,-666.300000000004,-1996.9000000000121
8,984,-605.8000000000039,-762.6000000000075,-679.0000000000039,-2047.4000000000153
9,901,-471.6999999999996,-628.3000000000004,-615.3000000000009,-1715.3000000000009
11,913,-488.6999999999996,-665.8000000000009,-653.6000000000006,-1808.100000000001
12,980,-597.3000000000026,-721.600000000005,-714.4000000000051,-2033.3000000000127
13,932,-567.9000000000025,-686.8000000000062,-639.3000000000026,-1894.0000000000114
14,924,-503.7000000000007,-644.9000000000037,-626.600000000002,-1775.2000000000064
15,861,-534.7000000000031,-608.1000000000055,-609.0000000000009,-1751.8000000000095
16,896,-504.4,-623.4000000000025,-640.3999999999995,-1768.200000000002
17,875,-526.0000000000017,-634.6000000000067,-607.1999999999999,-1767.8000000000084
18,1004,-640.4000000000041,-742.8000000000055,-704.9000000000058,-2088.1000000000154
19,1013,-615.8000000000042,-792.9000000000096,-710.1000000000062,-2118.80000000002
21,864,-456.7999999999997,-615.3000000000056,-593.5999999999993,-1665.7000000000048
22,1036,-610.1000000000025,-774.7000000000018,-716.5000000000053,-2101.3000000000097
23,1042,-580.5000000000027,-787.6000000000023,-744.9000000000059,-2113.000000000011
24,924,-526.1000000000013,-667.4000000000069,-645.9000000000009,-1839.4000000000092
25,1010,-616.8000000000036,-749.8000000000061,-697.1000000000057,-2063.7000000000153
26,876,-448.9999999999999,-623.6000000000046,-607.9999999999992,-1680.6000000000035
27,1111,-657.2000000000028,-807.7999999999969,-806.1000000000117,-2271.1000000000113
28,1000,-593.7000000000031,-704.4999999999976,-712.300000000004,-2010.5000000000048
29,972,-581.100000000002,-715.3999999999991,-672.2000000000046,-1968.7000000000055
31,872,-564.1000000000041,-635.7000000000036,-608.6000000000008,-1808.4000000000085
32,966,-515.9000000000007,-707.5000000000051,-653.7000000000028,-1877.1000000000085
33,1027,-635.2000000000028,-765.3000000000035,-742.0000000000045,-2142.500000000011
34,998,-554.4000000000005,-742.0999999999997,-683.300000000004,-1979.8000000000043
35,993,-609.7000000000032,-766.7000000000073,-683.900000000005,-2060.3000000000156
36,890,-460.19999999999925,-613.4000000000032,-604.5000000000005,-1678.1000000000029
37,935,-525.1000000000018,-661.2000000000025,-673.9000000000002,-1860.2000000000044
38,881,-533.4000000000018,-625.700000000001,-613.499999999999,-1772.6000000000017
39,915,-495.90000000000146,-671.1999999999995,-625.8000000000012,-1792.900000000002
41,897,-494.700000000001,-681.9000000000082,-631.9000000000001,-1808.5000000000093
42,919,-538.5999999999996,-648.1000000000001,-636.0000000000028,-1822.7000000000025
43,881,-451.40000000000106,-633.2000000000037,-610.8000000000009,-1695.4000000000055
