Episode,Steps,Agent0,Agent1,Agent2,Total
1,1999,-1645.799999999979,-1867.2999999999372,-1829.199999999987,-5342.299999999903
2,1999,-1718.2999999999674,-1894.7999999999367,-1848.3999999999799,-5461.499999999884
3,1999,-1720.299999999969,-1941.099999999942,-1746.8000000000022,-5408.199999999913
4,1835,-1595.6999999999641,-1742.2999999999568,-1657.8000000000015,-4995.799999999923
5,1980,-1789.099999999962,-1864.4999999999409,-1775.6999999999912,-5429.299999999894
6,1763,-1493.6999999999773,-1625.7999999999638,-1570.7999999999927,-4690.299999999934
7,1999,-1751.6999999999587,-1887.0999999999349,-1853.7999999999788,-5492.599999999873
8,1999,-1662.6999999999653,-1939.8999999999346,-1828.9999999999857,-5431.599999999886
9,1999,-1761.1999999999507,-1852.7999999999458,-1779.1999999999973,-5393.199999999893
11,1999,-1710.69999999997,-1888.099999999938,-1829.399999999976,-5428.199999999884
12,1999,-1703.9999999999654,-1911.399999999946,-1834.3999999999883,-5449.799999999899
13,1999,-1714.799999999967,-1910.0999999999337,-1822.3999999999778,-5447.299999999878
14,1999,-1695.1999999999603,-1857.899999999933,-1795.599999999981,-5348.699999999874
15,1837,-1600.3999999999662,-1717.7999999999545,-1664.999999999988,-4983.199999999909
16,1999,-1714.6999999999623,-1922.0999999999349,-1867.9999999999688,-5504.7999999998665
17,1999,-1708.5999999999594,-1910.6999999999382,-1867.9999999999711,-5487.299999999868
18,1999,-1763.5999999999558,-1878.599999999944,-1797.9999999999884,-5440.199999999888
19,1999,-1802.4999999999586,-1872.4999999999422,-1748.4000000000024,-5423.399999999903
21,1999,-1762.3999999999592,-1881.499999999942,-1873.7999999999709,-5517.6999999998725
22,1999,-1752.4999999999643,-1904.5999999999337,-1820.9999999999932,-5478.099999999891
23,1999,-1684.699999999966,-1869.5999999999456,-1780.999999999992,-5335.299999999904
24,1999,-1724.3999999999585,-1887.4999999999409,-1821.9999999999873,-5433.899999999887
25,1999,-1712.5999999999585,-1842.999999999937,-1804.799999999989,-5360.399999999885
26,1999,-1676.5999999999701,-1901.7999999999404,-1836.5999999999835,-5414.9999999998945
27,1370,-728.4999999999966,-1166.6999999999819,-1188.7000000000078,-3083.899999999986
28,1148,-565.4999999999991,-912.3000000000012,-960.7000000000182,-2438.500000000018
29,1436,-901.4000000000027,-1322.3999999999833,-1219.7000000000019,-3443.499999999988
31,1110,-615.5000000000006,-946.2000000000021,-959.700000000011,-2521.4000000000133
32,1305,-665.5999999999987,-1100.0999999999915,-1131.4000000000071,-2897.0999999999976
33,1452,-868.1000000000008,-1282.1999999999837,-1297.699999999999,-3447.9999999999836
34,1250,-595.8999999999969,-1085.1999999999955,-1056.7000000000157,-2737.8000000000084
35,1305,-691.9999999999997,-1145.8999999999967,-1160.4000000000049,-2998.300000000001
36,1588,-1009.8000000000033,-1412.9999999999725,-1387.100000000005,-3809.8999999999805
37,1438,-897.7000000000031,-1255.1999999999773,-1252.4999999999966,-3405.399999999977
38,1727,-1195.5999999999926,-1620.899999999958,-1615.3999999999735,-4431.899999999924
39,1452,-800.3999999999988,-1299.9999999999743,-1282.7000000000053,-3383.0999999999785
41,1475,-885.4000000000019,-1301.5999999999822,-1336.9999999999934,-3523.9999999999773
42,1591,-1003.2000000000046,-1461.5999999999697,-1419.7999999999831,-3884.5999999999576
43,1315,-709.6000000000014,-1105.1999999999946,-1190.8000000000015,-3005.5999999999976
44,1278,-663.9000000000005,-1071.3999999999903,-1052.3000000000084,-2787.5999999999995
45,1346,-645.4999999999975,-1169.399999999988,-1214.0999999999985,-3028.999999999984
46,1266,-664.5999999999997,-1084.999999999996,-1099.1000000000042,-2848.7
47,1222,-716.3000000000035,-1021.4000000000033,-1054.90000000001,-2792.6000000000167
48,1471,-869.5000000000036,-1285.7999999999806,-1333.7999999999884,-3489.0999999999726
49,1198,-668.800000000002,-1043.300000000003,-1023.7000000000155,-2735.80000000002
51,1636,-1073.0000000000095,-1410.2999999999706,-1498.2999999999793,-3981.5999999999594
52,1431,-950.3000000000083,-1265.3999999999805,-1243.8000000000002,-3459.499999999989
53,1244,-605.9999999999987,-1044.100000000002,-1034.300000000012,-2684.400000000013
54,1255,-619.0999999999985,-1091.8999999999949,-1034.8000000000184,-2745.800000000012
55,1163,-596.8000000000008,-959.2000000000006,-984.4000000000098,-2540.400000000011
56,1145,-600.1000000000004,-936.7999999999993,-996.6000000000118,-2533.5000000000114
57,1339,-710.6999999999999,-1138.0999999999872,-1176.4000000000067,-3025.1999999999935
58,1363,-707.1999999999997,-1187.9999999999923,-1169.6000000000045,-3064.7999999999965
59,1257,-607.5999999999988,-1046.9000000000003,-1092.8000000000045,-2747.300000000004
61,1139,-620.7000000000006,-912.5000000000001,-1027.2000000000085,-2560.400000000009
62,1280,-708.9000000000028,-1061.8999999999992,-1098.5000000000023,-2869.3000000000043
63,1033,-509.60000000000093,-808.4000000000013,-858.2000000000095,-2176.2000000000116
64,1248,-601.2999999999989,-1035.7999999999995,-1059.9000000000126,-2697.000000000011
65,1206,-564.4999999999974,-935.2999999999969,-1045.1000000000095,-2544.9000000000037
66,1083,-514.5999999999988,-813.1999999999979,-911.0000000000099,-2238.8000000000065
67,1198,-575.4999999999984,-952.9999999999997,-1081.7000000000023,-2610.2000000000007
68,1076,-510.7999999999986,-827.2000000000045,-907.7000000000113,-2245.7000000000144
69,997,-479.79999999999865,-775.8000000000011,-799.2000000000079,-2054.8000000000075
