Episode,Steps,Agent0,Agent1,Agent2,Total
1,1999,-1660.1999999999664,-1892.3999999999446,-1755.6000000000015,-5308.1999999999125
2,1999,-1688.999999999967,-1946.7999999999324,-1767.7999999999886,-5403.599999999888
3,1999,-1748.1999999999653,-1810.5999999999349,-1809.5999999999804,-5368.3999999998805
4,1714,-1440.4999999999766,-1599.499999999963,-1553.6999999999907,-4593.69999999993
5,1999,-1711.7999999999631,-1916.2999999999342,-1834.3999999999735,-5462.499999999871
6,1999,-1777.0999999999592,-1920.299999999942,-1797.1999999999925,-5494.599999999894
7,1999,-1655.1999999999628,-1911.7999999999306,-1832.7999999999704,-5399.799999999864
8,1999,-1747.5999999999628,-1892.699999999933,-1838.9999999999945,-5479.29999999989
9,1968,-1695.0999999999735,-1790.399999999944,-1766.2999999999915,-5251.799999999908
11,1999,-1671.1999999999734,-1910.899999999936,-1833.9999999999936,-5416.099999999903
12,1781,-1429.4999999999836,-1653.8999999999662,-1627.5999999999879,-4710.999999999937
13,1999,-1710.2999999999572,-1874.799999999935,-1845.3999999999762,-5430.499999999868
14,1999,-1642.7999999999738,-1906.5999999999356,-1786.8000000000004,-5336.19999999991
15,1976,-1746.6999999999568,-1891.3999999999396,-1789.6999999999782,-5427.799999999875
16,1999,-1762.099999999956,-1858.4999999999384,-1820.7999999999854,-5441.39999999988
17,1910,-1635.599999999974,-1797.4999999999404,-1751.299999999983,-5184.399999999898
18,1999,-1728.699999999973,-1872.9999999999459,-1848.7999999999856,-5450.4999999999045
19,1936,-1615.9999999999704,-1821.1999999999446,-1733.299999999997,-5170.499999999913
21,1999,-1762.9999999999536,-1868.3999999999394,-1876.3999999999664,-5507.799999999859
22,1999,-1677.7999999999704,-1880.3999999999378,-1797.1999999999919,-5355.3999999999
23,1999,-1676.0999999999653,-1883.1999999999373,-1790.799999999994,-5350.099999999897
24,1999,-1783.5999999999624,-1849.5999999999456,-1896.5999999999713,-5529.799999999879
25,1999,-1736.7999999999645,-1866.8999999999444,-1813.5999999999722,-5417.299999999881
26,1999,-1620.7999999999754,-1963.6999999999264,-1808.9999999999966,-5393.499999999898
27,1762,-1266.0000000000064,-1584.199999999966,-1569.1000000000022,-4419.299999999975
28,1158,-584.6000000000005,-927.4000000000128,-1021.3000000000183,-2533.3000000000316
29,1024,-490.1000000000003,-780.9000000000066,-873.90000000001,-2144.900000000017
31,825,-418.00000000000085,-586.9000000000028,-650.8000000000027,-1655.7000000000064
32,912,-423.89999999999964,-643.9000000000007,-641.1,-1708.9
33,869,-420.7000000000012,-640.1000000000075,-583.7999999999989,-1644.6000000000076
34,912,-427.70000000000175,-656.4000000000019,-636.8999999999994,-1721.000000000003
35,894,-463.3000000000015,-667.2000000000077,-616.9000000000012,-1747.4000000000103
36,880,-414.8999999999997,-630.5000000000042,-614.8999999999983,-1660.3000000000022
37,828,-384.2999999999998,-585.5000000000056,-557.6999999999966,-1527.500000000002
38,763,-388.00000000000074,-509.5000000000044,-514.599999999995,-1412.1000000000001
39,820,-385.3999999999998,-562.9000000000023,-556.4999999999972,-1504.7999999999993
41,807,-399.0000000000007,-576.300000000006,-554.9999999999955,-1530.300000000002
42,800,-366.29999999999916,-542.0000000000041,-548.8999999999955,-1457.199999999999
43,844,-431.4000000000018,-601.5000000000063,-565.4999999999978,-1598.400000000006
44,883,-432.1000000000012,-605.8000000000017,-612.9999999999985,-1650.9000000000015
45,902,-452.0000000000018,-676.9000000000077,-606.1000000000003,-1735.00000000001
46,812,-404.40000000000106,-579.1000000000054,-564.6999999999961,-1548.2000000000025
47,803,-384.10000000000105,-604.6000000000065,-558.9999999999957,-1547.7000000000032
48,855,-410.69999999999925,-607.1000000000015,-601.9999999999976,-1619.7999999999984
49,756,-367.7000000000014,-531.4000000000049,-506.29999999999444,-1405.4000000000008
51,862,-404.69999999999976,-594.8000000000026,-584.8999999999982,-1584.4000000000005
52,772,-376.2999999999995,-543.9000000000045,-532.8999999999955,-1453.0999999999995
53,892,-465.4000000000026,-636.7000000000069,-596.6999999999996,-1698.800000000009
54,897,-432.30000000000075,-690.7000000000085,-612.7999999999997,-1735.8000000000088
55,850,-424.70000000000084,-632.3000000000075,-569.4999999999983,-1626.5000000000064
56,781,-372.1000000000002,-542.8000000000052,-542.399999999996,-1457.3000000000013
57,855,-383.5999999999995,-608.3000000000063,-586.1999999999973,-1578.100000000003
58,905,-396.69999999999874,-660.100000000006,-633.9999999999998,-1690.8000000000045
59,874,-425.6000000000002,-607.7000000000033,-583.2999999999987,-1616.6000000000022
61,700,-329.5000000000009,-456.2000000000032,-475.69999999999555,-1261.3999999999996
62,877,-425.1000000000013,-622.5000000000038,-614.3999999999978,-1662.0000000000027
63,815,-401.60000000000065,-600.1000000000064,-558.3999999999965,-1560.1000000000035
64,925,-469.20000000000016,-656.1000000000038,-639.2000000000003,-1764.500000000004
65,985,-526.3000000000009,-715.9000000000016,-701.000000000005,-1943.2000000000075
66,866,-394.1,-626.8000000000067,-601.0999999999983,-1622.000000000005
67,846,-399.90000000000083,-618.5000000000063,-569.2999999999975,-1587.7000000000046
68,906,-482.80000000000297,-652.8000000000044,-635.099999999999,-1770.7000000000064
69,847,-393.10000000000014,-646.600000000008,-590.9999999999969,-1630.7000000000048
71,800,-391.4000000000005,-588.4000000000036,-549.4999999999962,-1529.3000000000002
72,887,-432.1000000000002,-623.0000000000039,-615.9999999999982,-1671.1000000000022
73,817,-372.4000000000003,-576.9000000000053,-545.7999999999968,-1495.1000000000024
74,880,-403.50000000000017,-646.9000000000045,-605.6999999999992,-1656.100000000004
75,846,-414.50000000000006,-630.3000000000056,-606.6999999999998,-1651.5000000000055
76,837,-413.89999999999947,-617.7000000000064,-568.5999999999989,-1600.2000000000048
77,892,-461.0000000000024,-656.7000000000047,-603.2999999999996,-1721.0000000000068
