Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-6599.999999999753
10,1999,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-6599.999999999753
20,1999,-2199.9999999999177,-2199.9999999999177,-2199.9999999999177,-6599.999999999753
30,1258,-609.2999999999997,-1033.0000000000118,-1216.8999999999994,-2859.2000000000107
40,885,-427.10000000000184,-630.2000000000044,-592.1999999999996,-1649.5000000000057
50,793,-367.0000000000005,-554.4000000000057,-526.1999999999953,-1447.6000000000015
60,778,-357.6999999999995,-535.9000000000045,-516.4999999999942,-1410.099999999998
70,800,-370.70000000000124,-564.9000000000053,-533.2999999999957,-1468.9000000000024
80,822,-426.5000000000026,-613.1000000000068,-551.6999999999969,-1591.3000000000063
90,823,-379.29999999999933,-567.5000000000052,-554.1999999999969,-1501.0000000000014
100,871,-421.8000000000008,-622.6000000000037,-610.3999999999977,-1654.800000000002
110,931,-472.60000000000156,-679.5000000000075,-641.400000000001,-1793.50000000001
120,797,-381.0000000000008,-558.3000000000054,-534.9999999999959,-1474.300000000002
130,956,-448.600000000001,-742.6000000000097,-669.1000000000013,-1860.300000000012
140,868,-414.8999999999991,-621.5000000000067,-580.0999999999989,-1616.5000000000045
150,832,-408.50000000000205,-614.2000000000069,-557.2999999999973,-1580.0000000000064
160,825,-378.4999999999998,-572.8000000000056,-551.1999999999971,-1502.5000000000025
170,776,-348.9000000000005,-521.5000000000045,-527.4999999999953,-1397.9000000000005
180,851,-399.6000000000001,-644.9000000000074,-590.5999999999968,-1635.1000000000045
190,817,-391.200000000001,-572.0000000000052,-543.1999999999965,-1506.4000000000028
200,853,-425.7000000000017,-607.800000000006,-571.9999999999983,-1605.500000000006
210,826,-402.6000000000018,-586.7000000000033,-552.2999999999967,-1541.6000000000017
220,853,-391.00000000000034,-593.5000000000026,-577.7999999999977,-1562.3000000000006
230,883,-438.9000000000014,-668.1000000000081,-610.1999999999983,-1717.200000000008
240,867,-390.80000000000064,-600.800000000006,-577.7999999999986,-1569.400000000005
250,943,-439.9,-694.600000000008,-661.2000000000006,-1795.7000000000085
260,873,-418.7000000000019,-626.4000000000043,-589.3999999999986,-1634.500000000005
270,792,-367.8,-553.4000000000054,-547.0999999999957,-1468.300000000001
280,838,-415.8000000000014,-599.7000000000057,-563.8999999999982,-1579.400000000005
290,811,-402.7000000000018,-572.000000000003,-543.9999999999966,-1518.7000000000014
300,917,-414.7,-700.4000000000082,-626.5999999999992,-1741.7000000000073
310,859,-413.2000000000008,-649.9000000000077,-578.1999999999982,-1641.3000000000068
320,830,-392.09999999999934,-570.8000000000027,-564.899999999997,-1527.799999999999
330,903,-414.3999999999996,-663.7000000000047,-627.6000000000021,-1705.7000000000062
340,850,-412.80000000000075,-617.0000000000042,-574.8999999999978,-1604.7000000000028
350,955,-442.40000000000043,-692.5000000000011,-655.8000000000008,-1790.700000000002
360,861,-414.400000000001,-607.2000000000036,-595.799999999998,-1617.4000000000026
370,822,-424.6000000000015,-587.4000000000057,-569.6999999999999,-1581.700000000007
380,739,-341.1000000000018,-522.5000000000049,-492.3999999999945,-1356.0000000000014
390,871,-433.2000000000018,-655.6000000000074,-585.1999999999991,-1674.0000000000084
400,943,-448.5000000000011,-682.8000000000078,-632.2000000000014,-1763.5000000000102
410,883,-435.8000000000019,-624.1000000000042,-587.399999999999,-1647.300000000005
420,813,-372.6000000000007,-595.200000000006,-564.799999999996,-1532.6000000000026
