Episode,Steps,Agent0,Agent1,Agent2,Total
1,1999,-1526.6999999999985,-1678.099999999957,-1583.4000000000217,-4788.199999999977
2,1719,-1362.6999999999864,-1441.9999999999798,-1299.0000000000161,-4103.6999999999825
3,1940,-1610.1999999999794,-1594.8999999999576,-1490.9000000000206,-4695.999999999957
4,1815,-1457.6999999999894,-1506.39999999997,-1449.0000000000134,-4413.099999999973
5,1892,-1509.6999999999796,-1676.3999999999564,-1454.3000000000322,-4640.399999999968
6,1671,-1252.6999999999994,-1406.4999999999789,-1324.000000000013,-3983.1999999999907
7,1886,-1458.5999999999938,-1548.6999999999637,-1447.1000000000208,-4454.399999999978
8,1577,-1184.1000000000074,-1261.399999999988,-1231.4000000000156,-3676.900000000011
9,1734,-1359.09999999999,-1402.3999999999803,-1401.3000000000177,-4162.799999999987
11,1922,-1465.3999999999858,-1559.4999999999666,-1546.90000000001,-4571.799999999963
12,1686,-1355.099999999987,-1381.3999999999824,-1286.9000000000208,-4023.3999999999896
13,1732,-1312.7999999999954,-1512.6999999999732,-1311.1000000000197,-4136.5999999999885
14,1796,-1357.0999999999888,-1562.1999999999646,-1365.1000000000179,-4284.399999999971
15,1733,-1324.699999999998,-1504.399999999968,-1344.0000000000225,-4173.0999999999885
16,1756,-1338.6999999999941,-1453.099999999981,-1394.1000000000142,-4185.89999999999
17,1650,-1278.7000000000016,-1406.499999999974,-1251.900000000019,-3937.099999999995
18,1975,-1609.3999999999762,-1706.3999999999548,-1520.0000000000211,-4835.799999999952
19,1634,-1284.3999999999928,-1387.6999999999775,-1231.100000000029,-3903.1999999999994
21,1894,-1487.199999999992,-1600.0999999999667,-1528.9000000000074,-4616.199999999966
22,1848,-1327.1999999999985,-1553.599999999964,-1417.9000000000149,-4298.699999999977
23,1813,-1410.799999999995,-1519.999999999967,-1392.4000000000212,-4323.199999999983
24,1613,-1176.5000000000002,-1325.599999999979,-1215.2000000000294,-3717.300000000009
25,1760,-1332.5999999999892,-1484.699999999976,-1340.9000000000187,-4158.199999999984
26,1926,-1508.3999999999828,-1572.699999999965,-1518.1000000000083,-4599.199999999956
