Episode,Steps,Agent0,Agent1,Agent2,Total
0,1999,-1901.1999999999355,-2199.9999999999177,-2199.9999999999177,-6301.1999999997715
10,1999,-2101.2999999999265,-2199.9999999999177,-2199.9999999999177,-6501.299999999763
20,1999,-1950.9999999999334,-2199.9999999999177,-2199.9999999999177,-6350.999999999769
30,1440,-944.2000000000054,-1261.3999999999921,-1230.3000000000054,-3435.9000000000033
40,1813,-1439.8999999999926,-1646.2999999999668,-1592.9999999999939,-4679.199999999953
50,1078,-657.2000000000053,-859.0000000000085,-869.1000000000073,-2385.300000000021
60,1527,-1168.9000000000099,-1335.4999999999907,-1312.8000000000036,-3817.2000000000044
70,1999,-1700.6999999999614,-1906.099999999944,-1933.9999999999482,-5540.799999999854
80,1391,-1030.6000000000122,-1179.6999999999962,-1173.4000000000217,-3383.70000000003
90,1170,-699.3000000000031,-928.2000000000022,-908.5000000000149,-2536.0000000000205
100,1659,-1292.0,-1478.8999999999844,-1462.400000000001,-4233.299999999985
110,1221,-765.7000000000068,-947.200000000006,-942.80000000001,-2655.7000000000226
120,1172,-753.7000000000073,-998.2000000000127,-944.5000000000103,-2696.4000000000306
130,1304,-920.7000000000121,-1075.5000000000075,-1020.1000000000165,-3016.300000000036
140,1543,-1161.700000000012,-1354.3999999999833,-1313.2000000000066,-3829.300000000002
150,1681,-1285.2999999999931,-1537.1999999999725,-1519.3999999999742,-4341.89999999994
160,1530,-1143.1000000000051,-1365.9999999999823,-1310.7000000000096,-3819.7999999999975
170,1600,-1215.5000000000125,-1442.4999999999773,-1389.899999999985,-4047.899999999975
180,1446,-971.2000000000054,-1293.4999999999927,-1303.5000000000114,-3568.2000000000094
190,1739,-1352.0000000000011,-1571.8999999999742,-1599.5999999999783,-4523.499999999954
200,1341,-874.7000000000072,-1181.4,-1148.4000000000067,-3204.5000000000136
210,1667,-1309.200000000002,-1467.6999999999834,-1486.599999999983,-4263.499999999969
220,1412,-937.4000000000059,-1231.7999999999984,-1192.9000000000067,-3362.1000000000113
230,1279,-893.3000000000076,-1066.000000000002,-1039.6000000000208,-2998.9000000000306
240,1075,-620.2000000000022,-808.1000000000029,-764.6000000000126,-2192.900000000018
250,1008,-497.49999999999943,-749.0000000000084,-746.7000000000016,-1993.2000000000094
260,1501,-1100.5000000000152,-1264.4999999999945,-1287.4000000000062,-3652.400000000016
270,1306,-896.2000000000099,-1121.200000000005,-1095.9000000000144,-3113.3000000000293
280,1424,-968.9000000000069,-1292.5999999999967,-1231.5000000000155,-3493.000000000019
290,1464,-1101.100000000014,-1310.2999999999904,-1263.4999999999952,-3674.8999999999996
300,1724,-1346.2999999999956,-1528.6999999999725,-1530.299999999991,-4405.299999999959
310,1140,-724.9000000000058,-941.7000000000131,-901.3000000000093,-2567.9000000000283
320,952,-507.8000000000007,-717.8000000000064,-702.100000000001,-1927.7000000000082
330,1911,-1422.4999999999936,-1760.1999999999584,-1839.3999999999553,-5022.099999999908
340,1723,-1368.2999999999843,-1570.1999999999705,-1532.5999999999801,-4471.099999999935
350,1233,-769.5000000000063,-952.000000000001,-927.2000000000188,-2648.700000000026
360,865,-417.10000000000065,-587.9000000000021,-625.1999999999977,-1630.2000000000003
370,1039,-632.2000000000025,-792.4000000000001,-805.4000000000152,-2230.0000000000177
380,1221,-816.0000000000033,-1080.8000000000018,-1039.4000000000183,-2936.2000000000235
390,1317,-911.1000000000053,-1116.700000000006,-1120.4000000000094,-3148.2000000000207
400,912,-416.2999999999989,-621.200000000005,-629.9000000000029,-1667.400000000007
410,1277,-854.9000000000053,-1079.4999999999982,-1015.0000000000166,-2949.40000000002
420,1845,-1433.1999999999882,-1719.199999999958,-1781.1999999999546,-4933.5999999999
430,976,-566.1000000000018,-793.000000000004,-745.7000000000089,-2104.8000000000147
440,1401,-947.800000000008,-1250.1999999999973,-1219.8000000000102,-3417.8000000000156
450,1739,-1500.99999999998,-1583.3999999999662,-1559.9999999999884,-4644.399999999934
460,1293,-925.0000000000083,-1147.100000000003,-1151.6000000000165,-3223.700000000028
470,1254,-796.7000000000068,-1035.5000000000111,-1022.100000000013,-2854.300000000031
480,1752,-1346.9000000000037,-1574.1999999999762,-1598.0999999999897,-4519.19999999997
490,1543,-1199.7000000000014,-1389.1999999999919,-1360.600000000002,-3949.4999999999955
500,876,-418.8999999999988,-620.3000000000005,-609.7000000000021,-1648.9000000000015
510,963,-579.7000000000039,-761.7000000000064,-746.4000000000008,-2087.800000000011
520,1989,-1545.7999999999822,-1830.3999999999508,-1833.7999999999536,-5209.999999999886
530,1500,-1096.9000000000085,-1323.8999999999921,-1323.700000000008,-3744.5000000000086
540,1974,-1588.8999999999683,-1868.799999999947,-1845.899999999974,-5303.599999999889
550,1645,-1279.400000000012,-1438.7999999999913,-1439.600000000027,-4157.80000000003
560,828,-417.4000000000002,-608.7000000000035,-564.2999999999984,-1590.400000000002
570,1673,-1268.6999999999998,-1482.1999999999719,-1514.3999999999762,-4265.299999999947
580,1216,-880.7000000000086,-996.500000000009,-957.3000000000108,-2834.500000000028
590,1597,-1311.999999999998,-1415.1999999999762,-1471.799999999992,-4198.999999999966
600,1158,-700.8000000000012,-875.4999999999958,-875.9000000000141,-2452.200000000011
610,1701,-1342.39999999999,-1496.6999999999744,-1544.9999999999854,-4384.099999999949
620,1780,-1345.8999999999878,-1628.5999999999676,-1620.4999999999893,-4594.9999999999445
630,1800,-1457.7999999999863,-1655.4999999999666,-1722.69999999997,-4835.999999999923
640,1263,-920.1000000000091,-997.3000000000043,-1041.000000000018,-2958.4000000000315
650,1729,-1328.2999999999968,-1541.9999999999677,-1607.5999999999729,-4477.899999999938
660,1395,-986.4000000000099,-1201.6000000000033,-1206.6000000000083,-3394.6000000000213
670,1467,-1000.500000000007,-1319.9999999999877,-1345.7999999999993,-3666.299999999994
680,1044,-682.1000000000037,-842.400000000001,-791.10000000001,-2315.6000000000145
690,1111,-684.1000000000022,-871.0000000000064,-920.2000000000126,-2475.300000000021
700,1234,-785.400000000005,-987.3000000000079,-1016.5000000000167,-2789.20000000003
710,1620,-1345.2999999999904,-1412.4999999999804,-1444.8999999999949,-4202.699999999966
720,1611,-1274.9000000000017,-1436.0999999999829,-1465.5999999999938,-4176.5999999999785
730,1640,-1208.3000000000018,-1435.1999999999798,-1387.9000000000015,-4031.3999999999833
740,1889,-1547.9999999999843,-1772.6999999999546,-1743.1999999999753,-5063.899999999914
750,1192,-787.8000000000077,-957.5000000000053,-963.5000000000101,-2708.800000000023
760,1144,-715.6000000000038,-951.200000000009,-952.5000000000152,-2619.3000000000284
770,1084,-678.8000000000025,-882.8000000000055,-878.3000000000122,-2439.9000000000206
780,1568,-1166.8000000000065,-1384.1999999999903,-1356.700000000004,-3907.7000000000007
790,1244,-828.2000000000087,-994.3000000000065,-969.9000000000163,-2792.4000000000315
800,1739,-1424.8999999999958,-1523.8999999999792,-1495.8000000000027,-4444.599999999978
810,1420,-949.8000000000081,-1216.8999999999996,-1196.300000000007,-3363.000000000015
820,1488,-1070.2000000000116,-1330.8999999999933,-1283.3000000000052,-3684.40000000001
830,1424,-967.800000000006,-1256.6999999999991,-1228.3000000000088,-3452.800000000014
840,1603,-1245.1999999999937,-1476.0999999999751,-1454.799999999986,-4176.099999999955
850,1630,-1304.6000000000013,-1434.899999999982,-1412.0999999999988,-4151.599999999982
860,1349,-921.300000000007,-1166.8000000000009,-1161.4000000000044,-3249.500000000012
870,781,-359.9999999999991,-540.3000000000043,-531.3999999999962,-1431.6999999999996
880,1146,-647.2000000000027,-901.4000000000118,-922.1000000000042,-2470.700000000019
890,1858,-1428.4999999999852,-1700.1999999999516,-1732.0999999999713,-4860.799999999908
900,1803,-1476.1999999999887,-1644.099999999968,-1641.599999999976,-4761.899999999932
910,1289,-886.8000000000072,-1110.9000000000008,-1149.6000000000104,-3147.3000000000184
920,1279,-824.4000000000068,-1024.0000000000093,-1048.8000000000125,-2897.2000000000285
930,1794,-1352.1999999999798,-1613.1999999999662,-1642.2999999999765,-4607.6999999999225
940,1372,-995.8000000000094,-1233.1999999999969,-1173.3000000000077,-3402.300000000014
950,798,-443.500000000002,-580.8000000000059,-541.8999999999967,-1566.2000000000046
960,1206,-824.3000000000065,-1023.5000000000127,-997.7000000000182,-2845.5000000000373
970,1344,-847.1000000000059,-1152.5999999999951,-1126.5000000000227,-3126.200000000024
980,1805,-1356.799999999994,-1676.5999999999626,-1674.599999999982,-4707.999999999939
990,890,-440.7000000000007,-677.9000000000063,-610.8999999999996,-1729.5000000000068
1000,1817,-1421.3999999999753,-1687.7999999999543,-1720.1999999999723,-4829.399999999902
1010,1472,-1051.3000000000104,-1259.0999999999958,-1248.1000000000188,-3558.5000000000246
1020,895,-421.5000000000007,-588.9000000000016,-599.6000000000003,-1610.0000000000025
1030,1130,-700.3000000000068,-846.9000000000045,-846.1000000000097,-2393.300000000021
